service_order_id,booking_id,order_status,ordered_at,created_at
811,66194,ORDERED,2025-11-29 06:21:22.758354+00:00,2024-06-06 08:41:11.606921+00:00
812,16718,DELIVERED,2025-10-13 18:31:40.741395+00:00,2025-09-23 15:13:59.770232+00:00
813,20238,DELIVERED,2024-08-30 09:15:32.457791+00:00,2025-04-02 02:01:06.735738+00:00
814,32953,ORDERED,2025-09-09 16:40:43.511598+00:00,2024-09-03 01:17:41.109932+00:00
815,51995,DELIVERED,2026-01-19 07:38:20.309464+00:00,2025-06-06 12:57:22.632137+00:00
816,62014,CANCELLED,2024-01-22 20:46:27.678597+00:00,2025-01-11 00:12:24.732910+00:00
817,60081,ORDERED,2025-04-28 18:00:12.435565+00:00,2025-03-05 07:15:33.747507+00:00
818,59701,DELIVERED,2025-02-02 03:04:36.507466+00:00,2025-06-18 00:14:50.207938+00:00
819,31483,DELIVERED,2025-04-23 15:26:23.833967+00:00,2025-09-15 16:43:30.011011+00:00
820,35569,DELIVERED,2025-06-20 11:47:23.365716+00:00,2024-12-12 11:48:59.160938+00:00
821,66651,CANCELLED,2025-09-07 03:02:37.729884+00:00,2024-11-16 04:14:04.716058+00:00
822,28999,CANCELLED,2024-03-24 08:34:15.686102+00:00,2025-05-30 21:18:56.935565+00:00
823,54579,CANCELLED,2024-05-17 06:16:55.063980+00:00,2024-07-29 10:10:13.235976+00:00
824,17971,CANCELLED,2026-01-20 13:26:20.008643+00:00,2026-01-04 02:53:01.769477+00:00
825,58486,ORDERED,2024-12-09 23:20:38.610815+00:00,2025-09-15 11:22:46.244712+00:00
826,32512,DELIVERED,2025-05-24 19:53:11.650716+00:00,2025-06-30 17:58:28.555583+00:00
827,43850,CANCELLED,2026-01-04 02:03:48.456379+00:00,2025-04-15 10:48:03.123157+00:00
828,51652,ORDERED,2025-04-19 06:23:23.661231+00:00,2025-10-29 18:36:50.101505+00:00
829,3343,CANCELLED,2024-04-29 10:01:13.340732+00:00,2024-04-17 10:00:58.670105+00:00
830,7584,ORDERED,2024-10-31 20:02:33.343937+00:00,2024-02-27 12:48:32.738713+00:00
831,55554,DELIVERED,2025-05-02 08:48:12.012585+00:00,2025-01-01 04:48:16.244976+00:00
832,22902,DELIVERED,2024-04-28 16:59:34.327768+00:00,2024-08-15 05:09:12.070103+00:00
833,42163,DELIVERED,2024-02-01 22:20:37.126023+00:00,2024-05-19 06:01:53.069199+00:00
834,16533,ORDERED,2025-08-08 00:08:03.711866+00:00,2025-08-13 23:13:43.373903+00:00
835,21302,CANCELLED,2025-05-24 05:35:18.662635+00:00,2025-05-05 17:15:10.089827+00:00
836,15466,ORDERED,2024-01-26 01:22:19.840198+00:00,2026-01-10 01:33:41.284160+00:00
837,63234,CANCELLED,2025-05-25 17:59:30.756750+00:00,2024-05-19 04:55:27.454478+00:00
838,56891,DELIVERED,2024-11-18 17:28:09.044616+00:00,2024-07-17 03:44:26.728108+00:00
839,58723,CANCELLED,2025-05-30 08:58:25.935666+00:00,2024-12-29 05:25:08.813662+00:00
840,67605,CANCELLED,2024-04-24 03:40:10.190509+00:00,2025-11-30 09:43:50.831750+00:00
841,43390,ORDERED,2025-07-16 01:46:50.757200+00:00,2024-12-12 06:56:43.761198+00:00
842,15494,ORDERED,2025-10-17 18:07:00.552266+00:00,2024-07-09 06:35:36.687029+00:00
843,40353,ORDERED,2025-02-18 20:38:23.186316+00:00,2024-04-22 15:50:14.649858+00:00
844,14466,DELIVERED,2025-11-16 10:21:56.427370+00:00,2025-07-21 21:23:07.454219+00:00
845,55180,DELIVERED,2024-06-15 17:18:59.031190+00:00,2024-02-02 11:33:53.175184+00:00
846,47723,CANCELLED,2025-05-20 10:17:10.068306+00:00,2025-11-26 18:45:20.882101+00:00
847,40378,DELIVERED,2025-09-27 17:55:14.864967+00:00,2024-03-22 02:56:42.069240+00:00
848,4186,CANCELLED,2025-04-23 12:48:25.537817+00:00,2025-05-23 14:26:19.665931+00:00
849,48130,CANCELLED,2024-05-10 17:15:38.064655+00:00,2025-08-13 05:02:15.160787+00:00
850,6382,ORDERED,2024-09-18 19:08:37.883516+00:00,2025-12-06 06:53:08.796406+00:00
851,48003,ORDERED,2025-12-16 01:40:10.069197+00:00,2024-10-20 14:21:53.645343+00:00
852,14165,DELIVERED,2025-02-03 16:46:56.335824+00:00,2025-10-26 10:11:04.352817+00:00
853,8689,CANCELLED,2025-10-11 01:40:10.951117+00:00,2025-03-12 02:02:11.843882+00:00
854,26260,ORDERED,2024-05-04 13:30:27.393935+00:00,2024-10-14 19:19:35.100772+00:00
855,10903,CANCELLED,2025-03-26 19:23:16.458567+00:00,2024-12-03 04:43:19.038859+00:00
856,37724,CANCELLED,2025-08-26 17:46:24.984479+00:00,2024-10-20 01:44:15.248119+00:00
857,7686,ORDERED,2024-12-01 06:58:50.024395+00:00,2024-06-20 20:04:48.587274+00:00
858,69133,ORDERED,2025-08-11 03:46:03.954643+00:00,2025-06-20 08:06:13.714333+00:00
859,52376,ORDERED,2025-07-04 23:41:49.603667+00:00,2025-10-30 02:48:49.201296+00:00
860,38048,DELIVERED,2025-08-09 04:40:08.605033+00:00,2024-09-13 01:49:52.399503+00:00
861,32775,ORDERED,2026-01-14 16:02:58.810172+00:00,2024-10-28 06:57:10.026675+00:00
862,22513,DELIVERED,2025-09-30 14:07:59.025028+00:00,2025-12-09 21:32:07.605382+00:00
863,25116,DELIVERED,2024-06-29 16:17:30.860837+00:00,2025-06-22 20:56:00.387330+00:00
864,49870,DELIVERED,2025-06-10 20:28:52.402642+00:00,2024-12-06 04:35:29.497082+00:00
865,7970,DELIVERED,2024-11-07 21:38:45.034033+00:00,2024-04-04 14:01:18.696275+00:00
866,48662,CANCELLED,2025-10-29 04:06:32.726558+00:00,2025-08-06 07:51:17.790771+00:00
867,41560,DELIVERED,2025-10-16 15:00:52.415825+00:00,2024-10-24 12:01:25.592521+00:00
868,40983,CANCELLED,2026-01-01 22:22:58.299894+00:00,2025-11-29 08:20:44.411161+00:00
869,46154,CANCELLED,2025-09-14 05:16:10.179584+00:00,2025-01-19 16:14:33.152203+00:00
870,8148,CANCELLED,2024-03-04 16:58:31.911491+00:00,2024-05-22 00:44:10.549149+00:00
871,10698,DELIVERED,2024-07-12 18:17:30.641376+00:00,2024-03-22 04:57:17.202707+00:00
872,69865,ORDERED,2024-06-12 10:05:52.973057+00:00,2026-01-02 13:02:24.225212+00:00
873,69925,DELIVERED,2025-02-06 02:28:12.355464+00:00,2025-02-17 22:46:38.497542+00:00
874,30229,DELIVERED,2025-01-18 13:06:17.159094+00:00,2024-11-23 15:03:10.389081+00:00
875,59703,ORDERED,2024-10-30 10:38:20.951344+00:00,2025-04-20 09:03:01.886921+00:00
876,23051,ORDERED,2025-07-26 16:16:53.333491+00:00,2025-03-27 03:40:48.548869+00:00
877,27680,ORDERED,2024-06-15 22:12:33.420341+00:00,2024-07-27 12:59:57.734368+00:00
878,13900,ORDERED,2024-09-03 13:04:00.573454+00:00,2024-04-14 12:20:02.918531+00:00
879,39012,CANCELLED,2025-08-06 12:40:41.445164+00:00,2025-09-07 07:41:09.447290+00:00
880,50362,CANCELLED,2024-04-03 08:12:28.117242+00:00,2024-02-14 12:08:13.105795+00:00
881,20725,ORDERED,2025-11-23 07:44:32.922648+00:00,2025-02-04 16:27:57.700701+00:00
882,64497,CANCELLED,2024-07-12 13:13:05.243064+00:00,2025-11-11 03:35:11.949105+00:00
883,45687,CANCELLED,2025-10-13 02:29:12.748777+00:00,2024-04-08 09:42:58.564170+00:00
884,1500,CANCELLED,2025-03-26 21:01:13.346938+00:00,2024-01-31 11:51:41.794681+00:00
885,22891,ORDERED,2025-07-04 11:30:39.794253+00:00,2024-09-13 06:12:25.016947+00:00
886,26074,DELIVERED,2024-04-26 18:10:23.831291+00:00,2025-10-25 02:45:31.389374+00:00
887,46333,DELIVERED,2025-09-14 08:02:37.431675+00:00,2024-02-07 23:34:06.507623+00:00
888,13482,CANCELLED,2025-02-28 12:42:32.440028+00:00,2024-07-02 09:32:21.511572+00:00
889,61014,ORDERED,2025-06-06 12:56:43.763665+00:00,2024-03-21 07:24:31.439718+00:00
890,64869,ORDERED,2024-08-30 17:38:52.400516+00:00,2025-02-07 13:11:06.374945+00:00
891,37254,CANCELLED,2024-09-02 13:56:08.260000+00:00,2024-11-30 13:14:37.687510+00:00
892,57788,ORDERED,2025-08-04 07:35:09.032626+00:00,2025-10-12 17:41:46.712488+00:00
893,37093,CANCELLED,2024-02-06 19:59:01.728302+00:00,2024-10-01 19:44:31.323277+00:00
894,147,DELIVERED,2025-09-13 21:07:56.833473+00:00,2024-02-12 07:50:57.362757+00:00
895,50362,CANCELLED,2024-10-20 17:51:34.389322+00:00,2025-11-21 21:41:56.686210+00:00
896,50028,ORDERED,2024-03-23 20:55:31.349445+00:00,2024-06-15 06:44:46.440825+00:00
897,33436,CANCELLED,2024-06-07 16:11:09.543580+00:00,2024-04-24 16:23:07.313652+00:00
898,1032,DELIVERED,2024-05-19 23:59:00.521231+00:00,2025-06-27 19:53:30.715579+00:00
899,14893,DELIVERED,2025-09-30 06:07:02.830925+00:00,2026-01-06 13:11:29.394735+00:00
900,43288,DELIVERED,2024-02-09 13:36:56.917492+00:00,2024-11-01 22:42:09.133739+00:00
901,16124,CANCELLED,2026-01-14 01:02:41.332565+00:00,2024-09-08 11:02:30.686178+00:00
902,53482,CANCELLED,2025-07-12 20:04:20.732064+00:00,2024-07-29 01:17:31.145286+00:00
903,39691,ORDERED,2025-09-04 17:20:19.592250+00:00,2025-06-17 03:08:28.240644+00:00
904,979,DELIVERED,2025-06-11 05:00:11.894489+00:00,2024-06-09 11:24:00.754132+00:00
905,52578,CANCELLED,2024-02-15 18:16:29.103239+00:00,2024-03-23 19:52:40.623120+00:00
906,48918,ORDERED,2026-01-02 13:05:11.799578+00:00,2024-02-02 01:40:13.259711+00:00
907,26903,CANCELLED,2024-03-06 12:15:35.645919+00:00,2024-03-23 01:57:53.663964+00:00
908,6746,CANCELLED,2025-10-29 23:37:57.812297+00:00,2024-07-02 05:07:54.896729+00:00
909,62164,CANCELLED,2024-04-07 01:48:58.100835+00:00,2024-10-24 16:12:18.872864+00:00
910,61848,ORDERED,2025-02-25 00:16:25.971518+00:00,2025-09-13 08:24:47.837544+00:00
911,45304,CANCELLED,2025-10-13 05:22:17.217057+00:00,2024-12-18 18:12:56.388592+00:00
912,19557,CANCELLED,2024-03-30 00:52:12.724010+00:00,2024-02-21 04:30:45.310680+00:00
913,62246,DELIVERED,2025-03-01 14:10:44.749437+00:00,2024-09-14 04:34:53.419198+00:00
914,14205,CANCELLED,2025-11-28 08:17:58.552983+00:00,2024-02-25 06:17:18.879345+00:00
915,40171,CANCELLED,2024-07-15 21:14:44.627764+00:00,2024-02-19 05:19:47.236530+00:00
916,37660,CANCELLED,2024-04-03 13:12:26.247324+00:00,2024-03-18 00:50:22.891906+00:00
917,14018,ORDERED,2024-05-13 03:24:30.861628+00:00,2025-01-23 06:42:19.616101+00:00
918,40236,DELIVERED,2024-05-18 06:02:04.991633+00:00,2024-05-15 04:00:16.452232+00:00
919,8686,CANCELLED,2025-04-13 08:18:59.699263+00:00,2025-03-16 04:49:49.078032+00:00
920,45995,CANCELLED,2024-03-29 00:13:12.266979+00:00,2025-10-21 17:35:59.655153+00:00
921,33094,CANCELLED,2025-12-19 02:36:17.959610+00:00,2025-06-07 18:53:26.855014+00:00
922,63202,ORDERED,2024-01-28 10:08:26.063911+00:00,2024-11-25 13:42:19.532210+00:00
923,5213,ORDERED,2025-12-05 06:13:26.348182+00:00,2025-01-04 22:22:40.524301+00:00
924,44857,CANCELLED,2025-10-05 12:23:12.528079+00:00,2024-11-15 06:16:32.304107+00:00
925,4326,CANCELLED,2025-09-01 05:14:52.642872+00:00,2024-10-14 07:43:35.248764+00:00
926,46859,DELIVERED,2025-03-21 03:11:40.975807+00:00,2025-10-31 15:24:20.627226+00:00
927,8073,DELIVERED,2024-02-10 06:45:00.148787+00:00,2024-10-11 08:16:30.894467+00:00
928,22747,ORDERED,2025-03-11 06:19:57.002967+00:00,2024-02-05 23:46:53.824256+00:00
929,11034,DELIVERED,2025-06-25 09:05:40.660981+00:00,2025-05-03 13:29:37.048838+00:00
930,17200,CANCELLED,2025-08-04 22:14:43.616585+00:00,2024-09-26 20:49:31.267841+00:00
931,64040,DELIVERED,2025-04-29 07:13:56.240783+00:00,2024-06-18 18:04:52.343662+00:00
932,1914,ORDERED,2025-01-14 23:59:31.203683+00:00,2024-11-27 00:11:37.049372+00:00
933,42838,ORDERED,2024-12-29 13:18:54.305409+00:00,2025-11-06 01:44:35.822613+00:00
934,33886,ORDERED,2024-11-26 11:54:14.698792+00:00,2024-06-03 18:41:02.757201+00:00
935,4812,ORDERED,2025-04-20 02:15:06.567559+00:00,2025-05-06 08:48:07.838154+00:00
936,29343,DELIVERED,2024-03-18 11:16:28.180778+00:00,2025-05-14 23:32:23.983008+00:00
937,59125,DELIVERED,2024-07-05 18:54:51.740373+00:00,2024-12-19 12:08:05.271650+00:00
938,67504,CANCELLED,2026-01-16 19:30:10.455034+00:00,2024-10-05 13:27:14.397180+00:00
939,25119,ORDERED,2025-01-10 20:07:14.864111+00:00,2025-02-09 03:06:36.492845+00:00
940,11578,CANCELLED,2024-08-19 16:40:29.239249+00:00,2024-08-20 04:40:04.895586+00:00
941,46108,CANCELLED,2024-07-27 02:02:38.465035+00:00,2025-06-14 03:42:27.672060+00:00
942,8383,DELIVERED,2025-08-28 08:13:04.815163+00:00,2024-12-24 18:21:28.576361+00:00
943,43731,ORDERED,2025-09-07 06:57:17.815309+00:00,2025-01-26 01:17:36.564764+00:00
944,9872,ORDERED,2025-09-25 19:52:38.718715+00:00,2025-07-22 20:02:57.490736+00:00
945,36380,DELIVERED,2024-09-28 07:32:37.864699+00:00,2024-06-07 09:14:50.658642+00:00
946,34990,DELIVERED,2025-12-25 08:28:53.748083+00:00,2024-07-10 17:12:58.534483+00:00
947,22921,ORDERED,2025-01-04 09:28:57.636934+00:00,2025-10-23 18:03:47.999250+00:00
948,36265,ORDERED,2025-02-27 22:23:27.583858+00:00,2025-01-23 03:47:20.083902+00:00
949,63303,DELIVERED,2024-10-08 03:58:48.568666+00:00,2025-12-08 21:30:39.018993+00:00
950,29727,CANCELLED,2024-08-03 21:51:26.493292+00:00,2025-02-07 12:28:36.766268+00:00
951,31684,DELIVERED,2025-03-27 22:10:02.128983+00:00,2025-10-22 18:29:52.353297+00:00
952,36161,CANCELLED,2025-11-15 18:55:37.113237+00:00,2025-01-31 05:28:13.490424+00:00
953,14482,ORDERED,2025-01-19 05:17:21.994289+00:00,2024-10-06 20:30:20.514174+00:00
954,19886,ORDERED,2024-07-03 23:13:24.089654+00:00,2025-05-12 04:09:36.742603+00:00
955,47690,DELIVERED,2024-11-04 03:07:20.458021+00:00,2025-09-02 19:04:26.288168+00:00
956,45916,ORDERED,2025-04-11 14:21:32.048999+00:00,2024-04-24 06:28:17.689543+00:00
957,40789,ORDERED,2025-10-01 04:52:21.772646+00:00,2025-03-18 14:47:10.935934+00:00
958,24168,DELIVERED,2024-04-16 17:22:56.030624+00:00,2024-09-13 22:24:03.867378+00:00
959,11404,CANCELLED,2024-06-08 03:48:50.842291+00:00,2025-09-11 12:46:00.624947+00:00
960,35793,DELIVERED,2024-02-03 17:57:29.503225+00:00,2025-01-18 09:22:53.312971+00:00
961,15154,ORDERED,2025-11-19 00:24:43.423359+00:00,2025-11-07 12:09:07.519245+00:00
962,9271,CANCELLED,2025-05-05 03:08:36.800017+00:00,2024-11-08 16:26:30.124473+00:00
963,52922,DELIVERED,2025-02-01 02:59:11.711287+00:00,2025-04-02 20:34:33.908540+00:00
964,2002,DELIVERED,2025-04-27 07:49:41.398797+00:00,2025-03-04 16:09:36.677209+00:00
965,38499,ORDERED,2024-07-28 20:05:31.349667+00:00,2025-10-15 23:11:09.060824+00:00
966,69898,CANCELLED,2025-01-13 16:51:34.275008+00:00,2024-09-28 04:36:38.059265+00:00
967,31093,ORDERED,2025-06-05 04:40:10.573115+00:00,2025-09-26 19:30:27.139953+00:00
968,2989,ORDERED,2024-03-05 23:07:12.338962+00:00,2024-10-16 15:39:07.080371+00:00
969,37859,ORDERED,2024-07-18 04:34:55.351703+00:00,2024-02-14 03:55:42.990353+00:00
970,47910,CANCELLED,2024-11-10 15:53:22.118792+00:00,2024-09-23 08:31:49.294070+00:00
971,26829,DELIVERED,2024-04-12 07:39:53.832393+00:00,2024-03-26 14:09:48.939315+00:00
972,4555,CANCELLED,2025-09-08 12:16:23.711681+00:00,2025-11-23 04:55:29.216307+00:00
973,34495,DELIVERED,2024-06-08 06:41:11.913524+00:00,2025-12-27 19:39:12.470607+00:00
974,40552,DELIVERED,2024-02-29 02:28:50.445580+00:00,2025-06-29 14:55:18.584981+00:00
975,38082,ORDERED,2025-04-05 20:25:05.912797+00:00,2026-01-01 11:47:23.622931+00:00
976,8624,DELIVERED,2024-09-24 03:48:33.811248+00:00,2024-08-09 01:50:14.991036+00:00
977,62086,DELIVERED,2024-09-24 08:51:29.072981+00:00,2024-11-25 10:05:05.922294+00:00
978,59185,ORDERED,2025-05-07 19:23:11.414655+00:00,2025-08-20 16:47:55.045487+00:00
979,26768,CANCELLED,2025-02-24 10:22:00.947612+00:00,2025-02-26 09:07:11.453789+00:00
980,27791,CANCELLED,2025-11-13 12:22:36.655123+00:00,2025-11-01 08:47:15.912606+00:00
981,46445,ORDERED,2024-11-12 08:01:15.523116+00:00,2025-02-24 20:31:50.365017+00:00
982,20161,DELIVERED,2025-07-10 06:00:50.773903+00:00,2025-10-11 10:57:00.338413+00:00
983,6023,ORDERED,2024-12-10 19:35:39.702626+00:00,2025-02-28 08:44:42.894172+00:00
984,20984,CANCELLED,2025-12-16 00:44:35.161631+00:00,2024-08-20 17:27:41.573570+00:00
985,67902,DELIVERED,2024-08-24 00:51:55.925508+00:00,2024-06-10 09:14:48.413697+00:00
986,17445,DELIVERED,2024-02-22 23:28:26.607144+00:00,2025-01-04 14:29:09.576710+00:00
987,28773,DELIVERED,2025-05-21 20:23:23.314655+00:00,2024-11-30 05:57:21.832304+00:00
988,18548,CANCELLED,2026-01-10 07:46:15.527198+00:00,2024-07-01 01:23:46.526762+00:00
989,29721,ORDERED,2025-10-24 02:28:41.737163+00:00,2024-03-11 18:46:02.443054+00:00
990,8924,DELIVERED,2025-08-27 21:36:11.486923+00:00,2024-09-04 20:13:11.862366+00:00
991,10105,DELIVERED,2024-11-02 18:43:51.310481+00:00,2025-11-24 17:52:42.238018+00:00
992,55994,ORDERED,2024-12-07 03:06:22.747718+00:00,2024-10-16 08:57:25.073760+00:00
993,68048,DELIVERED,2024-05-16 10:53:21.814108+00:00,2025-02-08 15:18:01.619024+00:00
994,18595,DELIVERED,2025-01-31 19:54:50.534065+00:00,2024-05-21 09:59:20.315972+00:00
995,15408,CANCELLED,2024-11-23 15:25:47.523050+00:00,2024-03-12 14:24:18.302196+00:00
996,62637,ORDERED,2024-11-16 00:53:21.364955+00:00,2025-06-08 17:17:34.953962+00:00
997,49026,CANCELLED,2024-07-19 04:25:40.600210+00:00,2024-11-15 07:04:03.313985+00:00
998,4721,CANCELLED,2024-09-14 17:52:51.698001+00:00,2024-07-11 16:09:12.292741+00:00
999,10114,CANCELLED,2024-10-18 05:34:51.386900+00:00,2025-06-04 18:29:23.711221+00:00
1000,68277,CANCELLED,2025-05-07 11:02:40.894485+00:00,2024-11-15 08:40:32.485919+00:00
1001,16495,CANCELLED,2026-01-14 06:19:00.644016+00:00,2024-03-08 17:32:32.666975+00:00
1002,62019,ORDERED,2025-02-11 19:36:21.457479+00:00,2024-05-20 14:26:38.826629+00:00
1003,28751,DELIVERED,2025-04-24 23:59:04.206262+00:00,2024-07-24 13:45:02.240503+00:00
1004,33844,CANCELLED,2024-11-24 05:11:26.903371+00:00,2025-03-22 16:49:42.218718+00:00
1005,1056,DELIVERED,2025-01-06 03:38:37.721122+00:00,2025-04-19 10:26:52.175270+00:00
1006,46089,ORDERED,2025-02-21 09:48:43.195403+00:00,2025-12-20 10:54:06.842560+00:00
1007,69233,DELIVERED,2024-08-15 02:57:36.745342+00:00,2025-10-28 17:38:29.396338+00:00
1008,60389,ORDERED,2025-05-13 19:17:03.234097+00:00,2024-04-06 02:12:46.921806+00:00
1009,59191,CANCELLED,2026-01-20 20:05:23.594952+00:00,2024-11-12 15:32:47.843116+00:00
1010,18605,DELIVERED,2025-05-17 05:52:27.767078+00:00,2024-07-27 20:00:09.575987+00:00
1011,56571,ORDERED,2024-12-07 12:24:22.002449+00:00,2025-03-30 03:23:52.473817+00:00
1012,41632,ORDERED,2024-05-06 04:38:14.965134+00:00,2025-04-23 00:00:15.360922+00:00
1013,14331,ORDERED,2024-10-01 10:24:45.901103+00:00,2024-01-27 06:11:54.875507+00:00
1014,47013,DELIVERED,2024-02-11 22:33:21.613615+00:00,2025-12-14 05:52:41.981468+00:00
1015,26310,DELIVERED,2025-04-24 07:26:03.559083+00:00,2025-10-28 12:32:49.829587+00:00
1016,48086,ORDERED,2024-09-11 11:41:21.504030+00:00,2025-05-19 20:23:04.577912+00:00
1017,54644,CANCELLED,2024-09-21 19:14:17.695048+00:00,2024-09-08 21:09:18.107254+00:00
1018,54054,DELIVERED,2025-12-07 15:38:43.586282+00:00,2024-01-31 02:23:25.075268+00:00
1019,6984,ORDERED,2024-12-31 14:39:41.504223+00:00,2024-01-25 03:54:06.308563+00:00
1020,41145,DELIVERED,2024-04-29 11:12:20.903718+00:00,2025-08-15 09:42:55.280111+00:00
1021,61299,DELIVERED,2024-06-13 21:40:26.478833+00:00,2024-05-15 00:15:08.437229+00:00
1022,5727,ORDERED,2025-08-25 18:11:54.725962+00:00,2024-10-04 22:05:15.257549+00:00
1023,27171,DELIVERED,2024-04-05 22:35:38.175313+00:00,2025-08-18 03:01:44.925605+00:00
1024,20253,ORDERED,2024-06-30 05:57:35.987738+00:00,2024-10-29 16:33:10.550211+00:00
1025,1219,DELIVERED,2024-11-24 09:21:15.910924+00:00,2024-09-08 14:18:48.029897+00:00
1026,8417,DELIVERED,2025-12-18 21:02:26.112763+00:00,2025-07-09 09:19:17.803230+00:00
1027,44920,ORDERED,2024-12-26 00:02:57.016851+00:00,2024-02-14 15:31:07.079248+00:00
1028,54524,ORDERED,2025-11-29 21:56:55.836236+00:00,2024-08-03 18:12:28.364670+00:00
1029,16184,DELIVERED,2025-08-14 13:01:12.276580+00:00,2025-07-25 02:17:41.778212+00:00
1030,26807,ORDERED,2025-07-05 03:05:16.964665+00:00,2024-09-20 12:14:02.889468+00:00
1031,34846,ORDERED,2026-01-09 18:40:07.092958+00:00,2024-09-24 01:48:07.098522+00:00
1032,24691,ORDERED,2024-09-04 05:26:05.716043+00:00,2024-11-22 10:28:53.570601+00:00
1033,12490,DELIVERED,2024-12-26 17:15:22.069257+00:00,2025-01-19 09:50:56.748267+00:00
1034,13915,DELIVERED,2024-06-21 06:14:58.062037+00:00,2024-06-22 00:04:11.791801+00:00
1035,45402,CANCELLED,2025-03-09 06:27:47.948420+00:00,2025-12-07 07:31:08.350462+00:00
1036,9480,CANCELLED,2025-10-16 08:25:15.355939+00:00,2025-07-14 19:33:02.259096+00:00
1037,57763,ORDERED,2025-09-22 15:06:49.429173+00:00,2024-08-25 13:59:53.345002+00:00
1038,57343,DELIVERED,2024-09-24 14:55:35.597005+00:00,2025-03-26 20:26:05.546064+00:00
1039,21835,CANCELLED,2024-02-23 19:48:09.818169+00:00,2025-06-04 06:27:12.000617+00:00
1040,50504,DELIVERED,2025-04-07 14:14:42.272389+00:00,2024-06-12 09:49:51.266501+00:00
1041,47808,DELIVERED,2024-07-29 08:36:43.165833+00:00,2024-05-06 12:53:42.337572+00:00
1042,63530,ORDERED,2025-08-27 07:03:15.421492+00:00,2025-02-23 18:35:39.005015+00:00
1043,45874,ORDERED,2025-01-02 22:27:32.158989+00:00,2024-07-28 10:12:05.262351+00:00
1044,17928,DELIVERED,2024-10-25 10:46:30.404618+00:00,2025-04-30 15:10:02.405236+00:00
1045,18880,DELIVERED,2025-10-13 00:50:53.860629+00:00,2024-03-04 16:40:09.190257+00:00
1046,11094,CANCELLED,2025-08-10 17:07:35.920705+00:00,2024-05-23 01:00:24.580408+00:00
1047,68269,DELIVERED,2025-07-24 15:32:01.664487+00:00,2025-04-11 16:48:15.414254+00:00
1048,45565,ORDERED,2024-05-01 23:03:11.391088+00:00,2025-08-28 06:07:40.741880+00:00
1049,25372,CANCELLED,2026-01-01 03:57:12.018158+00:00,2024-02-27 12:21:19.941407+00:00
1050,40369,ORDERED,2024-05-30 04:02:32.113334+00:00,2025-02-03 22:54:29.741220+00:00
1051,66346,ORDERED,2024-08-26 15:53:22.183481+00:00,2024-01-27 11:27:24.286232+00:00
1052,69916,CANCELLED,2025-11-27 00:30:49.317199+00:00,2025-05-09 02:50:18.855253+00:00
1053,30257,DELIVERED,2024-05-01 00:44:45.537216+00:00,2024-01-30 10:36:24.949731+00:00
1054,2563,ORDERED,2024-11-18 10:03:19.708705+00:00,2024-09-09 21:44:44.418996+00:00
1055,63112,CANCELLED,2025-02-07 21:06:10.327920+00:00,2025-07-18 05:47:10.868864+00:00
1056,34683,DELIVERED,2024-04-12 19:39:04.640121+00:00,2024-10-16 15:28:14.206536+00:00
1057,26749,CANCELLED,2025-04-18 00:56:24.938158+00:00,2025-05-19 20:46:53.859918+00:00
1058,21817,ORDERED,2025-12-17 17:07:32.253329+00:00,2024-12-12 17:38:35.485568+00:00
1059,26043,ORDERED,2025-12-01 03:35:55.832481+00:00,2024-09-30 19:32:51.030101+00:00
1060,4136,DELIVERED,2026-01-02 14:12:43.054552+00:00,2024-10-14 00:09:34.429902+00:00
1061,33456,DELIVERED,2025-05-06 11:10:57.135372+00:00,2025-09-25 02:51:59.547745+00:00
1062,66442,ORDERED,2025-01-07 10:39:02.639319+00:00,2025-01-26 04:44:13.514456+00:00
1063,6088,DELIVERED,2025-08-02 01:07:04.155672+00:00,2025-10-08 05:35:16.671871+00:00
1064,53479,CANCELLED,2024-12-21 21:08:18.169089+00:00,2024-06-01 19:03:08.311200+00:00
1065,44365,DELIVERED,2026-01-20 16:40:14.771727+00:00,2024-09-29 06:05:01.657286+00:00
1066,60023,ORDERED,2024-05-05 06:51:13.287649+00:00,2025-06-24 06:29:02.900012+00:00
1067,8228,CANCELLED,2025-02-02 12:25:23.540555+00:00,2025-07-08 18:32:27.024793+00:00
1068,41056,DELIVERED,2025-05-11 21:55:05.773833+00:00,2024-05-03 15:45:00.675789+00:00
1069,29890,ORDERED,2025-10-14 10:46:17.526887+00:00,2024-03-13 07:40:58.643093+00:00
1070,67626,ORDERED,2025-04-18 00:26:46.568336+00:00,2025-01-08 23:18:22.726698+00:00
1071,7022,ORDERED,2024-07-23 22:02:05.227189+00:00,2024-12-30 11:05:20.307861+00:00
1072,12817,CANCELLED,2024-04-24 06:51:05.979077+00:00,2024-12-05 22:20:00.920814+00:00
1073,24655,CANCELLED,2024-05-30 17:07:38.036198+00:00,2024-06-05 12:20:00.529835+00:00
1074,24727,ORDERED,2025-09-21 05:48:55.817510+00:00,2024-12-07 19:09:02.624191+00:00
1075,10163,DELIVERED,2024-09-06 01:11:50.640279+00:00,2024-12-07 12:45:20.957127+00:00
1076,3679,ORDERED,2024-08-14 04:10:24.294286+00:00,2025-07-27 06:48:57.580508+00:00
1077,2635,DELIVERED,2025-02-01 05:05:37.564832+00:00,2025-12-29 17:54:10.910028+00:00
1078,51321,CANCELLED,2024-09-16 01:27:22.599468+00:00,2025-08-24 04:41:33.605313+00:00
1079,56252,CANCELLED,2026-01-17 00:32:07.114943+00:00,2025-01-12 14:59:03.770823+00:00
