booking_discount_id,booking_id,promotion_id,discount_amount,created_at
52452,51617,1187,1880.59,2025-02-14 09:29:48.489618+00:00
52453,27179,1720,1544.51,2024-03-18 12:57:20.219362+00:00
52454,27179,1600,626.74,2025-07-30 00:18:02.051693+00:00
52455,69090,115,631.38,2025-03-26 01:16:44.591456+00:00
52456,69090,1963,1719.4,2024-11-12 03:01:06.920536+00:00
52457,52372,1131,747.61,2024-02-13 14:03:24.690760+00:00
52458,52372,1157,986.99,2025-09-22 16:06:52.946403+00:00
52459,20225,1151,1945.29,2024-12-13 13:03:22.306625+00:00
52460,20225,618,1734.95,2025-08-03 13:40:14.120724+00:00
52461,9739,511,827.25,2025-04-09 04:43:41.422692+00:00
52462,9739,923,540.92,2024-06-09 01:23:35.291024+00:00
52463,742,196,418.34,2024-07-03 06:51:08.680709+00:00
52464,742,1579,1034.09,2024-09-17 15:11:52.151911+00:00
52465,38354,1945,555.81,2024-12-24 11:12:24.487190+00:00
52466,38354,347,1950.35,2025-11-10 05:54:22.240435+00:00
52467,44094,362,1468.32,2024-09-01 01:17:13.568949+00:00
52468,44094,1660,1324.14,2025-12-01 13:59:28.445349+00:00
52469,53724,1915,316.75,2024-08-31 20:42:57.520630+00:00
52470,53724,1835,1360.39,2025-10-04 21:38:02.329923+00:00
52471,46842,1368,301.7,2025-01-28 15:25:44.119925+00:00
52472,46842,833,1991.48,2025-08-08 07:38:33.931723+00:00
52473,51750,557,1115.05,2024-01-29 07:32:06.845603+00:00
52474,19043,1150,161.54,2024-11-09 09:32:37.284729+00:00
52475,22968,1528,1317.09,2024-09-24 19:05:55.667252+00:00
52476,22968,488,881.15,2024-03-23 05:26:00.185359+00:00
52477,22772,1063,1540.47,2024-08-04 01:49:01.462998+00:00
52478,29275,355,547.39,2025-12-29 11:51:17.301276+00:00
52479,55108,1659,651.22,2024-06-20 16:34:30.334751+00:00
52480,19826,1849,1114.96,2026-01-14 19:30:16.825153+00:00
52481,19826,81,330.85,2025-02-27 06:21:20.985438+00:00
52482,7878,65,1549.89,2025-12-12 05:36:32.973285+00:00
52483,56182,917,1831.0,2024-11-13 16:31:05.008268+00:00
52484,26443,948,1995.25,2025-10-13 05:50:31.070642+00:00
52485,7553,707,1719.47,2024-12-24 05:35:52.553950+00:00
52486,50394,722,787.4,2025-03-17 09:28:10.298923+00:00
52487,50394,473,1455.18,2025-11-20 12:31:47.423133+00:00
52488,48963,1526,31.17,2024-09-29 12:04:22.161878+00:00
52489,35283,1466,328.62,2024-04-19 09:19:27.781032+00:00
52490,35283,1757,1215.2,2025-07-03 13:42:07.917712+00:00
52491,32586,1965,459.4,2024-05-18 19:53:55.035319+00:00
52492,32586,823,66.4,2024-06-04 17:30:25.553244+00:00
52493,10071,350,139.18,2025-09-27 18:10:32.768509+00:00
52494,10071,4,701.68,2024-05-01 03:32:05.713485+00:00
52495,10004,538,1902.82,2024-11-10 03:06:56.220507+00:00
52496,347,105,989.32,2025-05-22 15:34:10.053094+00:00
52497,69180,1405,881.58,2025-10-04 23:34:53.129737+00:00
52498,69180,13,700.39,2025-01-01 09:08:40.299517+00:00
52499,58525,1222,30.84,2024-11-25 16:52:28.553869+00:00
52500,58525,1741,1263.14,2024-12-31 02:28:30.556201+00:00
52501,34772,1165,1739.76,2025-10-24 03:13:23.053916+00:00
52502,19181,170,1449.47,2025-02-25 14:23:34.154719+00:00
52503,19181,839,1375.04,2025-02-25 15:12:01.605974+00:00
52504,56642,820,325.54,2024-08-24 20:51:38.315693+00:00
52505,56642,884,1762.61,2024-12-01 21:33:36.274335+00:00
52506,36696,494,1459.88,2025-02-14 04:37:58.236182+00:00
52507,60732,1997,1794.53,2024-05-19 03:19:54.119163+00:00
52508,58886,1185,954.88,2025-03-01 09:48:11.767502+00:00
52509,44517,441,805.9,2024-02-12 20:53:16.301521+00:00
52510,7632,990,649.54,2025-02-20 13:53:35.278112+00:00
52511,7632,1465,406.23,2025-08-29 21:59:26.987448+00:00
52512,18883,1155,1336.31,2025-05-18 10:31:54.113482+00:00
52513,18883,1674,1207.38,2024-06-20 08:42:32.058923+00:00
52514,2890,1938,858.0,2025-02-17 17:04:46.203966+00:00
52515,60337,1477,764.39,2025-01-13 03:48:40.427860+00:00
52516,60337,731,1546.37,2024-10-02 02:35:38.048940+00:00
52517,32328,15,1024.82,2024-08-30 23:48:16.857714+00:00
52518,32328,1005,1705.4,2024-03-27 10:59:28.594451+00:00
52519,40881,215,1038.22,2025-04-22 06:50:08.873592+00:00
52520,16300,1666,625.01,2024-05-18 09:29:42.685265+00:00
52521,16300,1319,665.2,2025-04-17 16:41:15.672772+00:00
52522,1285,125,382.37,2024-07-02 23:08:36.983575+00:00
52523,56037,1622,1385.72,2024-02-27 03:21:09.386608+00:00
52524,56037,997,359.38,2024-10-25 14:45:43.204239+00:00
52525,13524,1720,1896.9,2025-02-19 16:11:19.712688+00:00
52526,57660,795,263.84,2025-11-13 09:14:16.389997+00:00
52527,42760,680,712.47,2025-01-11 20:03:59.051186+00:00
52528,31427,446,302.55,2025-11-16 04:13:04.268283+00:00
52529,35352,158,733.36,2025-03-27 23:06:19.845374+00:00
52530,35352,1883,320.67,2025-07-09 17:49:13.693152+00:00
52531,13908,1618,557.45,2025-12-28 08:27:34.118264+00:00
52532,11565,1657,1609.16,2025-09-19 13:01:20.140867+00:00
52533,38370,588,513.69,2025-05-02 22:01:11.501793+00:00
52534,11446,1780,545.16,2025-11-15 06:44:25.515746+00:00
52535,11446,1292,1068.2,2024-02-24 17:48:32.226580+00:00
52536,1055,234,232.48,2024-04-12 11:32:32.990113+00:00
52537,1055,460,645.15,2025-02-01 16:30:09.332861+00:00
52538,36349,1022,1028.94,2025-05-25 09:04:14.666678+00:00
52539,24985,1763,1711.67,2024-07-03 09:37:15.979102+00:00
52540,42580,977,549.06,2024-04-17 18:20:02.972802+00:00
52541,9314,175,1763.33,2024-02-14 15:06:32.445159+00:00
52542,51885,1444,1841.52,2024-05-15 16:41:36.775890+00:00
52543,1570,480,320.91,2024-04-02 03:37:23.012060+00:00
52544,1570,976,653.62,2025-05-06 06:03:44.532797+00:00
52545,18771,1582,32.92,2024-03-16 01:20:56.157600+00:00
52546,18771,186,605.98,2025-02-10 15:10:55.829497+00:00
52547,44474,638,274.01,2024-11-21 22:27:42.353140+00:00
52548,44474,918,357.35,2025-12-18 18:20:47.808826+00:00
52549,38440,968,1349.21,2025-07-09 07:51:48.968396+00:00
52550,35619,508,963.5,2024-05-30 16:12:13.215227+00:00
52551,35619,766,799.59,2025-07-15 14:37:12.601139+00:00
52552,48905,601,1374.58,2024-05-08 22:31:31.553376+00:00
52553,48905,1322,1424.37,2024-11-29 15:37:28.118062+00:00
52554,34206,76,1447.59,2025-07-20 00:02:19.992162+00:00
52555,22272,222,282.18,2024-03-08 19:32:10.602907+00:00
52556,22272,318,1052.88,2025-01-04 00:52:30.562917+00:00
52557,35821,1815,48.47,2025-09-03 04:23:52.561239+00:00
52558,35821,1279,384.06,2024-09-02 23:22:27.231466+00:00
52559,12234,592,270.98,2025-04-30 03:13:10.589573+00:00
52560,12234,182,1906.5,2026-01-18 01:37:58.134755+00:00
52561,39869,284,1883.9,2025-08-13 04:21:46.922053+00:00
52562,53867,307,372.74,2024-03-22 20:08:23.984944+00:00
52563,40357,215,391.22,2025-10-02 17:55:39.079938+00:00
52564,40357,749,1458.81,2024-04-28 09:34:22.630464+00:00
52565,23769,566,914.21,2025-04-28 06:58:23.536213+00:00
52566,23769,1239,1738.12,2024-11-29 20:18:40.727386+00:00
52567,66894,1348,853.1,2025-12-16 23:41:27.884887+00:00
52568,35268,1482,845.74,2024-05-18 10:11:05.072075+00:00
52569,10824,721,1509.78,2025-02-06 04:18:41.722532+00:00
52570,10824,1603,1392.15,2024-10-12 11:31:45.271722+00:00
52571,65342,800,1536.09,2025-04-05 17:26:27.759789+00:00
52572,59124,1011,1777.93,2025-02-27 15:54:22.465170+00:00
52573,59124,532,88.15,2025-02-19 15:18:45.332479+00:00
52574,318,544,219.82,2025-11-02 03:36:00.449822+00:00
52575,8105,1477,1055.23,2025-05-16 03:41:01.277802+00:00
52576,8105,1912,719.45,2024-06-28 15:17:55.347850+00:00
52577,46609,1602,1914.35,2025-05-31 16:37:22.553407+00:00
52578,46609,1094,1763.87,2025-06-07 01:14:23.182198+00:00
52579,35202,81,576.13,2024-04-07 08:47:26.767312+00:00
52580,35202,194,393.8,2025-06-25 22:21:41.343724+00:00
52581,49365,1727,444.65,2025-11-25 19:20:31.760933+00:00
52582,49365,550,1339.92,2025-02-25 15:50:28.279057+00:00
52583,11042,771,1765.58,2024-02-07 02:58:18.006748+00:00
52584,11042,1171,1736.83,2024-02-11 18:14:09.062703+00:00
52585,34084,1086,156.66,2025-10-11 01:43:53.614178+00:00
52586,24124,196,1157.45,2024-04-08 14:41:08.165431+00:00
52587,14134,211,1563.77,2024-10-09 13:06:47.322320+00:00
52588,14134,1082,698.7,2025-01-13 09:35:21.032161+00:00
52589,69412,1557,1464.88,2024-06-26 19:07:44.513031+00:00
52590,43788,1203,1977.64,2024-10-25 20:55:10.796381+00:00
52591,53700,440,253.49,2025-02-20 22:27:05.482030+00:00
52592,40206,1092,993.09,2025-08-31 18:31:01.081835+00:00
52593,40206,313,330.11,2025-03-11 12:58:06.228791+00:00
52594,1897,795,1705.52,2025-03-26 07:45:05.345524+00:00
52595,52871,312,283.7,2024-11-29 18:54:53.525340+00:00
52596,52871,321,471.31,2024-03-06 02:49:58.647610+00:00
52597,28640,98,1492.88,2025-03-14 20:27:00.643482+00:00
52598,28640,13,1378.28,2025-12-31 20:18:22.250285+00:00
52599,47693,583,818.52,2025-06-21 03:05:31.833254+00:00
52600,69287,1052,626.77,2024-06-21 11:14:22.370101+00:00
52601,66283,525,435.52,2026-01-07 10:18:10.508177+00:00
52602,20213,348,1336.05,2025-04-12 22:55:01.564159+00:00
52603,63291,1255,625.52,2024-05-01 08:01:00.783035+00:00
52604,49682,457,1922.09,2025-08-13 17:05:15.456219+00:00
52605,49682,39,1021.87,2025-03-11 13:57:20.286950+00:00
52606,59042,1736,981.25,2024-11-11 23:34:36.022395+00:00
52607,54633,1119,610.89,2025-12-26 23:11:26.140852+00:00
52608,55559,1320,1949.04,2024-06-17 20:17:01.481386+00:00
52609,55559,982,106.56,2025-03-12 04:24:04.462175+00:00
52610,7397,1742,1056.39,2025-10-31 09:56:55.697043+00:00
52611,204,350,295.18,2024-03-08 22:25:02.576927+00:00
52612,47784,548,1585.03,2024-08-24 23:41:05.571393+00:00
52613,6824,1927,1275.91,2024-06-30 06:54:27.007126+00:00
52614,57043,1918,1831.96,2024-07-03 15:10:38.601795+00:00
52615,57043,1564,335.63,2024-12-03 10:55:59.895881+00:00
52616,59579,206,1044.44,2024-02-27 04:44:35.961052+00:00
52617,15311,491,1010.46,2025-10-09 03:20:54.640407+00:00
52618,15311,1551,1970.87,2024-12-10 23:56:28.825149+00:00
52619,26454,1639,232.35,2025-10-23 00:21:42.657110+00:00
52620,31754,1710,625.49,2025-07-06 18:41:29.520182+00:00
52621,41951,264,166.99,2025-12-03 18:36:46.336534+00:00
52622,18245,1766,69.28,2024-06-03 18:15:15.828056+00:00
52623,18245,404,1787.15,2024-02-12 15:25:00.839167+00:00
52624,9045,705,429.83,2024-10-18 20:13:56.036772+00:00
52625,29766,316,931.03,2024-04-02 00:48:26.939406+00:00
52626,37084,1951,927.61,2025-03-26 06:59:20.635271+00:00
52627,1447,390,1277.4,2024-05-06 07:47:23.759614+00:00
52628,43161,867,473.81,2025-02-17 01:17:26.909320+00:00
52629,43161,372,1653.62,2025-04-16 13:29:23.484215+00:00
52630,19834,756,706.67,2024-03-11 23:06:36.359393+00:00
52631,52807,880,928.57,2024-11-01 07:59:11.105985+00:00
52632,51074,1697,649.55,2025-05-14 21:07:58.644094+00:00
52633,51074,120,192.22,2024-05-12 07:22:49.131173+00:00
52634,60098,342,1143.9,2025-11-15 00:09:55.894711+00:00
52635,60098,795,214.36,2025-02-07 10:57:25.585962+00:00
52636,19420,1548,909.45,2025-08-05 09:24:33.228579+00:00
52637,57362,581,1708.88,2024-12-06 17:16:22.391414+00:00
52638,57362,1267,270.68,2025-05-05 13:05:38.269934+00:00
52639,34042,1014,1554.94,2024-11-27 08:47:33.473418+00:00
52640,34042,603,621.06,2024-11-29 04:16:21.942699+00:00
52641,27512,455,1425.07,2025-02-08 15:45:58.856665+00:00
52642,27512,1992,1676.02,2025-12-31 08:01:05.232141+00:00
52643,41687,726,920.46,2025-11-20 06:21:20.855221+00:00
52644,31629,350,597.46,2025-11-23 15:00:07.902163+00:00
52645,13291,1713,1181.87,2024-09-18 08:07:45.153726+00:00
52646,41973,1552,892.92,2025-05-08 19:26:23.757510+00:00
52647,41973,956,576.11,2025-04-17 14:51:38.047146+00:00
52648,978,1196,1084.39,2024-02-11 03:35:10.657513+00:00
52649,63147,1789,807.35,2024-03-17 03:48:17.304954+00:00
52650,63147,617,601.09,2024-04-02 14:35:51.703421+00:00
52651,24278,477,794.06,2025-06-01 09:37:01.565897+00:00
52652,24278,419,559.38,2025-01-23 23:25:55.695821+00:00
52653,30220,1753,1548.64,2024-04-04 00:39:06.317611+00:00
52654,30220,769,1502.27,2025-03-25 13:11:07.226126+00:00
52655,47711,1848,1955.82,2025-09-18 18:21:27.558744+00:00
52656,14416,1349,838.57,2024-09-10 06:46:04.428571+00:00
52657,14416,957,968.51,2024-08-17 01:03:02.780833+00:00
52658,40978,942,1631.75,2024-05-02 20:41:45.706017+00:00
52659,40978,1310,1643.8,2025-04-14 06:29:03.182337+00:00
52660,11878,1184,1643.32,2024-08-07 15:55:42.390898+00:00
52661,11878,245,1404.73,2025-08-07 22:57:58.081804+00:00
52662,13450,1345,1651.33,2025-12-28 10:20:42.259726+00:00
52663,13450,50,415.96,2024-06-13 22:47:42.257993+00:00
52664,64681,560,1983.15,2025-05-09 16:30:03.415722+00:00
52665,59413,47,1074.32,2025-11-21 20:59:59.319923+00:00
52666,12922,702,1686.68,2025-06-17 17:37:38.306877+00:00
52667,12922,803,735.21,2024-09-22 12:28:14.764966+00:00
52668,60144,1299,1923.75,2025-02-05 09:22:30.886651+00:00
52669,60144,308,492.88,2025-12-22 20:54:34.620270+00:00
52670,19974,742,1735.09,2024-09-25 02:17:52.492846+00:00
52671,19974,1280,1830.45,2024-02-12 07:06:57.527496+00:00
52672,31854,1222,1774.34,2024-12-03 12:37:17.787343+00:00
52673,31854,1844,1350.27,2025-10-26 08:28:54.501885+00:00
52674,18749,1895,1779.42,2024-05-26 16:43:25.433442+00:00
52675,18749,528,369.48,2025-06-07 13:45:59.210627+00:00
52676,39294,1794,1738.58,2025-04-30 21:26:13.573591+00:00
52677,39294,978,893.5,2024-01-28 02:53:52.653148+00:00
52678,47182,1050,943.01,2024-03-04 11:22:00.456640+00:00
52679,11753,1498,1161.41,2024-12-21 06:37:20.562922+00:00
52680,38159,1191,687.8,2025-01-25 12:41:36.805974+00:00
52681,2544,856,1283.7,2024-12-26 04:13:50.427815+00:00
52682,14709,1045,128.79,2024-03-11 17:07:26.659124+00:00
52683,14709,626,1519.87,2024-02-11 14:31:51.674955+00:00
52684,62195,92,405.1,2024-12-10 09:12:42.062422+00:00
52685,9355,625,1969.44,2024-08-26 22:18:37.395222+00:00
52686,40918,1725,929.4,2025-06-09 08:16:31.034416+00:00
52687,40918,1064,1451.15,2025-07-25 01:42:43.909885+00:00
52688,34305,885,201.03,2024-10-28 19:48:10.761648+00:00
52689,2025,1146,990.11,2024-10-09 11:10:43.641130+00:00
52690,23246,482,747.33,2024-08-01 23:33:24.299104+00:00
52691,30942,25,1843.33,2024-05-26 20:27:36.819117+00:00
52692,30942,1352,243.96,2024-10-19 11:04:40.994221+00:00
52693,52976,1535,1151.24,2025-05-27 10:33:13.036409+00:00
52694,42083,1877,1554.66,2025-03-01 09:51:23.116419+00:00
52695,42083,1964,409.98,2024-04-25 22:46:26.090685+00:00
52696,51034,1832,264.11,2026-01-08 08:51:29.695724+00:00
52697,51034,1463,1941.38,2025-06-11 05:29:10.776958+00:00
52698,31698,275,734.9,2024-12-25 21:35:57.649070+00:00
52699,913,269,1005.73,2025-02-12 17:04:58.114781+00:00
52700,31914,1421,144.5,2024-11-23 05:51:00.381791+00:00
52701,44823,418,1567.32,2024-06-21 16:43:55.690755+00:00
52702,53575,280,1760.42,2026-01-21 06:23:49.369725+00:00
52703,53575,408,1243.59,2025-11-28 07:49:31.453590+00:00
52704,69861,787,1219.84,2024-07-23 09:31:38.503000+00:00
52705,52225,1903,1557.11,2024-05-10 04:02:38.288449+00:00
52706,49400,249,928.52,2025-07-06 19:44:39.707141+00:00
52707,49400,758,861.1,2025-03-30 07:03:58.013425+00:00
52708,5992,21,1349.74,2024-02-27 15:27:22.737252+00:00
52709,5992,850,792.58,2024-07-05 17:53:23.637957+00:00
52710,18183,589,450.66,2025-12-18 14:49:21.147874+00:00
52711,59821,1886,1139.73,2025-10-02 09:57:36.880858+00:00
52712,55804,115,1012.31,2024-12-03 23:08:13.880165+00:00
52713,55804,218,118.0,2025-04-26 11:26:53.677967+00:00
52714,65709,96,59.48,2025-06-10 20:24:56.079256+00:00
52715,65709,260,839.79,2025-08-19 06:28:58.392291+00:00
52716,55613,1268,917.54,2024-10-24 00:13:14.392587+00:00
52717,41118,1312,120.06,2024-03-15 07:49:43.488408+00:00
52718,35854,1665,1192.52,2025-03-22 09:45:33.450348+00:00
52719,7541,93,1921.99,2025-08-30 03:42:31.653465+00:00
52720,7541,298,1632.86,2024-09-28 13:34:01.910973+00:00
52721,30839,595,1954.94,2025-10-05 21:22:30.598222+00:00
52722,11706,1415,1173.42,2025-03-11 12:39:44.630672+00:00
52723,15418,1531,1210.78,2024-07-27 13:18:30.469318+00:00
52724,15418,1776,595.96,2024-10-11 06:48:25.425108+00:00
52725,9474,1292,1047.53,2025-10-30 01:35:47.878292+00:00
52726,9474,26,1320.92,2025-12-22 19:39:09.783986+00:00
52727,23111,70,1146.43,2025-06-30 03:10:41.751826+00:00
52728,23111,1485,1262.73,2024-07-27 04:03:08.793049+00:00
52729,8987,536,1759.25,2026-01-13 15:32:52.303162+00:00
52730,8987,1454,462.21,2024-06-12 14:18:36.824107+00:00
52731,62426,1593,137.72,2025-03-03 11:46:05.850314+00:00
52732,62426,529,647.21,2024-02-11 12:46:43.063617+00:00
52733,58371,1958,679.09,2025-10-06 12:49:10.656729+00:00
52734,24961,1482,1947.66,2025-10-11 06:04:03.126418+00:00
52735,24961,188,1243.37,2026-01-10 21:25:33.231687+00:00
52736,35236,185,444.63,2024-10-06 17:49:44.835438+00:00
52737,38517,1114,1403.71,2024-11-12 11:12:08.813275+00:00
52738,25146,1175,1871.04,2024-04-22 19:59:23.705730+00:00
52739,60472,815,980.86,2024-11-18 12:47:49.352062+00:00
52740,34036,1551,841.04,2024-11-15 10:15:08.941750+00:00
52741,31653,456,1819.51,2025-12-31 05:10:57.733531+00:00
52742,31653,1263,417.56,2025-03-17 09:58:42.788284+00:00
52743,35777,652,758.15,2025-04-04 05:38:30.357514+00:00
52744,30880,836,1137.14,2024-04-12 05:41:16.002754+00:00
52745,30880,470,289.54,2025-12-15 05:13:44.115436+00:00
52746,59797,459,1770.68,2024-08-23 17:18:39.068258+00:00
52747,39602,950,626.83,2024-04-24 07:08:22.751686+00:00
52748,16540,741,825.02,2025-11-05 21:22:20.735029+00:00
52749,16540,1752,1714.48,2025-06-03 00:34:29.019282+00:00
52750,49153,1963,924.9,2025-10-13 03:04:33.847652+00:00
52751,49153,512,940.15,2025-08-23 23:38:01.027303+00:00
52752,32180,779,635.84,2024-04-19 12:20:23.629524+00:00
52753,32180,1799,206.56,2025-07-15 11:52:38.053315+00:00
52754,64391,1992,144.54,2025-11-16 16:43:13.444398+00:00
52755,24947,56,1252.86,2024-06-12 20:52:43.844968+00:00
52756,24947,1343,1437.48,2025-03-18 16:58:06.125420+00:00
52757,62558,1169,606.06,2025-10-17 17:53:15.711766+00:00
52758,40444,1967,1446.96,2024-04-04 16:13:57.340021+00:00
52759,40444,1694,296.7,2024-03-18 10:03:28.988082+00:00
52760,50125,123,1433.57,2024-04-16 03:36:58.174016+00:00
52761,50125,1952,1021.87,2025-11-20 18:00:21.887601+00:00
52762,60007,537,80.76,2024-08-18 09:50:26.608461+00:00
52763,60007,1682,839.22,2025-02-23 03:28:05.471140+00:00
52764,63499,661,1969.44,2025-11-04 18:01:28.971536+00:00
52765,20279,1943,1843.0,2024-03-03 14:30:30.080632+00:00
52766,4913,1199,1789.65,2024-12-21 12:25:00.871448+00:00
52767,39488,800,1237.16,2025-12-06 04:41:59.551417+00:00
52768,39488,1199,62.67,2024-05-22 16:38:02.430126+00:00
52769,39090,1333,539.93,2026-01-02 06:12:33.312640+00:00
52770,39090,981,337.22,2026-01-04 13:21:50.483746+00:00
52771,49035,1249,1329.78,2025-12-28 16:24:48.970797+00:00
52772,48074,1619,1172.15,2025-02-06 19:16:30.154629+00:00
52773,61739,424,1121.43,2024-09-27 08:52:34.307423+00:00
52774,16392,1304,632.53,2025-04-27 09:48:14.310380+00:00
52775,16392,1489,1488.75,2025-11-23 18:40:57.074308+00:00
52776,53744,1916,1097.44,2025-07-21 05:49:26.724074+00:00
52777,53744,545,1810.05,2025-01-18 19:00:10.450701+00:00
52778,66312,939,894.82,2025-09-06 18:40:06.443962+00:00
52779,69825,1907,1840.83,2025-05-31 06:27:43.074268+00:00
52780,5158,661,1028.98,2025-02-28 04:25:29.971034+00:00
52781,5158,1656,1721.09,2024-10-17 09:27:30.213197+00:00
52782,42584,706,1282.74,2025-05-08 08:19:34.535957+00:00
52783,3921,956,875.89,2025-10-02 23:38:43.607470+00:00
52784,41974,881,1240.49,2025-12-26 07:23:25.263652+00:00
52785,41974,913,1829.64,2025-11-06 12:23:04.966839+00:00
52786,61470,408,1678.87,2024-10-21 09:37:14.996528+00:00
52787,61470,1441,404.39,2025-01-09 21:58:46.876476+00:00
52788,28551,1926,282.89,2025-06-30 19:36:45.701527+00:00
52789,28551,857,333.82,2025-03-14 04:12:05.115925+00:00
52790,29936,578,664.86,2026-01-18 22:20:06.164407+00:00
52791,29936,1545,1258.23,2025-12-28 23:11:27.188645+00:00
52792,41669,720,1950.74,2025-04-15 01:12:27.467683+00:00
52793,41669,1357,1574.51,2024-03-28 17:46:26.747345+00:00
52794,19150,515,1522.15,2024-01-23 17:13:05.006811+00:00
52795,19150,487,1830.84,2024-07-09 10:10:57.560196+00:00
52796,3521,554,1717.89,2024-12-01 02:30:13.446501+00:00
52797,3521,1012,1496.42,2024-02-17 10:54:42.577690+00:00
52798,53181,23,557.57,2025-04-13 10:05:06.325515+00:00
52799,27211,126,904.36,2025-02-10 00:40:40.833074+00:00
52800,10617,659,972.35,2025-03-01 18:46:46.895964+00:00
52801,10617,395,1183.56,2024-10-03 00:06:22.217104+00:00
52802,22503,658,1801.72,2024-08-24 23:24:56.069088+00:00
52803,18398,823,412.46,2024-12-29 14:17:38.755761+00:00
52804,18398,159,39.23,2024-11-22 09:57:00.243760+00:00
52805,42917,230,1287.69,2024-01-25 20:20:08.561757+00:00
52806,42917,162,378.2,2024-07-04 17:58:18.943609+00:00
52807,53316,625,196.43,2024-10-02 14:23:29.429162+00:00
52808,69887,1732,1258.81,2025-11-12 00:43:33.707335+00:00
52809,69887,548,1577.93,2025-03-19 12:45:47.966152+00:00
52810,34603,1290,497.19,2024-08-04 17:58:53.526879+00:00
52811,34603,1288,1427.18,2025-07-21 19:18:36.158656+00:00
52812,5278,1512,1220.62,2025-04-23 11:27:25.632524+00:00
52813,50099,603,142.22,2024-10-27 17:56:21.953056+00:00
52814,50099,293,588.4,2024-06-13 21:47:18.391271+00:00
52815,55663,500,104.36,2025-07-30 07:59:51.220700+00:00
52816,55663,155,230.21,2024-09-07 22:46:35.647948+00:00
52817,36388,42,571.28,2026-01-10 12:10:49.744579+00:00
52818,36388,55,1960.35,2025-01-14 05:32:53.430653+00:00
52819,27042,449,1071.19,2025-12-11 06:49:57.751938+00:00
52820,27042,333,546.73,2025-07-17 21:30:38.222642+00:00
52821,971,1659,390.47,2024-04-03 03:24:12.881743+00:00
52822,49746,1387,425.47,2024-09-08 03:05:29.824576+00:00
52823,49746,161,1102.19,2025-09-27 18:31:47.677599+00:00
52824,21490,241,1841.01,2026-01-08 14:46:47.555970+00:00
52825,37600,849,1123.62,2025-02-04 23:09:32.374228+00:00
52826,37600,194,1357.02,2025-03-13 00:10:07.125445+00:00
52827,64526,511,1614.75,2025-08-22 03:10:37.124140+00:00
52828,64526,726,1636.4,2024-11-11 20:21:29.423548+00:00
52829,40758,377,1313.14,2025-01-07 20:24:07.625380+00:00
52830,40758,615,682.52,2024-09-11 01:33:29.982423+00:00
52831,44975,1383,1690.01,2024-10-29 03:03:10.428176+00:00
52832,44975,1575,1934.45,2025-05-28 00:33:35.078080+00:00
52833,14163,491,705.65,2025-11-08 06:42:50.090521+00:00
52834,46049,1184,938.9,2026-01-20 18:18:56.729657+00:00
52835,68246,271,120.14,2025-12-10 00:16:25.262217+00:00
52836,68246,314,1784.69,2025-02-01 11:49:36.264392+00:00
52837,10764,1726,499.71,2024-07-14 16:42:25.415529+00:00
52838,10764,706,1330.47,2025-08-01 21:31:01.273526+00:00
52839,66116,273,1395.57,2024-05-05 12:16:26.705756+00:00
52840,66116,173,197.32,2025-11-06 20:58:45.873630+00:00
52841,31064,1183,1589.67,2025-03-30 10:46:26.418352+00:00
52842,31064,538,1416.66,2024-09-29 13:42:51.380392+00:00
52843,34020,1188,1242.29,2024-08-24 05:28:55.553239+00:00
52844,67272,1723,68.29,2025-04-12 00:04:03.967711+00:00
52845,67272,1885,1319.27,2024-10-23 19:22:19.674527+00:00
52846,43624,818,1477.38,2024-09-03 18:17:25.926025+00:00
52847,5796,446,1455.78,2025-04-10 09:00:15.439135+00:00
52848,5796,1094,1821.2,2025-07-03 02:56:13.181322+00:00
52849,11437,1988,1909.35,2024-10-01 13:08:11.435245+00:00
52850,11437,1672,1718.26,2024-03-29 07:40:16.567844+00:00
52851,24090,1036,1181.95,2025-09-13 04:53:38.087525+00:00
52852,24090,463,136.86,2024-11-20 05:12:44.688414+00:00
52853,52600,1765,1243.03,2024-10-01 10:20:11.481726+00:00
52854,52600,1176,1529.17,2024-03-10 21:47:03.347823+00:00
52855,18688,65,130.32,2024-03-05 11:46:59.984043+00:00
52856,18688,1187,496.98,2025-01-21 16:48:44.886543+00:00
52857,30444,1181,480.23,2025-04-11 09:23:37.628730+00:00
52858,30444,1654,1780.57,2025-08-08 13:29:09.474405+00:00
52859,52596,382,161.96,2025-04-01 10:04:24.480496+00:00
52860,60524,90,1924.46,2024-06-25 01:17:03.477978+00:00
52861,60524,1207,1059.41,2024-10-03 05:25:07.007960+00:00
52862,21345,664,1657.78,2025-02-14 13:57:26.622843+00:00
52863,43012,1724,1835.25,2025-11-28 18:13:17.677861+00:00
52864,43012,1617,1653.58,2025-11-22 01:01:34.508952+00:00
52865,58995,1396,1281.14,2024-08-17 23:12:05.280243+00:00
52866,58995,527,997.35,2025-01-31 12:18:50.697838+00:00
52867,6927,1829,1440.66,2024-07-22 09:10:17.023111+00:00
52868,6927,1568,570.11,2025-10-01 11:17:35.059681+00:00
52869,42974,967,1793.79,2025-09-22 18:22:12.279918+00:00
52870,36596,1863,195.47,2026-01-14 01:56:49.884100+00:00
52871,36596,974,333.0,2024-06-07 06:52:02.574922+00:00
52872,25561,585,470.37,2025-07-30 13:04:39.045868+00:00
52873,25561,1989,1547.54,2024-09-30 02:05:35.542332+00:00
52874,59074,570,92.24,2025-04-22 08:45:41.732232+00:00
52875,49013,995,1450.76,2026-01-04 20:49:37.520880+00:00
