service_order_item_id,service_order_id,service_id,quantity,unit_price,created_at
1262,298,31,1,1893.26,2024-01-23 21:25:50.824212+00:00
1263,1577,12,3,763.3,2024-07-11 12:41:16.074076+00:00
1264,1499,19,7,1561.22,2025-05-23 12:34:25.800933+00:00
1265,1131,32,4,577.75,2024-01-23 10:06:20.910328+00:00
1266,70,24,6,1161.15,2025-10-29 21:16:01.791938+00:00
1267,1883,16,6,432.5,2025-02-25 23:48:49.491639+00:00
1268,85,47,7,1362.64,2024-07-25 09:34:20.646383+00:00
1269,683,35,1,626.1,2025-01-15 01:25:57.529096+00:00
1270,186,34,2,739.46,2024-02-05 23:08:45.310077+00:00
1271,1184,6,7,1997.83,2024-08-13 12:16:58.744432+00:00
1272,1495,45,2,1990.55,2025-07-12 16:47:25.984655+00:00
1273,1892,36,1,1029.27,2025-06-05 19:59:21.819391+00:00
1274,1815,18,2,1775.99,2024-07-05 00:22:19.403705+00:00
1275,1947,29,7,518.39,2025-08-27 20:14:51.227143+00:00
1276,1470,35,9,298.01,2024-03-08 23:49:41.923636+00:00
1277,1888,46,3,1043.49,2024-04-24 14:44:08.697800+00:00
1278,966,2,5,694.29,2025-06-26 22:40:40.571094+00:00
1279,126,12,8,1500.68,2025-04-04 10:32:01.969339+00:00
1280,680,11,9,1850.9,2024-03-07 00:44:33.885354+00:00
1281,1262,50,6,436.03,2025-12-28 05:59:22.855973+00:00
1282,787,15,3,1111.94,2024-05-06 22:16:37.824290+00:00
1283,1179,17,8,1389.77,2025-11-04 10:40:56.259540+00:00
1284,1777,44,4,1551.0,2025-06-20 02:31:47.794403+00:00
1285,760,15,4,930.91,2024-05-10 12:40:31.309274+00:00
1286,1971,16,3,1896.23,2024-02-22 00:29:52.597811+00:00
1287,210,5,9,1334.79,2025-12-13 07:33:38.670225+00:00
1288,892,45,4,725.36,2025-05-03 07:17:36.038620+00:00
1289,1190,7,1,444.1,2024-02-26 10:52:34.754608+00:00
1290,1222,42,2,1380.74,2024-12-13 12:48:58.240472+00:00
1291,489,2,9,678.18,2024-05-20 04:02:20.083557+00:00
1292,499,41,4,207.39,2024-09-11 14:04:30.103965+00:00
1293,1869,5,10,223.99,2024-12-20 23:25:42.247681+00:00
1294,607,43,9,282.35,2025-10-29 20:14:45.750107+00:00
1295,1823,3,4,1954.15,2024-11-12 23:18:07.900172+00:00
1296,434,27,6,675.62,2025-12-18 10:20:23.690365+00:00
1297,993,30,8,904.7,2024-09-11 22:36:55.494135+00:00
1298,887,16,7,42.75,2025-09-07 04:16:22.564710+00:00
1299,659,47,2,756.44,2024-02-01 16:52:58.460105+00:00
1300,1733,28,3,1600.96,2024-05-14 04:11:00.464586+00:00
1301,536,34,4,607.01,2025-11-15 23:46:03.776976+00:00
1302,1981,15,7,1478.22,2024-10-10 02:42:39.914813+00:00
1303,1704,10,8,230.32,2025-10-16 08:33:03.273905+00:00
1304,780,5,2,1319.02,2024-11-27 05:46:54.462164+00:00
1305,1265,42,7,613.03,2024-09-17 11:28:19.893111+00:00
1306,929,44,3,1601.75,2024-06-25 12:49:13.148167+00:00
1307,1117,24,10,1684.34,2025-07-13 20:03:41.270358+00:00
1308,1336,14,7,764.05,2025-06-16 08:53:05.883473+00:00
1309,47,5,8,65.04,2025-09-22 20:00:10.180629+00:00
1310,131,46,9,1847.94,2024-07-05 13:50:05.187065+00:00
1311,1667,37,8,782.56,2024-08-20 09:25:55.576795+00:00
1312,1913,34,7,309.49,2025-12-25 09:42:36.172363+00:00
1313,312,42,5,1359.09,2024-06-02 22:10:26.072686+00:00
1314,1699,47,9,1217.55,2024-05-13 16:47:01.452691+00:00
1315,39,34,1,1889.72,2025-02-23 04:12:21.062273+00:00
1316,167,31,5,399.85,2024-10-14 21:12:33.577917+00:00
1317,1048,24,2,1976.65,2025-02-24 14:42:17.604684+00:00
1318,881,7,3,1979.51,2024-06-11 01:01:17.966863+00:00
1319,1818,27,9,939.73,2025-10-07 20:42:17.817796+00:00
1320,813,28,4,1681.37,2025-01-23 08:08:19.972167+00:00
1321,930,24,1,1478.6,2025-09-20 21:32:37.745224+00:00
1322,1977,9,5,1508.27,2024-07-14 18:03:03.997261+00:00
1323,1600,18,3,351.16,2024-11-15 13:18:17.026417+00:00
1324,1972,6,8,1630.9,2026-01-17 04:18:40.741600+00:00
1325,213,20,2,246.89,2024-05-09 18:42:36.439592+00:00
1326,388,33,3,1991.91,2024-04-02 00:56:14.029129+00:00
1327,1362,25,2,52.4,2024-11-13 06:18:41.798246+00:00
1328,116,13,2,1654.15,2024-08-11 05:02:11.283530+00:00
1329,1466,23,2,1577.53,2025-12-30 20:05:26.694907+00:00
1330,1437,49,9,752.33,2025-05-08 02:46:36.870943+00:00
1331,871,18,6,1965.59,2024-08-19 08:06:19.741645+00:00
1332,1496,35,1,1024.01,2025-06-01 03:20:30.014094+00:00
1333,1009,1,6,1294.82,2025-09-05 18:15:00.542991+00:00
1334,350,27,7,1267.16,2025-05-25 21:16:30.642553+00:00
1335,1705,41,2,1394.87,2025-09-17 11:03:57.169544+00:00
1336,506,41,5,1143.61,2024-03-10 02:22:19.911780+00:00
1337,963,5,6,1171.34,2024-08-03 16:32:47.568640+00:00
1338,1016,13,10,510.94,2024-08-24 04:00:18.017933+00:00
1339,481,32,2,1883.27,2025-11-06 04:48:45.104382+00:00
1340,479,38,3,1186.95,2024-05-23 19:40:06.836335+00:00
1341,255,35,2,371.83,2025-08-08 07:03:30.322533+00:00
1342,676,8,10,704.84,2024-08-27 05:44:43.579275+00:00
1343,843,28,9,1025.98,2025-03-29 07:28:49.877576+00:00
1344,1098,8,2,771.36,2024-07-03 09:32:39.679181+00:00
1345,1734,41,7,979.97,2025-11-27 03:00:29.880148+00:00
1346,1594,26,8,488.31,2024-06-10 08:34:07.951927+00:00
1347,587,48,9,1472.67,2025-09-02 01:47:54.935659+00:00
1348,645,15,9,1696.16,2025-09-10 17:55:22.022701+00:00
1349,1779,42,3,1475.57,2025-05-15 19:54:54.534016+00:00
1350,1267,20,10,349.02,2024-10-15 10:12:16.817169+00:00
1351,383,22,1,1966.23,2025-03-19 09:16:17.940581+00:00
1352,1938,46,2,1421.07,2024-12-01 06:51:21.323257+00:00
1353,1880,37,1,967.27,2024-05-17 23:26:35.164564+00:00
1354,290,42,8,530.46,2025-11-30 16:22:01.949586+00:00
1355,1815,26,9,1353.02,2025-06-22 08:28:09.559611+00:00
1356,413,21,8,775.85,2025-05-05 01:30:49.040465+00:00
1357,125,38,3,481.32,2024-02-04 10:26:56.260314+00:00
1358,1507,11,1,1786.99,2025-12-30 13:23:25.405111+00:00
1359,1576,50,2,472.44,2025-10-03 05:07:25.232791+00:00
1360,1972,40,5,1353.57,2024-06-17 02:30:58.860380+00:00
1361,1963,46,5,1572.08,2024-07-06 01:11:51.536529+00:00
1362,1928,30,6,1627.08,2024-10-16 09:14:59.122377+00:00
1363,1120,19,9,1273.99,2024-03-26 23:16:50.007482+00:00
1364,719,19,8,657.1,2025-09-23 23:04:25.133438+00:00
1365,439,18,3,803.35,2024-07-13 07:46:45.548136+00:00
1366,1304,41,3,1755.81,2024-10-16 01:52:46.157949+00:00
1367,484,38,5,54.23,2025-11-25 16:00:39.264730+00:00
1368,944,47,2,874.24,2024-06-20 03:26:33.674154+00:00
1369,919,33,9,30.08,2026-01-13 09:22:36.923347+00:00
1370,146,37,4,1092.6,2025-03-06 17:04:08.699874+00:00
1371,472,16,6,1430.2,2024-08-18 06:57:55.507653+00:00
1372,1527,27,9,1634.0,2025-01-24 10:15:29.668525+00:00
1373,890,44,1,99.17,2024-03-09 16:42:07.568666+00:00
1374,446,41,4,1551.02,2024-10-29 03:21:01.760966+00:00
1375,1734,37,9,1317.48,2025-04-26 20:34:49.220761+00:00
1376,552,32,3,1390.3,2025-11-04 17:04:03.590400+00:00
1377,965,16,10,941.43,2025-12-18 18:22:05.300358+00:00
1378,333,47,9,1364.32,2025-10-18 07:33:40.633238+00:00
1379,199,21,10,699.38,2024-03-10 21:42:01.256112+00:00
1380,1184,11,7,389.74,2025-03-15 22:21:28.525783+00:00
1381,947,41,9,1127.79,2025-02-05 02:48:19.436965+00:00
1382,328,30,5,1407.69,2024-07-19 04:14:52.476229+00:00
1383,799,37,1,1759.72,2026-01-03 06:05:10.362310+00:00
1384,974,19,1,1090.06,2024-04-17 06:35:19.653555+00:00
1385,17,1,8,505.69,2025-10-10 21:34:54.366291+00:00
1386,439,4,3,239.27,2025-09-05 07:50:13.374410+00:00
1387,1407,38,5,614.92,2024-09-24 20:09:03.115521+00:00
1388,772,49,3,72.62,2025-05-28 00:10:47.639776+00:00
1389,1371,9,2,54.83,2024-06-07 11:13:46.475307+00:00
1390,1338,16,10,1289.67,2025-12-30 23:34:21.157670+00:00
1391,1509,8,3,1788.5,2024-07-19 11:16:50.861647+00:00
1392,1692,15,9,1743.03,2024-12-16 02:51:39.044837+00:00
1393,965,45,3,258.85,2024-11-18 11:11:32.482387+00:00
1394,1379,23,6,1880.34,2025-11-11 11:30:55.837692+00:00
1395,1304,10,9,754.45,2025-12-25 23:09:51.602566+00:00
1396,1456,43,5,1247.4,2024-10-10 11:29:08.754097+00:00
1397,1246,17,6,321.82,2025-11-21 12:33:38.383209+00:00
1398,1548,21,5,155.94,2026-01-16 06:28:14.444351+00:00
1399,1003,29,6,378.64,2025-10-09 07:12:33.617179+00:00
1400,1053,16,8,1070.22,2024-06-22 10:39:46.767232+00:00
1401,12,31,7,835.29,2024-12-09 03:45:16.156404+00:00
1402,386,42,5,1167.87,2024-11-20 23:55:45.776295+00:00
1403,422,10,10,805.95,2024-06-20 03:34:44.374113+00:00
1404,1508,15,10,1746.86,2025-12-10 15:27:37.228046+00:00
1405,1645,25,1,903.47,2024-07-29 08:52:50.951271+00:00
1406,1437,15,10,988.51,2025-08-11 08:08:49.640565+00:00
1407,196,14,4,1201.78,2025-10-25 11:48:16.237298+00:00
1408,43,7,6,910.45,2024-01-27 14:45:00.922679+00:00
1409,1740,3,1,1675.47,2025-12-18 07:12:02.026050+00:00
1410,254,47,2,660.66,2025-02-02 14:26:24.733505+00:00
1411,416,16,3,1136.24,2024-02-04 04:54:14.780183+00:00
1412,1283,7,8,1006.37,2024-09-18 02:51:37.185121+00:00
1413,285,38,10,1186.83,2025-06-09 16:52:59.576638+00:00
1414,471,12,5,1628.8,2025-03-10 16:57:27.010272+00:00
1415,1824,44,2,1843.97,2025-10-24 19:18:56.621544+00:00
1416,1554,18,1,965.17,2024-08-03 05:57:23.701277+00:00
1417,61,49,1,68.22,2025-03-21 01:33:36.822208+00:00
1418,1391,45,9,953.97,2024-05-29 08:01:52.130645+00:00
1419,1727,42,4,1579.77,2025-12-27 22:11:58.570466+00:00
1420,720,7,9,230.28,2024-12-25 09:26:33.218685+00:00
1421,408,26,6,333.02,2025-01-23 07:31:26.345610+00:00
1422,1264,15,9,883.25,2025-01-30 04:43:25.044527+00:00
1423,1591,17,4,842.26,2025-06-22 02:58:43.918029+00:00
1424,1583,43,2,1246.92,2024-05-13 03:09:20.034145+00:00
1425,1835,42,9,1659.52,2024-05-05 02:07:40.768641+00:00
1426,1492,30,3,342.12,2025-10-27 06:16:39.621893+00:00
1427,1143,41,9,887.65,2024-04-09 10:40:24.521765+00:00
1428,1308,35,1,347.08,2025-09-26 15:02:47.578441+00:00
1429,620,26,10,914.73,2024-04-20 03:57:48.669791+00:00
1430,90,3,2,297.89,2024-08-19 15:26:21.039774+00:00
1431,1290,47,9,1412.72,2024-06-24 00:59:56.514739+00:00
1432,1607,44,6,1877.59,2025-11-19 19:18:52.675589+00:00
1433,905,37,10,1155.73,2024-02-19 20:43:34.378287+00:00
1434,1818,13,1,1982.0,2024-02-25 04:18:14.251532+00:00
1435,1885,48,7,1738.08,2025-10-08 01:54:13.093658+00:00
1436,1343,18,7,1713.25,2024-03-28 01:09:41.143902+00:00
1437,1650,34,1,639.02,2024-03-01 17:34:22.182202+00:00
1438,1718,1,2,1119.27,2024-03-16 22:12:02.047153+00:00
1439,1772,1,9,145.68,2025-09-23 11:47:20.836760+00:00
1440,1390,44,7,1528.59,2025-03-01 02:37:33.947216+00:00
1441,846,10,2,1710.76,2024-04-19 20:54:16.580663+00:00
1442,1040,17,9,315.04,2025-02-28 21:29:54.169704+00:00
1443,1924,33,3,398.32,2025-10-08 00:16:08.882921+00:00
1444,1807,12,8,1804.3,2024-10-10 06:56:55.592094+00:00
1445,1656,26,5,1555.24,2024-02-18 14:22:32.223580+00:00
1446,1881,30,9,1778.13,2024-07-19 15:18:10.556624+00:00
1447,1910,33,7,1396.06,2025-08-31 13:51:33.279662+00:00
1448,1096,49,6,1397.23,2024-02-21 18:56:40.706178+00:00
1449,883,2,1,958.61,2025-06-11 13:37:49.127213+00:00
1450,1520,9,6,1832.67,2024-07-27 06:44:55.959376+00:00
1451,1756,10,9,1013.33,2024-07-29 10:35:58.815153+00:00
1452,1590,33,3,770.89,2025-09-30 04:54:32.972391+00:00
1453,1869,40,3,1887.41,2025-03-02 22:41:13.714520+00:00
1454,1292,27,9,1688.97,2024-04-07 14:10:13.881580+00:00
1455,1603,19,5,1591.48,2024-12-12 18:11:21.169735+00:00
1456,1875,22,2,662.79,2025-03-15 11:41:07.078802+00:00
1457,960,1,10,429.91,2024-10-26 22:50:34.473142+00:00
1458,1885,26,3,759.13,2025-02-04 18:53:15.540914+00:00
1459,1094,46,6,1353.2,2025-01-14 19:45:17.849102+00:00
1460,1302,43,6,1297.03,2024-10-26 09:34:31.877988+00:00
1461,166,23,2,1014.39,2025-08-03 02:17:01.548024+00:00
1462,1051,12,5,273.75,2024-11-05 04:12:52.931501+00:00
1463,358,42,8,652.18,2024-02-27 17:31:55.103532+00:00
1464,105,33,1,1676.1,2024-10-09 17:06:22.553993+00:00
1465,163,9,5,1634.55,2024-07-27 23:04:52.721595+00:00
1466,1143,39,9,1767.42,2025-02-03 00:27:12.799367+00:00
1467,1062,4,4,300.82,2025-04-13 18:31:48.907035+00:00
1468,826,36,6,323.85,2025-09-18 04:43:36.219471+00:00
1469,1534,16,10,885.6,2024-07-12 21:11:15.943804+00:00
1470,134,29,9,1906.32,2024-03-29 05:31:34.472822+00:00
1471,780,20,5,1994.35,2025-01-07 13:50:57.366939+00:00
1472,396,21,6,915.86,2025-04-17 13:56:17.273090+00:00
1473,1786,42,6,1552.62,2024-06-10 18:27:14.336477+00:00
1474,1356,45,5,180.77,2025-10-25 20:12:31.410195+00:00
1475,1261,30,1,590.73,2026-01-12 21:24:23.053640+00:00
1476,272,17,3,1408.03,2024-08-15 14:04:18.186393+00:00
1477,1528,45,3,1880.41,2024-04-17 07:35:00.932884+00:00
1478,324,2,6,1587.89,2025-01-17 10:30:15.666577+00:00
1479,1251,50,7,65.88,2024-05-27 17:15:18.414599+00:00
1480,1436,33,6,1034.68,2024-09-17 01:11:06.768475+00:00
1481,510,18,7,1568.87,2025-05-15 00:28:46.040897+00:00
1482,1541,37,5,935.34,2025-10-09 09:26:06.381859+00:00
1483,1016,21,3,1204.94,2025-02-24 18:27:08.101775+00:00
1484,1347,45,4,157.49,2025-11-27 09:47:40.096533+00:00
1485,367,47,2,540.72,2024-03-08 05:56:30.378038+00:00
1486,587,48,3,449.26,2025-09-01 12:37:18.434636+00:00
1487,739,36,2,1649.89,2025-08-28 00:23:18.760558+00:00
1488,1582,12,3,481.2,2025-08-07 20:18:17.537323+00:00
1489,1134,12,7,631.42,2024-10-08 08:40:28.721828+00:00
1490,111,24,9,819.78,2025-04-12 19:41:32.887406+00:00
1491,231,11,5,1071.64,2026-01-20 19:07:23.156113+00:00
1492,824,5,1,362.77,2025-03-25 04:34:31.083900+00:00
1493,1853,38,8,1732.76,2025-12-10 04:37:17.269629+00:00
1494,234,9,6,319.0,2024-03-07 15:47:32.188484+00:00
1495,1215,4,9,1511.7,2025-08-17 07:44:32.479519+00:00
1496,1344,35,6,971.26,2025-09-25 09:24:45.431235+00:00
1497,827,18,3,1429.55,2025-05-28 17:23:03.465602+00:00
1498,600,37,8,935.14,2025-05-12 22:01:18.895987+00:00
1499,350,28,5,1561.55,2025-01-13 17:18:54.953761+00:00
1500,1652,44,7,464.8,2024-02-08 15:37:08.584604+00:00
1501,1056,19,3,1538.44,2025-05-19 21:05:56.864649+00:00
1502,277,23,9,439.94,2024-08-06 05:28:12.367157+00:00
1503,1045,50,2,1720.39,2025-10-03 11:39:46.621112+00:00
1504,458,16,4,245.33,2025-02-18 15:56:44.028011+00:00
1505,1878,39,1,1393.17,2025-11-25 10:31:37.820664+00:00
1506,499,15,1,1730.78,2025-04-01 16:07:21.993865+00:00
1507,1054,13,1,129.96,2025-07-30 10:17:39.233420+00:00
1508,1872,16,8,341.47,2025-10-23 03:18:41.152621+00:00
1509,1035,3,7,111.71,2025-07-11 07:08:07.001205+00:00
1510,401,46,10,401.25,2025-12-06 22:23:38.032692+00:00
1511,197,10,2,1751.34,2025-04-18 17:18:24.489115+00:00
1512,1613,29,9,1851.57,2024-07-07 23:12:20.629459+00:00
1513,184,11,6,1632.83,2025-03-08 18:55:54.259012+00:00
1514,890,31,4,479.47,2024-02-04 19:16:52.151094+00:00
1515,512,47,9,206.03,2025-05-08 13:33:57.095948+00:00
1516,1093,12,3,1356.27,2024-08-05 14:02:48.015699+00:00
1517,1417,29,1,1932.11,2025-08-29 05:12:56.093032+00:00
1518,690,36,9,1719.48,2024-03-07 07:34:46.162768+00:00
1519,647,1,9,1280.02,2024-03-28 18:33:49.261462+00:00
1520,407,43,9,55.22,2025-08-18 07:54:52.797130+00:00
1521,1368,26,3,1429.59,2025-11-18 18:54:16.490265+00:00
1522,1338,41,8,1538.58,2025-06-25 09:23:38.061091+00:00
1523,5,38,8,74.64,2024-05-03 14:39:18.384383+00:00
1524,985,15,4,29.63,2025-05-22 04:54:39.100722+00:00
1525,676,42,5,1214.12,2024-10-01 00:42:29.813166+00:00
1526,1708,3,1,1709.2,2025-11-11 06:34:14.862257+00:00
1527,1698,50,7,1021.19,2025-08-24 09:07:15.360549+00:00
1528,1425,19,5,1523.82,2025-11-27 00:12:25.896400+00:00
1529,649,47,4,1607.75,2025-04-21 16:49:29.638147+00:00
1530,955,49,3,672.19,2024-08-30 23:57:58.341306+00:00
1531,906,19,2,1042.56,2025-07-31 03:51:51.793248+00:00
1532,204,30,6,1883.48,2025-10-24 15:32:18.886876+00:00
1533,1354,13,1,386.76,2024-03-26 14:52:46.886338+00:00
1534,432,21,1,1349.33,2026-01-06 23:40:29.358722+00:00
1535,1904,20,10,436.02,2025-10-19 01:56:53.711269+00:00
1536,1312,30,7,209.0,2024-04-23 10:43:02.867690+00:00
1537,1880,24,5,659.94,2024-04-25 03:38:12.659711+00:00
1538,1887,14,1,372.97,2025-03-16 06:26:30.435652+00:00
1539,1344,46,3,423.1,2025-07-22 12:31:09.284776+00:00
1540,294,36,6,849.62,2024-06-25 04:00:43.043805+00:00
1541,1046,49,3,1591.29,2024-06-16 05:33:19.526872+00:00
1542,1760,26,10,99.51,2024-11-01 22:56:05.522983+00:00
1543,413,4,10,894.92,2025-04-09 15:07:16.024207+00:00
1544,1907,20,5,1388.49,2025-06-24 01:17:20.314255+00:00
1545,819,32,6,412.3,2025-10-05 14:00:18.310130+00:00
1546,1275,29,8,1767.42,2024-07-10 07:05:10.838959+00:00
1547,62,2,1,1471.24,2024-10-28 04:19:06.224023+00:00
1548,1121,3,4,1497.64,2024-09-27 04:03:19.531528+00:00
1549,786,37,7,1881.29,2024-08-04 20:46:06.801665+00:00
1550,627,32,1,61.29,2026-01-01 01:45:09.717208+00:00
1551,1848,38,3,458.24,2024-04-04 23:21:23.136917+00:00
1552,102,13,10,1772.26,2024-11-12 08:19:23.213683+00:00
1553,371,46,8,1331.14,2024-12-03 01:02:04.314868+00:00
1554,1864,22,10,1637.04,2025-06-03 23:22:25.440121+00:00
1555,829,11,8,325.86,2024-05-04 23:55:18.840105+00:00
1556,1970,4,6,1021.15,2024-02-09 21:12:59.423579+00:00
1557,566,6,10,699.59,2025-02-07 23:36:15.712250+00:00
1558,1553,40,6,285.1,2025-03-14 04:46:03.971166+00:00
1559,1805,47,5,803.79,2025-05-24 11:05:41.885026+00:00
1560,607,13,4,1581.69,2025-03-13 12:11:04.170226+00:00
1561,160,3,5,718.18,2025-11-17 15:06:40.205173+00:00
1562,70,1,6,738.31,2024-05-08 17:54:43.948334+00:00
1563,1162,14,5,1447.36,2024-11-18 06:11:12.574122+00:00
1564,375,2,1,1323.3,2024-04-13 16:46:41.619377+00:00
1565,339,21,8,518.58,2024-04-02 13:15:04.853915+00:00
1566,453,19,4,921.52,2025-09-22 11:21:04.961490+00:00
1567,508,48,4,1301.23,2025-04-21 04:40:23.370770+00:00
1568,1213,36,3,1951.73,2024-11-11 12:16:20.507344+00:00
1569,914,17,4,1402.31,2024-05-10 18:18:20.495864+00:00
1570,1009,12,4,1548.31,2025-02-18 13:28:56.454487+00:00
1571,1625,36,3,789.12,2025-05-27 09:04:25.707310+00:00
1572,1077,17,8,251.36,2024-12-27 06:14:59.774607+00:00
1573,75,35,8,1182.86,2024-05-01 09:18:58.196218+00:00
1574,430,7,1,391.76,2025-07-17 14:48:39.672744+00:00
1575,1564,50,4,1086.34,2024-10-20 08:17:55.224638+00:00
1576,1930,26,6,1262.81,2025-03-03 23:09:27.625558+00:00
1577,1186,17,10,1390.26,2024-07-08 20:52:54.102187+00:00
1578,1652,39,10,1576.92,2025-01-04 14:47:08.146631+00:00
1579,1670,40,1,599.07,2025-01-06 03:21:37.341875+00:00
1580,505,47,4,1023.57,2025-05-27 21:40:08.085037+00:00
1581,1724,7,2,521.77,2024-10-24 21:20:58.452706+00:00
1582,1978,3,9,567.97,2024-01-26 08:04:19.874000+00:00
1583,509,33,6,756.35,2026-01-02 15:47:33.575388+00:00
1584,1627,31,9,1538.66,2025-10-20 11:38:19.368507+00:00
1585,1849,40,6,1504.19,2024-11-10 17:53:52.026736+00:00
1586,989,11,7,1578.81,2024-09-21 12:24:33.228178+00:00
1587,1320,27,5,1107.79,2025-03-23 04:59:08.904364+00:00
1588,646,40,4,392.67,2025-05-18 23:58:13.449861+00:00
1589,1565,40,4,1822.29,2025-02-22 00:30:01.210353+00:00
1590,644,44,2,398.56,2024-05-28 03:40:14.917727+00:00
1591,1277,29,8,1968.68,2024-10-09 20:43:04.517783+00:00
1592,656,48,6,1265.84,2025-05-02 00:53:13.122038+00:00
1593,281,41,5,1853.0,2024-07-15 01:51:36.790473+00:00
1594,1689,42,1,201.76,2025-09-01 11:56:05.893466+00:00
1595,997,12,9,823.96,2024-08-19 10:25:24.165556+00:00
1596,904,15,4,1118.81,2024-05-30 15:04:04.866460+00:00
1597,1271,13,9,978.3,2025-11-21 06:23:21.309485+00:00
1598,1457,47,10,152.42,2025-01-07 12:45:06.591481+00:00
1599,457,48,3,588.72,2024-09-26 09:54:32.447011+00:00
1600,1836,50,1,1607.24,2024-06-10 02:33:26.365192+00:00
1601,849,31,2,1183.14,2025-07-30 19:29:47.092196+00:00
1602,83,44,3,1433.13,2025-08-15 19:14:47.099014+00:00
1603,25,24,2,1594.89,2025-08-20 23:26:23.671986+00:00
1604,571,28,3,1616.54,2024-08-05 17:13:36.101550+00:00
1605,694,24,9,667.36,2024-05-25 15:47:27.249936+00:00
1606,1407,40,5,1520.96,2024-04-04 05:13:56.500294+00:00
1607,713,45,7,1649.35,2025-07-07 20:11:52.649384+00:00
1608,1074,13,1,143.43,2025-03-15 03:26:55.816223+00:00
1609,742,2,3,1218.47,2025-07-20 02:41:47.589039+00:00
1610,1396,36,8,1327.38,2024-11-02 03:36:28.931186+00:00
1611,1027,12,7,148.51,2024-09-14 05:47:37.711912+00:00
1612,444,39,9,477.18,2024-11-08 09:15:25.811736+00:00
1613,784,42,1,1248.66,2024-06-02 17:32:00.854240+00:00
1614,921,25,9,1861.04,2024-12-13 13:10:39.575166+00:00
1615,455,19,5,783.46,2024-03-31 10:58:44.079673+00:00
1616,1280,28,3,1097.37,2025-08-09 12:04:42.878706+00:00
1617,1573,1,8,1132.24,2025-04-26 21:15:12.062229+00:00
1618,1420,16,9,151.42,2025-12-08 09:59:04.116741+00:00
1619,479,35,1,300.79,2026-01-12 18:09:33.082962+00:00
1620,547,28,8,1274.11,2025-05-31 21:37:57.232106+00:00
1621,432,50,9,1205.1,2024-07-20 19:01:26.551976+00:00
1622,1743,35,3,1853.28,2024-08-27 06:00:31.687093+00:00
1623,1124,15,2,1629.21,2025-02-11 09:04:43.292401+00:00
1624,909,6,2,689.01,2025-12-07 06:03:48.387452+00:00
1625,1662,17,9,1422.44,2025-03-15 18:35:46.357204+00:00
1626,1079,22,1,40.71,2024-10-27 01:11:47.397658+00:00
1627,293,17,10,463.79,2024-08-14 00:47:13.402934+00:00
1628,1336,19,5,277.04,2024-05-21 10:47:42.483158+00:00
1629,1494,39,8,1004.98,2024-06-14 22:42:11.660119+00:00
1630,358,36,5,555.44,2024-02-13 12:51:46.892711+00:00
1631,1020,46,4,1122.26,2024-04-09 18:57:59.842558+00:00
1632,1443,6,3,1639.99,2024-09-07 07:35:14.157659+00:00
1633,737,28,2,636.63,2025-07-28 12:45:02.322694+00:00
1634,461,21,8,1879.4,2024-09-20 23:22:56.219136+00:00
1635,264,3,6,349.97,2024-06-08 05:46:42.564225+00:00
1636,197,24,10,1173.35,2024-06-02 03:05:49.395936+00:00
1637,116,47,4,1125.58,2024-11-11 09:13:08.514954+00:00
1638,357,33,9,1797.66,2025-04-04 23:24:48.297973+00:00
1639,1566,26,2,1365.96,2024-07-05 22:40:09.298295+00:00
1640,1602,48,7,1320.96,2025-11-16 07:00:07.568587+00:00
1641,227,40,5,655.8,2025-05-09 07:18:06.489297+00:00
1642,738,12,7,1956.87,2025-08-23 12:17:04.181184+00:00
1643,112,7,8,1666.45,2025-06-06 17:21:54.909240+00:00
1644,1980,42,9,181.88,2024-09-16 00:16:05.482103+00:00
1645,1661,27,3,739.37,2024-04-21 00:41:20.617314+00:00
1646,1674,25,1,165.88,2024-06-03 23:52:23.084247+00:00
1647,327,10,2,413.02,2024-08-10 05:16:50.057350+00:00
1648,1105,7,2,1584.69,2025-03-17 12:03:49.641593+00:00
1649,1266,18,7,392.9,2025-11-04 09:28:21.183742+00:00
1650,700,23,1,1907.57,2024-03-22 12:37:08.154334+00:00
1651,434,13,9,879.51,2025-09-27 21:43:07.796267+00:00
1652,1245,47,5,293.83,2025-08-09 14:15:56.876586+00:00
1653,1070,35,1,1708.59,2025-11-16 17:43:42.431531+00:00
1654,948,33,5,291.57,2025-01-18 15:58:57.531910+00:00
1655,25,32,4,837.69,2026-01-05 11:52:42.537364+00:00
1656,1024,1,6,1905.0,2024-11-17 01:08:13.815618+00:00
1657,797,25,9,1527.87,2024-04-17 06:50:02.865257+00:00
1658,815,15,4,1954.96,2024-06-15 11:06:23.055496+00:00
1659,80,26,1,961.33,2024-08-09 17:12:09.358601+00:00
1660,1176,37,2,996.62,2024-07-04 02:10:34.953041+00:00
1661,116,20,7,1066.83,2025-11-12 08:07:49.616166+00:00
1662,1661,42,6,1329.27,2024-05-11 15:54:31.967129+00:00
1663,1701,48,6,955.86,2024-06-07 11:16:27.604705+00:00
1664,339,50,5,108.39,2025-07-06 10:59:21.132403+00:00
1665,1542,43,9,1194.31,2025-01-13 22:39:57.026209+00:00
1666,1270,50,2,1322.4,2024-04-09 11:23:04.009224+00:00
1667,915,25,2,664.65,2024-07-17 18:26:05.198666+00:00
1668,1668,36,2,1328.53,2025-08-24 16:18:13.226981+00:00
1669,497,49,9,849.75,2024-10-26 13:54:10.964790+00:00
1670,70,20,6,1092.95,2025-11-27 07:47:31.368446+00:00
1671,463,13,5,469.72,2024-04-24 12:45:34.961177+00:00
