room_night_id,room_id,night_date,availability,created_at
1081,410,2025-02-21,BLOCKED,2024-03-21 01:43:23.978421+00:00
1082,410,2025-10-28,AVAILABLE,2025-02-11 10:57:25.988285+00:00
1083,477,2024-11-03,AVAILABLE,2024-01-23 03:24:32.306256+00:00
1084,477,2026-09-04,AVAILABLE,2025-05-01 20:07:27.173349+00:00
1085,130,2025-04-08,BLOCKED,2024-04-10 21:58:13.747077+00:00
1086,130,2025-06-11,BLOCKED,2024-08-19 01:41:16.234961+00:00
1087,582,2025-01-11,AVAILABLE,2025-09-12 19:44:24.671219+00:00
1088,582,2024-11-19,AVAILABLE,2026-01-17 11:56:35.618020+00:00
1089,469,2026-11-21,AVAILABLE,2026-01-09 11:05:55.321549+00:00
1090,469,2025-10-17,BLOCKED,2025-11-06 04:18:50.278617+00:00
1091,736,2026-06-26,OCCUPIED,2024-09-14 09:06:16.297975+00:00
1092,736,2026-05-07,OCCUPIED,2025-10-10 19:54:46.924573+00:00
1093,109,2024-05-26,BLOCKED,2024-09-08 08:12:10.075367+00:00
1094,109,2025-08-23,BLOCKED,2025-10-03 14:12:12.570855+00:00
1095,224,2024-07-08,OCCUPIED,2025-05-24 22:30:41.997900+00:00
1096,224,2026-05-27,OCCUPIED,2025-12-18 23:23:21.970705+00:00
1097,366,2024-02-26,AVAILABLE,2025-12-30 21:26:23.193846+00:00
1098,366,2025-04-03,BLOCKED,2024-05-14 09:53:17.523450+00:00
1099,930,2026-07-10,AVAILABLE,2025-06-14 08:14:07.026804+00:00
1100,930,2026-09-13,BLOCKED,2025-11-28 08:49:55.949796+00:00
1101,560,2024-09-24,BLOCKED,2025-01-10 20:13:12.664664+00:00
1102,560,2025-05-19,OCCUPIED,2024-05-02 09:08:18.766559+00:00
1103,805,2025-08-08,OCCUPIED,2025-02-04 16:53:47.747684+00:00
1104,805,2027-01-05,AVAILABLE,2025-04-23 07:46:25.003198+00:00
1105,470,2024-12-19,BLOCKED,2025-12-01 16:34:53.127959+00:00
1106,470,2024-09-03,AVAILABLE,2024-03-05 02:28:32.338597+00:00
1107,210,2026-01-14,AVAILABLE,2024-11-24 04:28:17.722978+00:00
1108,210,2025-03-25,BLOCKED,2024-10-22 05:00:59.910591+00:00
1109,674,2024-11-02,BLOCKED,2024-05-06 12:19:42.471928+00:00
1110,674,2025-03-19,BLOCKED,2025-12-14 22:56:04.829654+00:00
1111,142,2025-05-06,BLOCKED,2025-12-10 12:12:49.156174+00:00
1112,142,2026-06-12,AVAILABLE,2024-09-02 13:26:35.638957+00:00
1113,860,2025-08-24,AVAILABLE,2024-07-23 21:31:46.469198+00:00
1114,860,2025-03-13,BLOCKED,2025-11-21 19:06:52.723883+00:00
1115,925,2024-02-17,AVAILABLE,2025-11-13 03:49:28.364679+00:00
1116,925,2025-09-17,OCCUPIED,2024-09-04 21:29:31.370510+00:00
1117,514,2025-09-15,BLOCKED,2024-08-26 09:30:11.831930+00:00
1118,514,2025-04-01,AVAILABLE,2024-03-21 02:48:19.660479+00:00
1119,376,2026-11-09,BLOCKED,2026-01-06 23:14:17.119866+00:00
1120,376,2024-07-10,BLOCKED,2024-04-11 07:27:42.329870+00:00
1121,564,2025-10-21,AVAILABLE,2025-09-08 14:15:35.866390+00:00
1122,564,2025-07-07,AVAILABLE,2024-08-18 17:59:32.595669+00:00
1123,456,2024-02-07,BLOCKED,2025-06-17 14:36:52.472970+00:00
1124,456,2024-06-16,AVAILABLE,2024-12-31 22:34:26.349649+00:00
1125,838,2024-07-05,OCCUPIED,2025-12-08 23:25:19.233799+00:00
1126,838,2025-04-12,OCCUPIED,2024-05-28 17:15:51.336919+00:00
1127,159,2025-09-26,BLOCKED,2025-06-07 05:01:35.393831+00:00
1128,159,2024-06-13,BLOCKED,2025-05-02 18:53:27.451859+00:00
1129,822,2024-06-12,BLOCKED,2026-01-16 05:37:13.293744+00:00
1130,822,2026-07-17,OCCUPIED,2025-02-06 18:43:29.244554+00:00
1131,126,2024-03-09,OCCUPIED,2025-06-27 20:05:43.862646+00:00
1132,126,2025-03-19,BLOCKED,2025-01-22 20:57:47.734153+00:00
1133,44,2024-12-22,BLOCKED,2024-12-19 10:37:56.737133+00:00
1134,44,2024-09-11,AVAILABLE,2025-10-04 11:52:51.594057+00:00
1135,760,2024-07-06,OCCUPIED,2024-10-01 05:12:50.832585+00:00
1136,760,2025-08-20,BLOCKED,2025-10-01 23:44:03.498167+00:00
1137,766,2025-12-11,OCCUPIED,2025-09-29 04:55:52.189682+00:00
1138,766,2024-06-23,OCCUPIED,2024-12-22 23:33:42.108584+00:00
1139,150,2024-03-09,BLOCKED,2024-11-13 08:05:02.020027+00:00
1140,150,2025-01-05,OCCUPIED,2024-08-11 05:15:12.385648+00:00
1141,276,2025-05-29,OCCUPIED,2025-12-13 07:37:28.680620+00:00
1142,276,2025-01-02,AVAILABLE,2024-11-08 13:48:53.960378+00:00
1143,871,2025-07-16,AVAILABLE,2024-04-16 09:52:50.846549+00:00
1144,871,2026-08-04,OCCUPIED,2024-04-16 15:22:25.032065+00:00
1145,611,2026-04-07,OCCUPIED,2024-10-24 14:58:34.854017+00:00
1146,611,2026-06-30,OCCUPIED,2024-02-03 04:19:08.512060+00:00
1147,293,2025-08-23,BLOCKED,2025-02-21 08:31:56.065121+00:00
1148,293,2026-08-09,AVAILABLE,2024-12-28 01:09:43.075016+00:00
1149,964,2024-06-23,OCCUPIED,2025-10-09 06:31:01.226714+00:00
1150,964,2024-12-31,BLOCKED,2024-02-18 04:10:39.376137+00:00
1151,277,2025-04-16,BLOCKED,2025-12-27 21:09:19.288990+00:00
1152,277,2025-07-25,AVAILABLE,2025-12-24 01:19:11.427831+00:00
1153,263,2026-03-17,BLOCKED,2024-06-30 10:01:00.861087+00:00
1154,263,2027-01-16,OCCUPIED,2025-03-05 02:13:30.572428+00:00
1155,767,2024-04-09,BLOCKED,2024-06-25 17:04:08.849692+00:00
1156,767,2026-10-25,BLOCKED,2025-12-10 12:45:01.468018+00:00
1157,688,2024-02-23,AVAILABLE,2025-03-31 06:39:27.473098+00:00
1158,688,2026-09-13,AVAILABLE,2024-10-09 07:04:50.581000+00:00
1159,223,2025-06-15,BLOCKED,2025-01-31 03:33:28.081233+00:00
1160,223,2025-07-22,AVAILABLE,2024-04-02 23:33:42.365133+00:00
1161,996,2025-03-12,OCCUPIED,2024-10-10 20:25:34.640803+00:00
1162,996,2026-02-06,AVAILABLE,2024-04-19 19:45:14.901007+00:00
1163,196,2024-04-01,OCCUPIED,2025-06-21 11:47:14.074397+00:00
1164,196,2024-12-03,OCCUPIED,2025-02-27 13:47:24.796206+00:00
1165,434,2026-01-13,OCCUPIED,2025-06-24 23:36:56.485275+00:00
1166,434,2026-02-10,AVAILABLE,2025-11-11 09:37:00.044202+00:00
1167,85,2025-02-06,BLOCKED,2024-04-07 01:25:26.362401+00:00
1168,85,2024-08-24,AVAILABLE,2024-04-20 10:37:33.339046+00:00
1169,675,2026-08-05,OCCUPIED,2024-03-29 12:42:35.892516+00:00
1170,675,2026-11-22,OCCUPIED,2025-10-25 11:40:00.694967+00:00
1171,427,2024-08-23,BLOCKED,2024-08-31 03:51:41.161912+00:00
1172,427,2025-11-21,AVAILABLE,2024-05-15 21:15:53.960686+00:00
1173,915,2025-11-22,BLOCKED,2025-08-16 07:27:38.887320+00:00
1174,915,2025-02-19,BLOCKED,2025-06-05 12:26:16.697224+00:00
1175,638,2024-12-31,OCCUPIED,2024-11-24 12:16:10.682876+00:00
1176,638,2025-10-07,AVAILABLE,2024-08-08 22:59:39.857165+00:00
1177,171,2025-07-28,BLOCKED,2025-12-17 06:03:19.836768+00:00
1178,171,2024-11-28,BLOCKED,2024-07-22 08:31:49.271343+00:00
1179,132,2026-07-19,BLOCKED,2025-12-11 19:25:20.464119+00:00
1180,132,2026-09-18,BLOCKED,2024-02-17 06:04:46.784066+00:00
1181,773,2024-05-21,AVAILABLE,2025-01-29 00:12:02.325825+00:00
1182,773,2025-06-17,BLOCKED,2025-07-14 15:24:45.840843+00:00
1183,702,2026-04-22,AVAILABLE,2024-07-06 01:40:35.987386+00:00
1184,702,2024-02-10,BLOCKED,2024-08-15 11:47:12.376772+00:00
1185,998,2024-11-24,BLOCKED,2025-07-12 12:52:43.767396+00:00
1186,998,2026-11-14,BLOCKED,2024-12-19 04:10:37.128372+00:00
1187,547,2025-03-28,OCCUPIED,2024-11-29 04:14:30.920112+00:00
1188,547,2025-01-25,AVAILABLE,2025-12-31 04:55:56.855595+00:00
1189,304,2026-10-20,BLOCKED,2025-07-27 23:00:06.561107+00:00
1190,304,2024-06-02,AVAILABLE,2024-02-22 04:37:21.287248+00:00
1191,818,2026-11-23,OCCUPIED,2025-12-17 06:55:28.839245+00:00
1192,818,2024-05-21,OCCUPIED,2025-04-23 07:55:39.565171+00:00
1193,523,2025-07-28,AVAILABLE,2024-02-24 02:57:24.615594+00:00
1194,523,2024-08-28,AVAILABLE,2024-12-03 18:52:20.700211+00:00
1195,877,2025-08-21,AVAILABLE,2024-08-15 17:44:05.387570+00:00
1196,877,2024-03-24,BLOCKED,2025-09-07 17:47:20.394019+00:00
1197,499,2026-05-08,OCCUPIED,2024-06-05 23:11:06.584291+00:00
1198,499,2025-08-10,BLOCKED,2024-04-20 06:47:23.163906+00:00
1199,417,2026-06-15,BLOCKED,2025-01-30 03:30:22.438786+00:00
1200,417,2026-04-24,OCCUPIED,2025-01-15 04:24:59.335579+00:00
1201,679,2024-09-08,AVAILABLE,2025-08-28 19:18:26.663035+00:00
1202,679,2024-02-29,AVAILABLE,2024-10-12 15:28:04.181401+00:00
1203,156,2025-01-26,AVAILABLE,2025-04-28 03:05:08.196610+00:00
1204,156,2025-11-14,OCCUPIED,2025-12-19 15:07:51.441504+00:00
1205,81,2024-11-07,OCCUPIED,2024-06-05 20:58:00.454402+00:00
1206,81,2025-06-30,AVAILABLE,2025-12-14 03:50:10.643361+00:00
1207,710,2025-04-18,AVAILABLE,2024-02-05 23:47:03.175068+00:00
1208,710,2025-11-06,OCCUPIED,2024-12-05 00:46:33.192387+00:00
1209,46,2025-08-02,BLOCKED,2025-09-23 06:15:50.413304+00:00
1210,46,2024-02-03,BLOCKED,2025-10-16 21:47:06.539264+00:00
1211,755,2024-05-06,AVAILABLE,2025-01-21 04:02:05.921824+00:00
1212,755,2027-01-14,AVAILABLE,2025-04-29 13:53:58.367739+00:00
1213,839,2024-03-03,OCCUPIED,2024-09-01 04:06:36.536425+00:00
1214,839,2024-06-01,AVAILABLE,2024-05-05 07:53:43.438459+00:00
1215,309,2025-08-19,BLOCKED,2025-02-13 03:24:01.407427+00:00
1216,309,2026-11-03,OCCUPIED,2025-12-15 14:13:04.285702+00:00
1217,7,2024-06-20,OCCUPIED,2024-08-31 18:03:36.418744+00:00
1218,7,2024-05-16,OCCUPIED,2024-08-31 05:26:45.822751+00:00
1219,149,2026-05-21,AVAILABLE,2025-10-04 20:12:43.882463+00:00
1220,149,2025-11-11,AVAILABLE,2025-10-30 22:44:26.330382+00:00
1221,571,2026-05-12,BLOCKED,2025-07-28 03:37:08.478851+00:00
1222,571,2026-05-04,BLOCKED,2024-12-01 22:59:26.911471+00:00
1223,25,2026-07-22,OCCUPIED,2024-02-22 23:19:32.666445+00:00
1224,25,2024-02-09,OCCUPIED,2024-12-17 17:57:28.481444+00:00
1225,987,2025-02-27,OCCUPIED,2025-02-14 17:08:14.640708+00:00
1226,987,2024-08-09,AVAILABLE,2025-08-12 18:19:36.672060+00:00
1227,430,2024-03-24,OCCUPIED,2025-08-19 18:45:05.378247+00:00
1228,430,2025-01-24,BLOCKED,2025-07-21 16:26:55.658359+00:00
1229,116,2024-10-08,OCCUPIED,2024-05-05 03:39:32.417792+00:00
1230,116,2026-02-10,BLOCKED,2025-12-12 15:43:47.032144+00:00
1231,170,2026-10-09,OCCUPIED,2024-04-18 23:36:38.986522+00:00
1232,170,2026-06-10,OCCUPIED,2025-06-08 10:55:20.365512+00:00
1233,532,2024-09-24,OCCUPIED,2024-05-08 16:59:14.000611+00:00
1234,532,2026-05-25,BLOCKED,2024-03-20 14:27:10.536339+00:00
1235,300,2026-02-06,BLOCKED,2026-01-08 13:34:55.522778+00:00
1236,300,2025-11-19,BLOCKED,2024-03-26 17:58:06.042107+00:00
1237,59,2025-05-09,AVAILABLE,2025-06-17 07:50:02.010573+00:00
1238,59,2026-09-20,AVAILABLE,2025-03-12 16:36:12.355688+00:00
1239,813,2024-03-31,BLOCKED,2024-10-05 09:03:21.981566+00:00
1240,813,2025-10-28,OCCUPIED,2025-08-13 06:28:41.839765+00:00
1241,38,2026-12-26,OCCUPIED,2025-02-01 02:11:42.381440+00:00
1242,38,2026-04-18,OCCUPIED,2024-05-23 17:34:48.619783+00:00
1243,335,2025-08-05,OCCUPIED,2025-05-15 06:22:04.029159+00:00
1244,335,2024-10-15,BLOCKED,2025-05-05 07:20:45.806461+00:00
1245,327,2026-09-29,BLOCKED,2024-05-31 18:27:09.655631+00:00
1246,327,2025-08-21,AVAILABLE,2025-03-04 20:44:32.399930+00:00
1247,53,2024-12-12,OCCUPIED,2025-10-19 02:03:26.270865+00:00
1248,53,2025-07-27,BLOCKED,2024-07-13 04:30:13.489010+00:00
1249,781,2024-12-27,BLOCKED,2025-06-22 20:21:44.295302+00:00
1250,781,2025-10-22,AVAILABLE,2024-03-31 08:14:40.216756+00:00
1251,809,2026-05-21,OCCUPIED,2025-06-21 16:52:59.716449+00:00
1252,809,2026-01-09,BLOCKED,2025-12-01 13:40:47.717517+00:00
1253,492,2025-06-07,OCCUPIED,2024-08-04 14:07:02.617382+00:00
1254,492,2025-05-11,AVAILABLE,2025-06-13 13:55:58.160280+00:00
1255,944,2026-04-14,AVAILABLE,2024-04-18 11:10:19.010913+00:00
1256,944,2025-10-19,BLOCKED,2024-10-01 04:52:00.800351+00:00
1257,411,2026-12-31,BLOCKED,2024-03-30 19:34:13.355779+00:00
1258,411,2024-03-23,OCCUPIED,2025-09-28 12:15:25.332530+00:00
1259,829,2025-04-24,OCCUPIED,2025-02-02 12:51:12.883744+00:00
1260,829,2024-05-21,OCCUPIED,2025-11-03 15:44:40.040038+00:00
1261,911,2024-07-09,OCCUPIED,2025-07-02 16:43:30.984934+00:00
1262,911,2025-05-27,OCCUPIED,2024-04-17 02:35:29.217133+00:00
1263,586,2025-03-04,BLOCKED,2024-06-29 09:11:41.150253+00:00
1264,586,2024-03-09,OCCUPIED,2025-11-21 06:42:15.633274+00:00
1265,288,2026-07-08,AVAILABLE,2024-04-07 15:40:42.211586+00:00
1266,288,2024-01-29,AVAILABLE,2024-12-01 20:02:06.319161+00:00
1267,784,2025-09-10,OCCUPIED,2025-01-06 07:55:24.458103+00:00
1268,784,2024-12-25,OCCUPIED,2024-04-19 19:06:48.040451+00:00
1269,542,2025-03-24,OCCUPIED,2024-06-23 08:17:44.981147+00:00
1270,542,2024-03-18,AVAILABLE,2025-11-06 00:41:10.300719+00:00
1271,661,2024-07-09,BLOCKED,2025-10-13 05:36:02.335257+00:00
1272,661,2026-06-25,AVAILABLE,2025-07-25 02:01:32.347431+00:00
1273,698,2026-04-28,AVAILABLE,2024-10-14 05:52:10.054271+00:00
1274,698,2026-06-03,OCCUPIED,2025-11-27 10:07:01.966325+00:00
1275,649,2026-03-24,AVAILABLE,2024-06-07 06:55:10.817987+00:00
1276,649,2025-05-15,AVAILABLE,2025-04-21 07:37:03.103261+00:00
1277,669,2026-02-14,OCCUPIED,2024-12-14 05:58:25.067986+00:00
1278,669,2025-03-26,OCCUPIED,2025-10-25 13:21:40.700808+00:00
1279,30,2026-04-05,AVAILABLE,2025-11-26 04:44:29.892091+00:00
1280,30,2024-02-21,AVAILABLE,2025-10-12 22:04:31.124758+00:00
1281,624,2026-07-18,BLOCKED,2024-12-01 19:35:25.232874+00:00
1282,624,2026-05-02,BLOCKED,2025-10-16 00:25:44.813410+00:00
1283,868,2024-05-19,OCCUPIED,2024-01-28 15:02:15.725846+00:00
1284,868,2024-05-18,AVAILABLE,2025-01-24 06:28:22.804096+00:00
1285,383,2026-02-27,BLOCKED,2025-03-16 09:17:15.994808+00:00
1286,383,2025-02-16,BLOCKED,2024-03-26 17:40:12.462256+00:00
1287,371,2026-08-25,AVAILABLE,2024-05-10 16:37:17.899635+00:00
1288,371,2025-04-22,BLOCKED,2024-10-30 16:48:12.658580+00:00
1289,489,2024-03-17,OCCUPIED,2025-11-13 16:24:57.097486+00:00
1290,489,2026-02-14,AVAILABLE,2024-05-30 19:26:32.021495+00:00
1291,483,2025-05-01,OCCUPIED,2025-04-13 16:57:23.351305+00:00
1292,483,2025-08-02,OCCUPIED,2025-08-20 04:05:01.598848+00:00
1293,461,2025-04-13,BLOCKED,2025-11-27 04:07:51.693849+00:00
1294,461,2024-07-10,BLOCKED,2025-12-14 03:55:21.578533+00:00
1295,634,2025-05-17,BLOCKED,2025-07-29 04:43:01.495404+00:00
1296,634,2025-12-05,AVAILABLE,2025-05-06 08:28:55.476451+00:00
1297,326,2025-09-17,OCCUPIED,2025-02-05 19:46:38.288104+00:00
1298,326,2026-05-02,BLOCKED,2024-05-14 16:52:04.719218+00:00
1299,368,2026-02-07,AVAILABLE,2025-01-06 11:53:28.393830+00:00
1300,368,2026-06-04,AVAILABLE,2024-10-04 04:12:37.172826+00:00
1301,446,2026-01-19,BLOCKED,2024-02-23 05:05:20.905202+00:00
1302,446,2024-12-25,OCCUPIED,2025-09-04 09:53:36.960654+00:00
1303,407,2026-07-23,BLOCKED,2025-09-21 18:14:14.819359+00:00
1304,407,2024-01-30,BLOCKED,2024-05-01 11:07:21.718076+00:00
1305,431,2026-12-01,BLOCKED,2025-10-25 11:05:00.519246+00:00
1306,431,2025-06-26,BLOCKED,2025-07-20 00:34:06.041226+00:00
1307,905,2026-01-19,OCCUPIED,2025-11-23 13:59:57.227040+00:00
1308,905,2025-07-22,AVAILABLE,2024-02-25 06:19:42.150066+00:00
1309,240,2026-04-04,AVAILABLE,2026-01-20 15:29:47.837335+00:00
1310,240,2025-08-02,AVAILABLE,2025-07-04 16:42:49.052373+00:00
1311,387,2026-10-17,OCCUPIED,2025-02-17 20:27:33.358000+00:00
1312,387,2025-10-21,OCCUPIED,2024-10-10 02:40:46.705236+00:00
1313,339,2024-04-13,BLOCKED,2024-07-07 23:24:28.870482+00:00
1314,339,2025-11-16,BLOCKED,2024-12-17 00:51:22.034119+00:00
1315,798,2025-05-07,OCCUPIED,2024-12-10 23:42:03.502614+00:00
1316,798,2025-02-03,OCCUPIED,2024-11-26 15:37:39.958285+00:00
1317,650,2024-03-22,BLOCKED,2025-04-03 16:03:58.220095+00:00
1318,650,2026-10-01,AVAILABLE,2024-09-08 01:07:18.615397+00:00
1319,708,2025-07-24,AVAILABLE,2025-08-07 21:27:36.665015+00:00
1320,708,2025-04-08,AVAILABLE,2025-04-20 01:57:35.495665+00:00
1321,289,2026-02-24,OCCUPIED,2024-11-26 18:39:39.522108+00:00
1322,289,2024-07-16,AVAILABLE,2025-09-13 10:00:44.729613+00:00
1323,168,2025-08-09,OCCUPIED,2025-03-05 22:50:01.978488+00:00
1324,168,2025-07-20,BLOCKED,2024-05-24 17:20:47.510431+00:00
1325,350,2024-02-03,AVAILABLE,2024-08-28 14:16:59.287104+00:00
1326,350,2027-01-16,BLOCKED,2025-02-18 23:52:17.616716+00:00
1327,433,2026-04-07,AVAILABLE,2025-06-17 10:43:29.349374+00:00
1328,433,2024-12-02,BLOCKED,2025-03-20 10:49:35.757265+00:00
1329,452,2026-10-29,BLOCKED,2024-05-20 18:35:16.762705+00:00
1330,452,2024-09-11,AVAILABLE,2025-06-13 14:20:11.765261+00:00
1331,762,2025-09-14,AVAILABLE,2024-12-10 06:06:00.314819+00:00
1332,762,2026-10-16,AVAILABLE,2025-08-01 01:53:15.631413+00:00
1333,478,2024-07-23,AVAILABLE,2025-07-28 19:34:02.026128+00:00
1334,478,2024-11-10,AVAILABLE,2024-04-22 03:36:15.591641+00:00
1335,894,2024-03-29,OCCUPIED,2025-02-20 01:41:16.686492+00:00
1336,894,2026-10-13,BLOCKED,2025-09-02 21:59:17.252034+00:00
1337,345,2026-11-22,OCCUPIED,2024-01-24 23:19:21.885780+00:00
1338,345,2027-01-21,AVAILABLE,2024-04-06 08:56:17.326584+00:00
1339,753,2024-09-23,AVAILABLE,2026-01-02 13:56:29.826332+00:00
1340,753,2024-08-29,OCCUPIED,2025-01-22 11:10:39.831604+00:00
1341,154,2026-05-10,AVAILABLE,2025-08-05 11:44:54.492103+00:00
1342,154,2025-06-19,OCCUPIED,2025-04-21 06:51:32.949608+00:00
1343,468,2025-06-14,BLOCKED,2024-08-18 14:51:30.929555+00:00
1344,468,2025-05-13,BLOCKED,2025-10-19 08:44:43.654221+00:00
1345,616,2026-08-04,AVAILABLE,2024-09-18 19:30:34.562741+00:00
1346,616,2024-08-27,OCCUPIED,2024-06-21 04:23:39.866244+00:00
1347,495,2024-03-06,AVAILABLE,2024-08-12 12:11:56.710758+00:00
1348,495,2026-10-06,OCCUPIED,2024-09-23 09:05:52.409711+00:00
1349,873,2026-12-27,AVAILABLE,2025-01-12 23:29:11.873085+00:00
1350,873,2024-08-13,AVAILABLE,2025-12-26 13:55:04.076716+00:00
1351,570,2026-10-26,OCCUPIED,2025-07-09 01:20:26.828720+00:00
1352,570,2025-11-03,OCCUPIED,2024-03-04 06:05:47.660738+00:00
1353,983,2025-06-26,OCCUPIED,2025-05-26 03:09:36.885730+00:00
1354,983,2024-03-06,AVAILABLE,2025-03-16 01:09:46.290713+00:00
1355,872,2026-03-16,AVAILABLE,2025-04-14 07:40:11.604764+00:00
1356,872,2024-11-20,OCCUPIED,2024-04-28 09:25:52.939397+00:00
1357,727,2025-10-31,AVAILABLE,2024-10-01 10:35:14.291286+00:00
1358,727,2026-03-30,BLOCKED,2024-08-02 01:20:28.737508+00:00
1359,847,2024-12-03,AVAILABLE,2024-08-24 08:49:56.543910+00:00
1360,847,2025-03-09,BLOCKED,2024-08-14 18:19:38.010003+00:00
1361,816,2024-07-28,BLOCKED,2025-10-23 09:52:36.409909+00:00
1362,816,2024-11-18,OCCUPIED,2024-09-11 10:01:01.561796+00:00
1363,968,2024-07-08,AVAILABLE,2025-01-18 06:16:46.613320+00:00
1364,968,2025-06-26,OCCUPIED,2024-05-23 09:36:03.102894+00:00
1365,322,2024-07-30,BLOCKED,2024-02-09 02:13:14.658544+00:00
1366,322,2024-05-27,BLOCKED,2025-04-20 16:16:47.959721+00:00
1367,141,2025-05-16,BLOCKED,2024-02-22 19:11:21.446907+00:00
1368,141,2025-03-26,AVAILABLE,2024-12-07 00:00:31.824830+00:00
1369,991,2025-09-07,AVAILABLE,2024-09-23 23:32:35.405012+00:00
1370,991,2025-07-29,AVAILABLE,2024-11-21 15:32:48.363029+00:00
1371,246,2025-01-26,BLOCKED,2025-12-20 20:41:10.076893+00:00
1372,246,2026-01-16,BLOCKED,2025-10-15 08:02:38.747848+00:00
1373,314,2024-03-14,BLOCKED,2025-12-27 13:50:48.288709+00:00
1374,314,2025-09-04,OCCUPIED,2025-10-16 17:25:02.340213+00:00
1375,439,2024-09-04,OCCUPIED,2024-03-10 16:01:25.317499+00:00
1376,439,2026-08-04,BLOCKED,2025-08-04 10:04:54.086868+00:00
1377,519,2026-07-29,BLOCKED,2025-08-08 12:36:27.275483+00:00
1378,519,2026-07-13,BLOCKED,2025-11-25 00:31:15.914189+00:00
1379,581,2025-06-06,BLOCKED,2025-01-08 22:43:30.908393+00:00
1380,581,2024-04-06,AVAILABLE,2025-12-14 09:23:27.688220+00:00
1381,938,2025-07-09,OCCUPIED,2024-12-10 21:37:17.461112+00:00
1382,938,2024-02-04,BLOCKED,2025-10-31 06:01:44.812534+00:00
1383,137,2026-11-21,OCCUPIED,2025-04-26 12:50:36.999240+00:00
1384,137,2026-08-13,BLOCKED,2025-02-26 10:33:31.721481+00:00
1385,883,2025-12-27,BLOCKED,2024-11-05 23:04:36.275262+00:00
1386,883,2025-10-26,OCCUPIED,2025-08-02 08:53:09.516916+00:00
1387,486,2026-02-07,AVAILABLE,2025-03-25 03:13:02.836615+00:00
1388,486,2025-04-08,OCCUPIED,2024-05-23 09:51:47.798299+00:00
1389,657,2026-04-17,BLOCKED,2024-05-07 22:19:45.035961+00:00
1390,657,2026-02-21,BLOCKED,2024-12-27 12:36:22.223858+00:00
1391,636,2024-07-17,BLOCKED,2024-02-25 11:18:52.133408+00:00
1392,636,2024-06-11,AVAILABLE,2024-09-12 12:05:43.151577+00:00
1393,464,2024-06-25,OCCUPIED,2025-05-29 09:02:43.080961+00:00
1394,464,2026-06-27,AVAILABLE,2024-02-09 00:32:05.075505+00:00
1395,124,2026-06-09,AVAILABLE,2025-11-01 23:08:40.101997+00:00
1396,124,2024-09-20,AVAILABLE,2024-11-17 23:48:16.690999+00:00
1397,497,2024-06-09,BLOCKED,2024-10-15 01:14:16.388676+00:00
1398,497,2026-03-18,BLOCKED,2024-07-25 19:10:11.749784+00:00
1399,750,2026-04-20,BLOCKED,2024-03-13 02:50:44.651638+00:00
1400,750,2025-09-20,OCCUPIED,2024-10-31 22:10:16.264009+00:00
1401,429,2026-09-13,OCCUPIED,2025-02-03 00:51:42.277963+00:00
1402,429,2024-08-13,AVAILABLE,2024-07-03 06:20:23.878463+00:00
1403,506,2024-05-20,OCCUPIED,2024-09-24 07:09:31.118663+00:00
1404,506,2026-07-11,OCCUPIED,2025-02-11 03:16:53.303011+00:00
1405,814,2024-02-27,BLOCKED,2024-08-08 00:38:14.836672+00:00
1406,814,2024-05-20,AVAILABLE,2026-01-06 19:18:55.379411+00:00
1407,941,2024-04-17,OCCUPIED,2024-08-30 11:56:02.311215+00:00
1408,941,2025-08-28,BLOCKED,2025-03-18 08:32:13.203573+00:00
1409,239,2026-04-05,OCCUPIED,2024-09-17 01:46:02.179292+00:00
1410,239,2026-07-20,AVAILABLE,2025-12-16 19:46:15.238891+00:00
1411,879,2026-08-21,BLOCKED,2024-09-20 13:32:38.236031+00:00
1412,879,2026-12-20,BLOCKED,2025-12-19 07:52:29.037135+00:00
1413,626,2025-11-26,BLOCKED,2025-08-24 02:46:42.271090+00:00
1414,626,2025-05-28,OCCUPIED,2024-06-26 09:58:07.314466+00:00
1415,885,2024-03-08,OCCUPIED,2025-08-06 01:54:13.472041+00:00
1416,885,2024-10-08,AVAILABLE,2025-04-15 08:46:20.872733+00:00
1417,512,2026-02-07,OCCUPIED,2025-11-30 15:20:21.933257+00:00
1418,512,2024-06-05,AVAILABLE,2025-04-09 04:24:57.544000+00:00
1419,310,2026-10-30,OCCUPIED,2024-08-05 12:40:28.022592+00:00
1420,310,2024-05-25,BLOCKED,2025-09-03 22:57:44.845329+00:00
1421,134,2025-10-07,OCCUPIED,2024-12-26 05:04:20.886693+00:00
1422,134,2026-02-26,AVAILABLE,2024-12-15 16:09:12.151706+00:00
1423,447,2024-03-06,AVAILABLE,2025-12-20 06:48:07.968918+00:00
1424,447,2026-05-16,BLOCKED,2025-06-13 06:41:07.585048+00:00
1425,630,2026-03-26,AVAILABLE,2025-06-09 04:17:59.464391+00:00
1426,630,2027-01-06,AVAILABLE,2025-01-20 14:49:24.254662+00:00
1427,333,2024-08-10,OCCUPIED,2025-12-07 18:39:26.284992+00:00
1428,333,2025-03-17,BLOCKED,2024-05-31 01:38:40.082049+00:00
1429,8,2025-09-26,BLOCKED,2024-12-26 08:25:59.843503+00:00
1430,8,2026-04-20,AVAILABLE,2025-12-04 00:06:23.639521+00:00
1431,271,2024-05-09,BLOCKED,2024-07-31 01:53:55.082816+00:00
1432,271,2026-06-02,OCCUPIED,2024-11-28 07:32:16.555258+00:00
