stay_guest_id,stay_id,guest_id,created_at
1505,1460,62410,2025-08-27 21:00:20.686872+00:00
1506,30,53703,2025-12-14 00:11:30.784706+00:00
1507,1482,93261,2025-03-15 14:22:31.479389+00:00
1508,1048,75063,2025-03-03 03:40:02.211448+00:00
1509,1413,35862,2025-07-19 09:51:12.486521+00:00
1510,1811,33834,2025-07-31 19:27:12.890921+00:00
1511,419,108457,2024-02-21 18:39:56.821056+00:00
1512,485,14662,2025-02-26 05:42:41.762252+00:00
1513,155,118668,2025-11-13 08:46:47.374327+00:00
1514,372,97194,2024-02-20 02:47:54.593023+00:00
1515,1316,102669,2025-07-30 17:39:18.881186+00:00
1516,1267,35570,2024-04-09 20:34:36.676249+00:00
1517,1558,99915,2025-02-22 14:03:39.189912+00:00
1518,1123,94404,2025-11-02 08:56:07.988500+00:00
1519,305,96177,2025-10-18 22:31:45.262308+00:00
1520,1336,43291,2025-08-10 13:53:45.370777+00:00
1521,612,70118,2024-08-31 14:26:29.292501+00:00
1522,1082,21629,2024-03-06 09:41:05.657117+00:00
1523,1058,44921,2024-06-13 20:48:25.947118+00:00
1524,1812,79281,2025-05-18 03:31:05.452299+00:00
1525,1597,71299,2025-01-15 08:21:23.981170+00:00
1526,1986,52401,2025-01-06 06:06:44.855237+00:00
1527,931,36530,2025-02-02 22:49:50.792132+00:00
1528,503,51719,2024-09-13 10:31:49.953992+00:00
1529,1322,113335,2025-11-26 18:15:45.912345+00:00
1530,662,58763,2024-12-31 20:21:19.781403+00:00
1531,1451,50532,2025-12-07 18:29:25.682950+00:00
1532,418,43153,2025-07-28 05:21:33.073110+00:00
1533,1196,17078,2025-01-31 13:29:55.686818+00:00
1534,337,69651,2025-01-29 11:18:18.914915+00:00
1535,1916,106313,2024-07-01 00:51:31.960235+00:00
1536,1472,54487,2025-06-28 02:54:44.103131+00:00
1537,187,8818,2025-11-23 04:14:02.171039+00:00
1538,223,113157,2025-04-20 18:49:14.792614+00:00
1539,449,11341,2024-04-09 03:38:49.558583+00:00
1540,1672,42658,2024-02-07 02:24:39.360309+00:00
1541,1145,105098,2025-11-27 06:59:51.418628+00:00
1542,1344,31308,2024-03-19 08:54:19.781125+00:00
1543,588,82745,2025-02-13 19:49:40.190763+00:00
1544,804,86228,2025-12-11 04:12:23.056523+00:00
1545,488,71727,2024-05-14 16:02:54.339947+00:00
1546,457,95272,2024-05-31 21:57:01.831736+00:00
1547,426,43803,2024-06-22 09:43:01.713682+00:00
1548,303,82018,2024-03-29 12:05:57.748883+00:00
1549,1591,21991,2024-06-01 19:20:50.789798+00:00
1550,672,14515,2025-03-09 03:11:53.943315+00:00
1551,780,29152,2025-03-28 18:51:17.993901+00:00
1552,1823,40936,2024-11-08 09:57:23.121818+00:00
1553,13,11673,2025-02-06 16:23:15.960114+00:00
1554,1330,24513,2024-01-26 04:16:52.897439+00:00
1555,1281,9054,2024-07-29 21:03:35.303544+00:00
1556,271,14659,2024-10-31 01:14:58.115709+00:00
1557,1325,28756,2024-07-10 20:48:45.690134+00:00
1558,468,119321,2025-01-23 17:01:49.466998+00:00
1559,716,16651,2025-12-29 08:51:02.945425+00:00
1560,1129,76393,2025-07-07 20:03:19.902107+00:00
1561,1817,100025,2025-09-16 19:57:00.356178+00:00
1562,1398,25463,2025-10-03 22:35:36.852648+00:00
1563,1196,55169,2024-03-25 20:30:18.897723+00:00
1564,1953,45810,2024-07-01 10:30:44.187854+00:00
1565,802,70491,2025-01-17 07:06:32.695125+00:00
1566,1134,22455,2025-02-08 09:27:37.821422+00:00
1567,777,17496,2024-07-15 05:53:02.345998+00:00
1568,1866,96387,2025-09-10 16:45:48.303699+00:00
1569,950,47570,2025-08-19 08:27:12.476135+00:00
1570,1008,79183,2024-05-14 10:19:17.990056+00:00
1571,1243,88637,2025-02-21 01:07:27.223199+00:00
1572,886,89498,2025-12-16 01:04:28.863363+00:00
1573,490,53079,2025-04-29 21:38:15.466087+00:00
1574,341,24111,2024-10-17 00:30:56.010401+00:00
1575,1649,96673,2025-11-27 18:36:58.715515+00:00
1576,91,53830,2025-05-28 18:47:24.900999+00:00
1577,66,78496,2025-08-30 11:24:00.652297+00:00
1578,1725,79405,2024-02-12 01:53:34.329397+00:00
1579,1067,33530,2024-11-01 06:02:10.305312+00:00
1580,1006,2075,2025-04-25 19:32:31.915986+00:00
1581,1139,10572,2024-02-03 23:26:23.286320+00:00
1582,424,58072,2025-07-26 02:56:28.512761+00:00
1583,380,25586,2026-01-02 17:34:03.081735+00:00
1584,1954,7449,2024-11-07 10:16:25.253547+00:00
1585,1500,109431,2024-03-16 09:05:45.218314+00:00
1586,1246,65515,2025-11-11 14:16:45.004028+00:00
1587,995,102006,2024-06-25 06:17:38.845142+00:00
1588,329,69471,2025-07-31 14:29:50.354051+00:00
1589,1897,63679,2025-06-20 19:39:49.462705+00:00
1590,652,44712,2025-12-31 19:29:35.848482+00:00
1591,1638,114522,2025-07-07 21:56:02.324486+00:00
1592,426,42969,2025-04-25 13:35:53.758974+00:00
1593,596,115015,2024-12-12 02:15:56.603101+00:00
1594,1064,13989,2024-05-30 11:15:53.143724+00:00
1595,729,108118,2025-10-05 21:16:10.959753+00:00
1596,943,2393,2024-08-02 19:01:39.771592+00:00
1597,801,28721,2024-01-27 07:05:17.461298+00:00
1598,1596,40086,2024-03-31 07:37:18.639763+00:00
1599,928,110767,2025-09-06 04:01:27.632006+00:00
1600,333,82716,2025-11-12 11:30:37.923190+00:00
1601,1162,88834,2025-05-24 23:28:22.604604+00:00
1602,1069,2883,2024-05-02 08:33:02.150685+00:00
1603,251,21995,2024-01-23 21:12:06.856213+00:00
1604,1477,57245,2025-04-02 05:23:58.884112+00:00
1605,380,117205,2025-02-05 13:52:36.902028+00:00
1606,930,116818,2025-10-22 14:10:21.977996+00:00
1607,507,116986,2024-01-27 06:50:20.707368+00:00
1608,1653,6109,2025-09-13 02:04:59.685474+00:00
1609,1860,24504,2025-02-24 17:10:16.067211+00:00
1610,99,24566,2025-07-29 12:50:11.161958+00:00
1611,1265,55375,2024-10-08 18:19:50.897160+00:00
1612,756,98594,2024-09-19 01:52:19.279392+00:00
1613,1946,94848,2025-08-16 13:31:18.983523+00:00
1614,1506,87440,2025-12-18 20:57:32.252710+00:00
1615,123,72587,2025-08-26 11:25:07.837965+00:00
1616,863,93183,2025-02-14 01:08:28.027935+00:00
1617,1758,105846,2025-09-07 00:31:51.759512+00:00
1618,420,80242,2025-12-16 04:03:55.047702+00:00
1619,256,98990,2025-08-22 11:31:15.047210+00:00
1620,1289,89089,2024-09-07 10:11:53.660275+00:00
1621,889,101670,2025-08-07 19:50:02.867010+00:00
1622,65,71439,2024-02-04 18:19:27.097001+00:00
1623,1978,39935,2025-11-26 10:37:34.186489+00:00
1624,893,69544,2026-01-20 09:17:10.799588+00:00
1625,1618,74469,2024-06-07 17:21:20.004222+00:00
1626,528,30671,2024-12-01 06:58:22.434201+00:00
1627,1497,113155,2025-08-16 01:20:15.180713+00:00
1628,1122,49992,2024-08-04 18:50:12.176636+00:00
1629,272,62912,2025-09-19 12:17:36.023804+00:00
1630,991,65793,2025-09-13 09:20:00.532590+00:00
1631,162,25345,2024-07-02 16:10:48.562028+00:00
1632,698,43121,2025-12-28 16:57:30.545281+00:00
1633,951,94210,2025-04-03 11:10:59.043509+00:00
1634,1551,94436,2025-12-23 11:55:31.234891+00:00
1635,452,67109,2025-05-27 23:37:23.905355+00:00
1636,722,8097,2024-04-24 15:40:57.177778+00:00
1637,1341,45299,2025-12-14 12:47:08.694286+00:00
1638,1410,16808,2024-08-16 04:11:45.060719+00:00
1639,1635,1854,2024-04-21 18:01:04.393656+00:00
1640,898,62878,2024-11-03 15:54:07.545245+00:00
1641,1074,27265,2025-06-23 12:55:45.484089+00:00
1642,984,64834,2024-12-08 20:24:10.341319+00:00
1643,381,118212,2024-07-21 18:07:22.982476+00:00
1644,1528,82978,2025-03-03 23:20:04.210629+00:00
1645,100,18769,2025-03-13 03:58:08.914453+00:00
1646,668,75140,2025-05-20 05:05:52.536081+00:00
1647,123,40694,2024-05-15 22:48:14.540399+00:00
1648,194,93677,2025-08-05 10:29:56.780036+00:00
1649,1102,97017,2025-07-22 19:11:10.465285+00:00
1650,1932,78440,2024-09-30 18:37:43.787480+00:00
1651,1185,108301,2025-09-09 20:37:04.828269+00:00
1652,1678,20887,2025-09-14 07:56:17.180213+00:00
1653,250,81097,2025-12-04 22:36:17.052196+00:00
1654,1023,8120,2024-06-28 20:35:38.424738+00:00
1655,341,114692,2025-02-01 21:46:19.873766+00:00
1656,979,64426,2025-06-01 00:35:43.139986+00:00
1657,11,79684,2024-11-30 03:13:31.158466+00:00
1658,211,14663,2024-11-26 14:54:14.941803+00:00
1659,1251,95028,2025-11-26 12:01:23.544919+00:00
1660,1622,24818,2025-10-17 21:07:08.762945+00:00
1661,1014,27028,2024-09-07 12:26:43.983852+00:00
1662,196,23822,2025-07-15 22:24:47.633435+00:00
1663,621,21215,2025-06-04 22:47:24.980543+00:00
1664,735,66690,2025-02-27 14:35:55.709860+00:00
1665,1676,43637,2025-12-15 16:41:06.134248+00:00
1666,226,111028,2024-07-11 00:51:10.622596+00:00
1667,537,11654,2024-07-06 23:46:40.962168+00:00
1668,589,32886,2024-06-11 04:26:34.693669+00:00
1669,576,44672,2025-11-26 10:48:20.307892+00:00
1670,936,26833,2024-12-04 18:14:46.178079+00:00
1671,422,108884,2025-02-24 11:27:37.949364+00:00
1672,1162,28695,2025-07-14 18:34:41.559505+00:00
1673,1053,81732,2025-06-23 17:29:28.867775+00:00
1674,467,4536,2025-11-03 12:04:12.015288+00:00
1675,148,81278,2025-03-25 23:07:31.120253+00:00
1676,1114,21094,2025-02-05 04:05:57.319420+00:00
1677,780,88433,2025-03-24 19:47:57.930839+00:00
1678,391,112228,2025-06-27 19:29:23.328844+00:00
1679,211,90590,2024-09-03 04:23:57.461610+00:00
1680,4,13064,2025-04-29 01:10:38.038741+00:00
1681,782,37675,2025-02-13 09:49:46.421736+00:00
1682,464,72533,2024-08-02 06:36:15.890180+00:00
1683,1190,91357,2025-08-17 05:10:00.370100+00:00
1684,1362,109366,2024-05-11 02:26:31.592583+00:00
1685,483,39272,2024-12-14 22:10:58.956783+00:00
1686,1784,117638,2025-09-13 06:58:35.693028+00:00
1687,777,105812,2025-06-07 08:15:46.289766+00:00
1688,661,426,2026-01-17 23:45:46.554942+00:00
1689,1922,31550,2025-09-16 00:44:43.544638+00:00
1690,1985,31291,2024-06-12 10:26:10.509407+00:00
1691,1367,85992,2025-03-17 18:53:08.442066+00:00
1692,884,56662,2025-04-01 22:32:11.029417+00:00
1693,1087,96931,2025-03-27 20:07:26.235187+00:00
1694,572,58873,2025-02-19 00:34:13.016395+00:00
1695,105,48945,2025-05-28 01:02:28.662163+00:00
1696,431,95944,2025-10-15 21:08:45.572435+00:00
1697,1929,46053,2024-03-27 12:25:31.402585+00:00
1698,636,90839,2024-01-24 17:51:05.317205+00:00
1699,1531,118405,2025-03-02 22:12:30.140833+00:00
1700,739,35200,2024-09-22 13:49:05.655378+00:00
1701,462,26263,2025-01-26 03:42:11.899264+00:00
1702,1415,118408,2025-07-02 04:58:20.557936+00:00
1703,1979,105302,2025-03-29 07:59:55.504088+00:00
1704,824,93787,2025-08-15 04:19:59.574905+00:00
1705,1390,177,2025-09-29 11:12:09.142530+00:00
1706,1643,47387,2024-03-11 22:20:14.958848+00:00
1707,1248,5348,2025-08-20 23:15:23.160747+00:00
1708,1654,98445,2025-05-20 02:07:05.827931+00:00
1709,1768,14955,2025-04-02 09:37:57.064346+00:00
1710,1484,90812,2025-09-07 18:32:42.737712+00:00
1711,610,46753,2024-11-05 10:11:00.424017+00:00
1712,40,10519,2024-12-18 09:52:33.545217+00:00
1713,832,13373,2024-05-24 16:55:19.190602+00:00
1714,360,85220,2024-01-25 19:43:15.154321+00:00
1715,1258,5052,2024-10-21 15:30:47.560976+00:00
1716,1253,47530,2024-10-15 11:00:17.727076+00:00
1717,1298,93340,2025-08-24 11:46:21.892621+00:00
1718,1003,37797,2025-04-27 06:13:02.394742+00:00
1719,286,23113,2025-07-03 01:27:44.427316+00:00
1720,1744,36575,2025-08-10 06:21:36.758036+00:00
1721,1253,37822,2025-08-14 14:30:33.452271+00:00
1722,1124,115746,2025-10-07 00:50:54.472055+00:00
1723,1474,38322,2025-09-21 17:19:42.376342+00:00
1724,1872,78782,2025-05-01 09:04:49.650787+00:00
1725,761,30439,2025-12-29 09:26:03.558660+00:00
1726,904,64341,2024-06-29 13:29:41.260942+00:00
1727,734,95232,2025-11-14 22:25:15.771411+00:00
1728,856,95354,2025-11-23 16:15:47.178293+00:00
1729,549,63305,2025-09-29 16:03:37.110707+00:00
1730,1998,64736,2024-06-30 04:54:27.680739+00:00
1731,171,6543,2025-05-17 02:03:28.260358+00:00
1732,597,72516,2025-10-23 22:54:54.420530+00:00
1733,471,94226,2024-12-04 15:44:49.374114+00:00
1734,1514,34578,2024-12-18 22:32:50.982854+00:00
1735,446,86844,2024-05-08 03:33:55.915593+00:00
1736,1542,60879,2024-11-28 00:42:02.615338+00:00
1737,1069,53989,2024-09-25 01:00:54.829724+00:00
1738,136,49199,2025-04-05 23:36:07.057835+00:00
1739,324,99884,2024-07-04 22:28:25.709417+00:00
1740,1069,99333,2024-04-05 04:33:35.862590+00:00
1741,511,23819,2024-09-26 19:15:34.493754+00:00
1742,547,91308,2025-12-22 09:47:43.313809+00:00
1743,811,61534,2024-12-18 01:02:13.829446+00:00
1744,87,82645,2025-08-20 09:38:09.352952+00:00
1745,1056,50219,2025-09-07 05:23:30.629802+00:00
1746,556,68103,2025-06-06 12:14:49.317156+00:00
1747,1210,109980,2024-10-06 00:44:52.275604+00:00
1748,986,84013,2025-07-16 21:39:53.405605+00:00
1749,63,9153,2025-07-03 14:04:15.079463+00:00
1750,825,43128,2024-12-15 10:46:29.737671+00:00
1751,629,10010,2025-07-27 09:45:57.071708+00:00
1752,348,111558,2025-02-28 13:51:04.861389+00:00
1753,84,3403,2025-06-25 10:09:02.479459+00:00
1754,1947,82137,2024-05-25 16:15:23.696514+00:00
1755,855,27038,2025-11-03 16:48:47.048178+00:00
1756,488,92156,2025-03-31 14:40:41.825750+00:00
1757,887,61934,2025-01-27 21:58:13.387690+00:00
1758,1300,112681,2025-03-25 11:14:02.124818+00:00
1759,1583,49848,2024-10-24 16:08:54.487266+00:00
1760,1584,86278,2025-04-03 00:39:52.646059+00:00
1761,310,118923,2025-07-26 08:45:51.689979+00:00
1762,823,20032,2025-08-03 15:18:54.218110+00:00
1763,875,40165,2025-12-09 15:06:56.301718+00:00
1764,540,116325,2024-10-17 22:08:54.655735+00:00
1765,229,67661,2024-08-22 02:36:39.539475+00:00
1766,1970,10611,2025-08-15 15:57:32.394144+00:00
1767,1168,109887,2024-12-06 15:44:31.909583+00:00
1768,1358,78623,2025-11-15 04:32:27.244597+00:00
1769,1682,87876,2024-07-16 05:30:52.640350+00:00
1770,1307,118667,2024-08-29 05:32:07.593374+00:00
1771,1786,6646,2024-09-17 05:54:31.876449+00:00
1772,1831,88602,2025-10-07 22:42:35.868650+00:00
1773,41,82603,2024-07-16 06:54:34.235276+00:00
1774,392,42416,2025-09-06 11:36:34.267319+00:00
1775,478,11267,2024-04-05 16:33:03.764475+00:00
1776,375,66753,2025-05-25 08:46:36.053617+00:00
1777,278,77714,2025-03-15 11:19:11.707119+00:00
1778,732,73714,2024-08-04 21:04:15.498262+00:00
1779,1792,14230,2024-07-17 08:19:50.740904+00:00
1780,65,43416,2024-10-13 11:58:57.616714+00:00
1781,1522,115967,2024-10-19 13:48:41.513880+00:00
1782,314,105674,2025-05-30 03:20:39.821451+00:00
1783,1877,1696,2024-03-14 17:35:58.577977+00:00
1784,79,51543,2025-11-25 12:39:42.185240+00:00
1785,824,65813,2024-09-01 22:29:59.263848+00:00
1786,1337,22455,2024-05-08 21:25:55.042726+00:00
1787,732,7811,2024-05-28 03:48:22.540652+00:00
1788,671,94315,2025-11-04 10:02:55.590038+00:00
1789,1872,76285,2025-12-23 05:23:02.762621+00:00
1790,806,66507,2024-08-17 01:19:59.085283+00:00
1791,914,96590,2024-03-04 14:06:58.930147+00:00
1792,7,8028,2025-04-21 00:35:03.031655+00:00
1793,1583,97840,2024-08-27 14:39:34.168774+00:00
1794,1628,112553,2025-07-08 19:39:28.234575+00:00
1795,324,60423,2024-04-30 07:30:34.439260+00:00
1796,89,2836,2024-02-12 01:03:10.958265+00:00
1797,1673,57503,2024-12-25 22:55:32.443480+00:00
1798,1197,86116,2024-01-29 14:16:30.986795+00:00
1799,306,52379,2024-10-11 03:07:46.724836+00:00
1800,261,81654,2024-08-09 09:29:05.949147+00:00
1801,492,111765,2025-08-26 05:18:09.742449+00:00
1802,1624,118719,2025-04-03 23:54:06.656576+00:00
1803,162,18018,2024-07-15 13:03:55.787097+00:00
1804,987,4566,2024-03-06 01:15:16.039479+00:00
1805,97,87266,2025-12-06 09:27:40.832365+00:00
1806,1059,19718,2024-06-07 18:02:51.720903+00:00
1807,436,47906,2025-01-21 23:35:00.544195+00:00
1808,1612,87685,2024-08-23 06:51:12.964667+00:00
1809,1784,83931,2024-06-27 01:59:08.081795+00:00
1810,648,105791,2025-04-21 06:13:25.230812+00:00
1811,1097,23337,2025-03-13 07:57:19.183424+00:00
1812,26,2754,2025-05-19 07:23:15.012553+00:00
1813,719,102568,2025-08-13 11:15:42.854532+00:00
1814,1970,103210,2024-06-10 12:19:44.368797+00:00
1815,391,16805,2025-04-30 09:04:32.963192+00:00
1816,441,11960,2024-10-11 15:28:16.059279+00:00
1817,263,86918,2024-03-23 20:09:04.352330+00:00
1818,1330,29872,2025-02-25 01:37:44.958108+00:00
1819,1989,109311,2025-02-17 18:18:51.284072+00:00
1820,905,110620,2025-02-13 00:39:55.422142+00:00
1821,1503,22517,2025-08-24 02:30:27.918234+00:00
1822,1160,24502,2024-10-01 18:48:17.656529+00:00
1823,1390,116330,2024-05-07 11:26:34.945646+00:00
1824,1426,78503,2024-10-20 20:08:51.874462+00:00
1825,1873,57367,2025-03-03 08:13:24.896734+00:00
1826,1470,1493,2025-10-13 05:13:25.210302+00:00
1827,736,46063,2025-07-16 04:06:54.663351+00:00
1828,1177,54732,2024-10-22 18:37:13.835583+00:00
1829,982,3831,2024-06-15 04:03:54.519018+00:00
1830,537,62897,2025-01-07 23:10:06.860332+00:00
1831,1686,92283,2024-06-29 09:16:35.432081+00:00
1832,750,87703,2025-11-10 00:08:28.252282+00:00
1833,1950,19780,2025-06-26 09:02:34.043743+00:00
1834,1435,79942,2024-07-11 22:20:43.190843+00:00
1835,1253,13295,2024-08-11 07:27:27.072879+00:00
1836,1627,10307,2024-04-18 05:53:45.027420+00:00
1837,579,59939,2024-04-29 23:29:02.651641+00:00
1838,986,58258,2025-12-27 21:30:37.829571+00:00
1839,789,115297,2025-10-10 07:01:31.082272+00:00
1840,231,11603,2024-02-23 15:30:37.266277+00:00
1841,322,10370,2024-02-26 13:06:48.281758+00:00
1842,1525,8022,2024-08-20 16:58:04.922201+00:00
1843,1820,76544,2024-10-30 12:58:42.722438+00:00
1844,513,12666,2024-09-02 07:26:38.794849+00:00
1845,1331,10005,2024-06-06 19:21:52.828864+00:00
1846,415,79066,2025-09-30 13:18:47.083462+00:00
1847,72,73318,2025-03-27 00:52:06.380993+00:00
1848,1050,81106,2024-04-20 09:02:25.847185+00:00
1849,215,97334,2024-06-08 11:56:39.071817+00:00
1850,186,16701,2024-05-21 09:21:45.942676+00:00
1851,312,100821,2024-04-06 10:59:42.851475+00:00
1852,1175,74732,2025-01-01 00:42:33.107340+00:00
1853,1070,32897,2025-11-23 01:06:36.351593+00:00
1854,197,72832,2025-05-07 02:58:23.661905+00:00
1855,843,84119,2024-02-13 03:26:59.814836+00:00
1856,1854,32215,2025-10-31 16:40:55.254837+00:00
1857,55,53983,2025-01-17 03:13:37.491374+00:00
1858,1828,110994,2024-12-29 01:16:09.999368+00:00
1859,874,94530,2025-01-02 14:21:59.614718+00:00
1860,79,7739,2025-03-21 08:11:53.434354+00:00
1861,1289,65664,2025-09-15 04:42:14.902756+00:00
1862,703,27958,2025-02-18 14:24:12.907935+00:00
1863,163,117192,2024-08-25 16:27:26.514704+00:00
1864,1320,87659,2025-12-29 14:06:37.829756+00:00
1865,1561,21184,2024-09-19 01:53:23.354230+00:00
1866,1482,104962,2025-04-19 08:25:55.225398+00:00
1867,908,101178,2025-12-07 09:03:07.716049+00:00
1868,1289,66746,2025-04-05 16:06:06.707553+00:00
1869,171,29770,2024-04-13 11:03:38.067277+00:00
1870,1743,46992,2025-08-11 03:32:36.771604+00:00
1871,764,23760,2024-10-31 19:37:28.838891+00:00
1872,32,91044,2024-07-27 01:11:46.930228+00:00
1873,489,33452,2025-03-26 12:45:42.838831+00:00
1874,1951,19511,2025-01-26 14:03:00.410553+00:00
1875,1357,1922,2024-06-04 00:08:34.234049+00:00
1876,1726,3283,2024-02-21 09:33:47.626728+00:00
1877,2,10649,2024-06-23 14:38:30.171550+00:00
1878,495,40668,2025-10-29 19:06:01.033606+00:00
1879,658,35918,2025-03-23 08:15:16.923276+00:00
1880,1349,22153,2025-09-26 06:14:59.698329+00:00
1881,1302,94261,2024-12-02 03:35:49.355023+00:00
1882,1874,32575,2024-03-11 10:14:00.328243+00:00
1883,1776,92841,2025-08-29 17:39:06.474006+00:00
1884,1774,32262,2025-04-30 22:37:03.990667+00:00
1885,82,118089,2024-09-19 06:38:22.586372+00:00
1886,739,86660,2025-09-03 04:13:53.880184+00:00
1887,579,46646,2025-06-23 07:34:16.521232+00:00
1888,1192,119725,2024-04-10 01:40:37.500242+00:00
1889,367,108593,2026-01-18 09:45:13.934462+00:00
1890,544,84471,2024-07-10 18:51:37.710617+00:00
1891,1618,19895,2025-05-26 14:26:31.902318+00:00
1892,797,113820,2025-01-31 02:31:14.115501+00:00
1893,1999,20488,2024-06-19 16:26:48.141698+00:00
1894,296,24413,2024-05-07 20:59:53.011124+00:00
1895,680,6211,2025-11-08 04:02:56.971072+00:00
1896,1858,3249,2024-08-18 13:15:12.196935+00:00
1897,158,66451,2024-07-01 17:05:18.456544+00:00
1898,387,95547,2024-06-16 14:37:25.175252+00:00
1899,1992,83555,2024-12-14 17:41:29.732142+00:00
1900,509,26095,2025-12-10 04:30:49.876645+00:00
1901,509,81149,2024-04-24 06:45:04.800354+00:00
1902,1674,68072,2025-05-08 15:42:23.625080+00:00
1903,1546,34376,2025-09-04 20:49:46.764810+00:00
1904,432,28030,2024-02-01 16:19:00.959434+00:00
1905,1840,70158,2025-11-22 06:58:38.233181+00:00
1906,1573,70989,2024-04-16 06:26:40.933052+00:00
1907,1443,75513,2025-05-30 21:40:47.864230+00:00
1908,1803,105039,2024-05-19 12:49:25.482007+00:00
1909,360,48103,2025-11-30 06:17:45.911909+00:00
1910,401,11416,2024-06-29 22:23:36.341553+00:00
1911,755,15019,2024-04-05 21:40:51.907556+00:00
1912,924,88251,2025-02-22 03:53:34.494124+00:00
1913,1436,30810,2024-03-01 12:39:56.976451+00:00
1914,1278,649,2024-09-02 11:05:35.438013+00:00
1915,104,58421,2024-11-05 03:42:59.964613+00:00
1916,905,102925,2025-03-04 07:23:36.570383+00:00
1917,1745,42967,2025-06-16 14:27:03.859394+00:00
1918,1279,9881,2024-07-31 15:46:11.432122+00:00
1919,1484,84739,2025-11-12 16:37:36.928895+00:00
1920,1543,4001,2025-03-16 11:12:47.470745+00:00
1921,1498,30966,2025-12-21 06:02:19.625189+00:00
1922,1397,23037,2024-03-10 10:37:21.356520+00:00
1923,283,17444,2024-08-28 20:48:26.531550+00:00
1924,1768,38632,2025-02-14 23:56:08.921802+00:00
1925,1393,75326,2025-09-23 06:10:59.187712+00:00
1926,1756,2713,2025-12-08 03:02:02.110210+00:00
1927,785,58363,2024-09-21 09:30:26.946718+00:00
1928,1764,4901,2024-12-31 01:05:09.974983+00:00
1929,1985,48595,2024-06-22 18:08:11.148353+00:00
1930,1982,108799,2025-08-28 23:28:41.247058+00:00
1931,1391,102452,2025-08-07 16:12:04.086398+00:00
1932,554,60040,2025-01-04 10:20:54.417498+00:00
1933,116,32662,2024-04-07 06:57:23.426879+00:00
1934,1924,30979,2025-05-07 05:12:17.919210+00:00
1935,713,100743,2025-07-24 16:06:15.538532+00:00
1936,714,103898,2024-06-29 14:39:07.986075+00:00
1937,301,29622,2025-08-14 11:15:08.105668+00:00
1938,1753,96764,2025-04-08 08:21:02.129268+00:00
1939,1080,24497,2024-08-23 10:30:07.332589+00:00
1940,264,74922,2024-02-04 08:21:54.117749+00:00
1941,1659,50992,2025-08-31 07:33:53.123593+00:00
1942,638,19901,2024-10-28 02:02:00.524030+00:00
1943,1902,4672,2024-11-04 05:25:17.468624+00:00
1944,547,28803,2024-09-01 12:53:48.436146+00:00
1945,1651,64698,2024-10-02 05:02:46.052674+00:00
1946,157,23564,2025-11-30 04:41:20.203246+00:00
1947,975,116849,2024-06-07 09:30:22.449544+00:00
1948,1993,16585,2024-12-21 03:57:00.643783+00:00
1949,1999,91494,2025-08-16 05:17:56.967923+00:00
1950,767,39983,2024-06-07 07:10:04.716514+00:00
1951,1559,288,2024-05-13 02:52:20.913872+00:00
1952,675,107694,2024-06-07 19:11:08.928149+00:00
1953,610,76853,2025-01-17 15:38:34.780523+00:00
1954,1118,87575,2025-07-03 21:09:58.924373+00:00
1955,544,7440,2025-03-14 23:13:27.843902+00:00
1956,1956,39694,2025-01-05 08:30:41.017870+00:00
1957,1990,34482,2025-05-22 21:40:54.064163+00:00
1958,1752,56265,2025-06-06 05:14:21.553183+00:00
1959,437,22244,2025-11-08 11:11:56.677815+00:00
1960,485,106388,2024-04-02 01:37:31.160917+00:00
1961,486,21434,2024-02-07 19:17:39.233634+00:00
1962,409,13773,2025-02-26 17:33:06.421187+00:00
1963,734,57925,2024-10-01 04:26:09.535791+00:00
1964,757,94839,2025-01-29 18:20:36.783159+00:00
1965,1790,93743,2025-12-03 09:34:29.622250+00:00
1966,119,44228,2025-11-17 05:00:45.760232+00:00
1967,831,68400,2025-07-31 02:38:06.239015+00:00
1968,1719,11481,2024-10-07 18:27:18.743114+00:00
1969,177,119305,2025-09-21 19:16:36.111391+00:00
1970,1411,3182,2026-01-21 15:32:54.400939+00:00
1971,1327,43285,2024-10-14 21:48:58.147857+00:00
1972,727,40107,2024-10-21 17:58:08.668345+00:00
1973,4,3935,2025-12-14 05:57:19.794870+00:00
1974,1031,110468,2025-08-06 12:19:36.534483+00:00
1975,1428,76504,2024-07-20 10:12:13.318683+00:00
1976,1462,462,2024-10-15 04:47:04.005851+00:00
1977,745,63353,2024-11-17 04:37:13.787711+00:00
1978,398,111471,2025-01-16 07:05:37.384508+00:00
1979,478,84576,2025-02-05 16:39:21.253566+00:00
1980,1148,22029,2025-02-23 21:20:16.800908+00:00
1981,909,98288,2024-06-07 14:01:17.134726+00:00
1982,638,1868,2025-01-06 12:21:01.663906+00:00
1983,1217,39155,2024-09-23 06:34:01.347789+00:00
1984,814,34021,2025-09-03 16:30:21.844879+00:00
1985,183,101589,2025-03-11 10:36:03.042997+00:00
1986,1646,47606,2025-08-07 02:33:41.025650+00:00
1987,77,66221,2024-06-15 11:57:56.124866+00:00
1988,122,31134,2024-04-08 23:33:17.733775+00:00
1989,1641,83351,2024-05-02 15:36:47.240787+00:00
1990,1548,107407,2025-12-28 13:01:55.904502+00:00
1991,266,80445,2025-03-30 06:15:05.527654+00:00
1992,89,36308,2025-03-19 08:15:42.904671+00:00
1993,1536,60357,2024-10-23 15:31:47.102738+00:00
1994,979,6541,2025-02-20 01:03:02.430591+00:00
1995,244,11297,2025-11-18 21:01:06.750651+00:00
