booking_discount_id,booking_id,promotion_id,discount_amount,created_at
48715,26431,1644,475.44,2024-04-13 06:34:49+00:00
48716,29487,1993,410.0,2024-04-23 22:00:09+00:00
48717,29487,317,1600.23,2024-10-13 04:45:38+00:00
48718,41194,1187,1500.23,2025-01-16 12:38:16+00:00
48719,41194,1919,924.68,2024-05-30 20:45:41+00:00
48720,41607,1617,1874.06,2025-06-11 11:34:14+00:00
48721,51594,413,867.42,2025-03-07 20:51:17+00:00
48722,51594,1744,238.27,2025-03-29 23:51:52+00:00
48723,18079,1297,385.84,2025-11-25 01:28:39+00:00
48724,61505,1121,747.29,2024-06-07 21:22:55+00:00
48725,61505,1370,390.53,2024-03-06 08:56:51+00:00
48726,67549,158,1057.05,2024-10-06 12:14:32+00:00
48727,67549,1481,514.25,2025-10-22 00:24:58+00:00
48728,1271,1284,1363.78,2024-02-08 15:18:34+00:00
48729,1271,1007,1092.31,2024-10-05 03:24:32+00:00
48730,68304,779,1252.72,2025-07-07 22:52:35+00:00
48731,37856,343,1675.82,2025-02-17 05:44:46+00:00
48732,37856,1053,1085.03,2024-10-24 02:20:59+00:00
48733,22758,970,600.33,2025-08-21 03:50:28+00:00
48734,22758,540,487.15,2025-10-21 17:01:47+00:00
48735,16198,1206,1109.42,2025-09-08 22:17:59+00:00
48736,16198,1541,1959.44,2024-05-13 17:22:26+00:00
48737,19445,511,75.28,2025-06-08 04:10:27+00:00
48738,19445,370,100.69,2024-10-29 20:46:21+00:00
48739,1237,1191,897.6,2024-10-24 03:56:45+00:00
48740,27993,1022,1764.67,2025-04-10 20:24:23+00:00
48741,25389,140,1797.34,2024-11-09 20:20:52+00:00
48742,25389,171,460.18,2025-04-29 07:12:50+00:00
48743,57815,1983,692.05,2025-11-08 03:13:11+00:00
48744,46164,1717,1128.82,2024-07-04 14:55:24+00:00
48745,46164,1964,1033.36,2024-12-07 14:52:12+00:00
48746,11001,442,834.66,2025-04-29 22:24:07+00:00
48747,40762,105,902.03,2024-10-28 03:45:19+00:00
48748,40762,578,1873.77,2025-05-30 01:25:58+00:00
48749,58848,623,463.08,2025-06-19 02:53:25+00:00
48750,39131,887,1378.26,2025-10-12 04:25:07+00:00
48751,39131,1681,724.64,2025-10-01 21:58:25+00:00
48752,54922,1085,1984.25,2025-09-01 17:52:17+00:00
48753,69476,46,71.14,2024-05-14 22:39:27+00:00
48754,69476,1377,1047.34,2025-12-26 08:16:26+00:00
48755,32573,1409,1578.87,2025-05-26 01:03:08+00:00
48756,32573,759,490.9,2025-10-30 04:55:04+00:00
48757,66456,977,1968.71,2025-06-05 02:17:18+00:00
48758,66456,1436,322.08,2025-09-08 16:56:35+00:00
48759,59053,1378,110.02,2025-11-09 11:03:04+00:00
48760,11775,1477,683.39,2025-03-08 03:33:54+00:00
48761,11775,1468,1003.39,2024-08-12 01:00:09+00:00
48762,66054,1140,730.34,2025-07-17 22:47:27+00:00
48763,41290,1842,1493.27,2025-11-11 03:33:07+00:00
48764,41290,447,925.09,2024-04-12 09:58:40+00:00
48765,67685,1035,318.52,2026-01-02 08:46:55+00:00
48766,67685,1827,721.89,2024-07-16 06:25:47+00:00
48767,14034,1589,1111.03,2024-06-15 21:14:16+00:00
48768,14034,1316,386.82,2024-05-31 12:06:46+00:00
48769,57595,916,1231.08,2025-09-23 04:45:01+00:00
48770,57595,1023,1475.14,2024-06-13 16:50:59+00:00
48771,59631,358,396.9,2025-02-08 18:09:22+00:00
48772,59631,386,1077.68,2025-01-07 00:44:01+00:00
48773,26797,988,1587.71,2024-11-12 03:59:36+00:00
48774,37632,1927,489.0,2024-07-16 01:22:04+00:00
48775,69861,1813,1409.04,2025-09-16 23:30:14+00:00
48776,6838,305,1135.11,2024-04-30 06:07:06+00:00
48777,6838,1686,673.66,2024-09-30 07:33:55+00:00
48778,50658,941,1276.86,2025-02-16 07:18:30+00:00
48779,13898,1109,1549.19,2024-09-10 05:42:24+00:00
48780,11615,12,710.61,2024-06-09 17:11:16+00:00
48781,20305,1705,1690.17,2025-04-12 08:33:06+00:00
48782,20305,723,147.59,2024-08-05 17:58:57+00:00
48783,13024,1415,333.48,2025-04-09 14:00:21+00:00
48784,13024,548,790.37,2025-02-25 16:32:29+00:00
48785,25006,1944,1102.13,2025-07-09 03:02:26+00:00
48786,25006,285,1808.83,2024-06-17 18:35:44+00:00
48787,45155,1586,1190.18,2026-01-04 06:20:06+00:00
48788,45155,221,1696.62,2025-02-18 11:43:36+00:00
48789,60602,686,1096.82,2024-04-18 22:52:17+00:00
48790,55650,459,1027.08,2024-05-19 15:10:35+00:00
48791,55650,1852,1463.32,2025-04-27 01:39:33+00:00
48792,7489,1774,207.1,2025-04-11 17:35:58+00:00
48793,12315,1179,1709.02,2025-04-15 22:42:23+00:00
48794,43471,77,1194.89,2025-12-17 03:20:19+00:00
48795,63578,1890,76.06,2025-09-14 18:26:39+00:00
48796,22958,767,840.85,2025-12-15 11:45:42+00:00
48797,3884,1708,1897.3,2024-04-22 04:03:09+00:00
48798,3884,327,1414.53,2025-12-29 20:15:48+00:00
48799,13288,1173,1610.81,2024-01-30 16:04:18+00:00
48800,18018,747,393.35,2025-12-27 08:15:54+00:00
48801,56820,1713,978.53,2025-11-02 04:25:50+00:00
48802,40412,369,1991.8,2024-04-20 01:46:09+00:00
48803,40412,1727,370.29,2025-11-17 21:08:26+00:00
48804,30928,1342,1031.2,2025-05-07 22:16:53+00:00
48805,16208,280,455.16,2025-01-01 22:17:25+00:00
48806,16208,74,47.5,2025-02-26 05:33:07+00:00
48807,62377,68,262.55,2024-08-16 23:01:31+00:00
48808,33368,1903,1914.13,2024-09-06 09:39:58+00:00
48809,3156,708,831.84,2025-10-08 21:32:15+00:00
48810,16304,447,1270.26,2024-12-24 21:19:31+00:00
48811,16304,423,370.11,2024-01-22 23:11:06+00:00
48812,11778,1141,1528.59,2024-08-25 20:15:04+00:00
48813,11778,1822,1537.84,2025-10-08 16:15:15+00:00
48814,12231,1585,1549.6,2025-06-13 17:14:37+00:00
48815,7401,1761,684.65,2024-08-01 14:44:18+00:00
48816,7401,1383,371.43,2024-10-02 11:36:46+00:00
48817,60957,1224,54.67,2024-08-30 19:18:01+00:00
48818,60957,908,69.83,2024-12-17 05:01:11+00:00
48819,36142,1641,43.39,2025-09-02 04:58:01+00:00
48820,52007,214,1272.48,2025-03-03 13:32:57+00:00
48821,52007,252,1069.45,2024-06-28 17:51:43+00:00
48822,36788,191,956.19,2024-10-07 07:59:46+00:00
48823,59347,1575,1271.8,2024-07-18 05:16:17+00:00
48824,59347,1329,1725.62,2024-08-23 07:12:09+00:00
48825,50338,35,275.73,2024-03-08 22:10:41+00:00
48826,50338,1923,1360.32,2024-09-08 13:18:22+00:00
48827,40978,516,371.28,2024-02-11 08:29:18+00:00
48828,40978,801,1355.46,2024-06-09 19:16:43+00:00
48829,38706,1577,95.61,2025-02-04 01:02:47+00:00
48830,38706,1939,972.51,2025-09-01 02:00:02+00:00
48831,31766,1831,656.5,2024-08-19 05:04:11+00:00
48832,31766,1871,908.01,2024-11-22 02:27:39+00:00
48833,1502,1073,521.74,2025-11-17 02:46:33+00:00
48834,52242,768,90.49,2025-08-31 06:12:44+00:00
48835,29481,610,183.61,2024-12-22 03:09:06+00:00
48836,29481,1650,511.11,2025-12-28 04:31:13+00:00
48837,37791,1727,1915.79,2025-07-05 16:26:16+00:00
48838,6781,1129,1486.14,2025-03-01 07:07:13+00:00
48839,6781,326,95.4,2025-03-07 03:09:40+00:00
48840,39849,1739,1370.12,2025-02-15 13:12:05+00:00
48841,18647,105,901.86,2024-02-14 10:31:10+00:00
48842,61835,517,360.25,2025-06-16 06:35:05+00:00
48843,61835,1488,238.16,2024-07-27 15:23:39+00:00
48844,12678,959,844.55,2024-08-03 12:26:07+00:00
48845,47816,658,1297.05,2025-09-19 22:56:33+00:00
48846,47816,172,1398.23,2025-05-12 02:43:42+00:00
48847,36739,1359,374.31,2024-06-29 22:39:45+00:00
48848,38943,367,623.15,2024-11-21 09:16:25+00:00
48849,21826,1894,1433.22,2025-10-17 22:45:17+00:00
48850,21826,549,1552.97,2024-10-19 09:32:47+00:00
48851,61053,212,763.32,2025-11-30 18:00:56+00:00
48852,61053,1228,172.92,2025-04-20 17:23:13+00:00
48853,39873,1138,688.31,2025-07-18 02:30:10+00:00
48854,39873,916,1639.81,2025-09-12 12:26:14+00:00
48855,19989,1804,535.91,2024-07-08 10:18:58+00:00
48856,44448,1127,1087.81,2024-09-19 21:43:51+00:00
48857,44448,1744,353.61,2024-11-20 20:52:13+00:00
48858,7466,614,1939.95,2025-11-08 06:17:59+00:00
48859,15846,1551,1548.8,2025-10-24 21:03:44+00:00
48860,15846,1178,1767.75,2025-07-08 08:25:25+00:00
48861,41884,428,1118.48,2024-10-20 15:57:54+00:00
48862,41884,790,1068.32,2024-07-31 16:27:39+00:00
48863,53963,776,1181.23,2024-07-18 11:30:54+00:00
48864,53963,90,829.77,2025-04-03 23:52:09+00:00
48865,62250,874,578.59,2024-07-02 09:06:08+00:00
48866,62250,578,1700.82,2025-07-26 21:05:48+00:00
48867,16290,896,575.07,2024-07-15 15:37:44+00:00
48868,61936,1417,849.39,2026-01-08 14:16:00+00:00
48869,61936,235,66.66,2025-03-21 01:05:46+00:00
48870,17467,1445,193.41,2024-06-27 02:06:48+00:00
48871,21245,235,1643.9,2025-11-02 16:31:35+00:00
48872,21245,700,131.78,2024-06-11 16:14:23+00:00
48873,36199,284,626.67,2024-06-29 18:50:53+00:00
48874,15585,188,1289.96,2024-06-10 19:56:43+00:00
48875,15585,1389,909.01,2024-06-04 13:01:18+00:00
48876,15353,1504,967.96,2024-08-29 09:25:56+00:00
48877,15353,61,53.15,2025-06-07 14:17:29+00:00
48878,13525,665,1410.39,2025-03-02 02:39:24+00:00
48879,52380,152,938.58,2025-01-22 05:06:25+00:00
48880,52380,1768,443.02,2024-07-26 08:34:20+00:00
48881,36995,1682,435.42,2024-09-17 07:52:51+00:00
48882,36995,127,255.21,2024-11-12 03:56:44+00:00
48883,25334,1521,1223.92,2025-03-13 03:26:44+00:00
48884,50823,640,1428.41,2024-06-04 04:17:25+00:00
48885,50823,1424,1970.03,2025-05-28 07:32:52+00:00
48886,41338,77,1844.73,2025-04-08 23:52:32+00:00
48887,14670,1044,1669.98,2025-06-12 04:25:12+00:00
48888,46951,1372,1344.14,2024-05-17 10:50:05+00:00
48889,46951,1473,348.61,2024-02-06 00:03:02+00:00
48890,46184,591,387.54,2025-07-17 21:03:37+00:00
48891,46184,418,191.68,2025-03-24 13:27:21+00:00
48892,2949,1216,1650.81,2024-04-18 15:55:11+00:00
48893,2949,214,456.97,2024-08-14 07:32:31+00:00
48894,30171,687,693.78,2024-01-17 21:20:13+00:00
48895,30171,1869,1914.16,2025-11-30 21:53:26+00:00
48896,34024,267,1475.29,2024-08-25 22:59:02+00:00
48897,34024,1069,287.92,2024-07-22 21:27:08+00:00
48898,18580,885,305.82,2024-04-25 15:05:06+00:00
48899,67493,47,257.95,2025-08-15 03:18:20+00:00
48900,57711,1605,1179.75,2024-02-13 18:31:54+00:00
48901,22991,1779,605.79,2024-06-14 05:07:30+00:00
48902,27972,1592,333.82,2025-10-01 13:39:56+00:00
48903,27972,1264,1808.18,2025-05-20 00:09:26+00:00
48904,43323,861,1655.38,2025-04-19 11:02:19+00:00
48905,15771,1378,1594.23,2024-05-09 17:57:53+00:00
48906,15771,778,1272.39,2025-03-18 09:36:52+00:00
48907,13967,69,55.52,2025-07-25 19:01:21+00:00
48908,13967,1851,536.91,2025-10-25 08:14:51+00:00
48909,15196,156,359.93,2024-01-28 17:29:26+00:00
48910,67553,1960,1536.49,2025-06-10 09:22:42+00:00
48911,67553,1220,1389.53,2024-02-09 11:27:57+00:00
48912,69699,718,1221.49,2025-10-20 09:10:44+00:00
48913,69699,1167,284.66,2025-04-07 02:43:09+00:00
48914,44576,904,1905.03,2025-04-06 21:38:37+00:00
48915,58675,1426,1819.91,2025-01-31 13:34:58+00:00
48916,52519,1783,1554.71,2024-10-11 12:35:40+00:00
48917,52519,1729,936.29,2025-08-26 19:11:49+00:00
48918,17672,1379,462.91,2024-03-27 21:20:55+00:00
48919,43108,819,144.1,2025-07-04 05:26:12+00:00
48920,43108,1685,362.18,2024-01-18 00:09:08+00:00
48921,51406,739,48.28,2024-08-30 14:41:29+00:00
48922,51406,1070,1196.64,2025-11-24 18:49:09+00:00
48923,60820,452,1612.85,2024-02-11 00:16:20+00:00
48924,65250,9,1549.82,2024-07-31 05:08:54+00:00
48925,65250,1462,888.6,2024-09-05 10:15:38+00:00
48926,40118,120,710.49,2024-04-22 01:55:49+00:00
48927,51659,1025,847.49,2025-12-18 06:33:42+00:00
48928,51659,566,1823.61,2024-05-11 11:01:44+00:00
48929,15489,1690,742.36,2025-08-09 11:15:35+00:00
48930,15489,1342,226.49,2025-01-16 06:03:05+00:00
48931,24818,1772,1634.85,2025-03-18 01:50:35+00:00
48932,24818,540,726.88,2024-11-11 09:55:58+00:00
48933,23309,1846,1111.31,2024-07-21 04:09:56+00:00
48934,23309,620,22.87,2024-04-09 22:17:29+00:00
48935,41859,1337,641.79,2025-03-05 13:29:48+00:00
48936,35346,1835,1995.33,2024-05-03 11:29:14+00:00
48937,35346,1020,436.09,2024-03-10 11:05:55+00:00
48938,38297,785,807.65,2024-09-01 17:33:51+00:00
48939,38297,1187,1734.21,2024-01-24 00:28:35+00:00
48940,18819,1386,1696.27,2025-02-24 04:57:44+00:00
48941,18819,63,1166.6,2025-05-03 11:24:21+00:00
48942,30655,1672,730.45,2024-12-02 02:15:38+00:00
48943,41373,1366,116.82,2025-12-29 08:22:27+00:00
48944,41373,1068,1340.05,2024-05-27 00:01:19+00:00
48945,55981,890,1225.03,2025-01-11 20:18:06+00:00
48946,45696,1292,1246.46,2025-07-11 19:05:27+00:00
48947,4548,1326,1119.22,2025-11-13 03:01:58+00:00
48948,4548,1557,1321.27,2025-09-26 19:28:30+00:00
48949,12480,1858,1508.79,2025-05-28 22:41:07+00:00
48950,12811,1082,1117.39,2024-03-10 00:19:21+00:00
48951,12811,806,1876.75,2024-02-05 18:12:04+00:00
48952,64052,1729,1248.35,2024-07-31 17:10:53+00:00
48953,64052,479,1268.71,2025-03-17 17:59:55+00:00
48954,27277,1821,454.28,2025-12-03 16:34:57+00:00
48955,8767,1909,853.79,2024-05-05 12:53:42+00:00
48956,8767,530,895.27,2025-10-04 22:01:53+00:00
48957,15639,443,1811.54,2025-04-16 15:25:48+00:00
48958,17787,1957,906.84,2025-11-23 20:19:04+00:00
48959,22429,1921,692.07,2024-07-08 01:39:47+00:00
48960,22429,1929,1564.36,2025-09-10 16:04:35+00:00
48961,33079,242,808.46,2024-01-10 19:27:07+00:00
48962,33079,180,1381.36,2025-04-23 02:05:53+00:00
48963,9821,1342,1313.04,2025-09-18 05:58:08+00:00
48964,43014,753,902.12,2025-03-16 23:12:27+00:00
48965,26336,1709,1353.86,2024-07-13 22:25:28+00:00
48966,15334,1469,884.17,2025-10-18 05:21:51+00:00
48967,15334,113,134.44,2024-11-18 11:23:03+00:00
48968,55565,397,1823.83,2025-04-01 23:12:26+00:00
48969,10168,1381,886.58,2024-10-26 17:04:47+00:00
48970,10168,1603,444.44,2025-04-03 21:19:05+00:00
48971,18821,448,565.96,2025-12-04 06:52:43+00:00
48972,54863,562,504.99,2025-04-27 20:15:08+00:00
48973,18661,1255,200.1,2024-07-18 02:01:03+00:00
48974,13732,293,172.19,2025-11-04 12:37:47+00:00
48975,13732,429,1206.08,2025-07-09 04:07:34+00:00
48976,65131,1631,243.97,2024-10-03 22:23:33+00:00
48977,65131,1756,1451.87,2024-05-25 08:44:18+00:00
48978,5595,418,1370.68,2025-01-12 13:35:39+00:00
48979,5595,689,1676.22,2024-06-25 22:28:04+00:00
48980,20880,84,36.22,2024-04-28 18:09:25+00:00
48981,20880,677,549.48,2025-12-16 02:40:53+00:00
48982,36833,1708,1012.21,2025-09-28 16:17:21+00:00
48983,36833,1387,713.62,2026-01-08 10:38:58+00:00
48984,25461,983,606.26,2025-04-22 03:37:35+00:00
48985,53855,1113,795.76,2025-09-15 02:10:28+00:00
48986,21066,163,1414.36,2025-04-23 19:07:57+00:00
48987,21066,1709,438.46,2024-02-16 07:45:48+00:00
48988,51018,1895,807.14,2024-03-27 23:32:58+00:00
48989,51018,1345,1087.78,2024-06-24 01:49:56+00:00
48990,64868,1637,1285.85,2024-04-28 10:58:22+00:00
48991,63278,1058,55.71,2025-08-16 18:59:47+00:00
48992,63278,1899,523.61,2024-07-23 03:48:54+00:00
48993,42315,672,423.68,2025-09-07 08:07:22+00:00
48994,37106,1683,1751.89,2025-12-04 22:02:07+00:00
48995,37106,1450,1108.39,2025-11-15 04:19:48+00:00
48996,26908,812,1232.56,2025-07-21 18:54:02+00:00
48997,26908,652,708.76,2024-08-15 04:27:25+00:00
48998,732,1692,1543.64,2025-06-01 01:55:59+00:00
48999,732,697,696.65,2025-11-12 02:46:42+00:00
49000,51443,657,1091.84,2025-05-11 18:49:34+00:00
49001,51443,1301,1508.12,2025-06-03 06:42:51+00:00
49002,43518,480,1193.1,2025-02-13 17:35:58+00:00
49003,34931,1537,575.67,2025-03-23 17:24:08+00:00
49004,34931,815,306.89,2025-06-13 06:42:18+00:00
49005,23676,1657,1302.77,2024-06-22 10:57:07+00:00
49006,23676,1508,1558.82,2025-02-03 09:11:39+00:00
49007,30284,81,452.42,2025-11-23 19:31:43+00:00
49008,30179,406,1768.18,2024-12-24 00:00:09+00:00
49009,30179,503,1619.26,2024-02-29 23:03:44+00:00
49010,62814,1905,1278.37,2025-02-26 08:20:19+00:00
49011,62814,1503,261.46,2024-12-06 19:13:38+00:00
49012,65752,1279,1138.76,2025-11-21 12:30:37+00:00
49013,48470,581,865.6,2025-01-10 07:03:59+00:00
49014,37945,905,858.94,2025-11-24 02:37:09+00:00
49015,50899,130,255.35,2025-04-05 17:44:14+00:00
49016,50899,995,1728.79,2024-04-28 11:18:21+00:00
49017,68368,1859,1444.8,2024-05-19 10:14:07+00:00
49018,10314,950,919.52,2025-07-31 02:40:42+00:00
49019,10314,1301,1318.07,2025-02-02 13:19:39+00:00
49020,1867,1511,1786.32,2025-06-16 20:23:52+00:00
49021,1867,919,52.51,2025-12-22 00:09:39+00:00
49022,57669,895,100.22,2025-07-24 22:57:21+00:00
49023,22664,1946,1637.68,2024-12-16 15:02:04+00:00
49024,44288,1693,1789.27,2025-05-07 13:05:43+00:00
49025,44288,699,1058.48,2024-12-15 00:31:00+00:00
49026,34588,939,1111.73,2025-04-18 15:23:08+00:00
49027,34588,839,477.35,2024-12-15 13:46:04+00:00
49028,17752,838,939.21,2025-02-11 16:46:04+00:00
49029,13207,705,1790.09,2024-01-26 10:23:14+00:00
49030,13207,1909,1272.19,2024-10-18 10:08:05+00:00
49031,26132,77,1824.03,2025-04-16 20:15:03+00:00
49032,26132,42,1225.32,2025-08-26 11:13:31+00:00
49033,62131,1048,618.07,2025-11-09 10:56:35+00:00
49034,62131,28,514.27,2025-01-09 06:31:38+00:00
49035,35500,722,1158.63,2024-05-16 11:25:23+00:00
49036,28261,1736,89.76,2024-03-21 10:01:41+00:00
49037,28261,992,1296.56,2024-04-01 11:34:34+00:00
49038,25836,1671,76.57,2024-06-13 17:42:11+00:00
49039,66862,434,261.49,2025-09-14 15:38:28+00:00
49040,25287,1997,119.96,2024-12-13 10:26:44+00:00
49041,44172,875,1544.37,2024-04-13 05:45:01+00:00
49042,31924,28,1680.5,2024-06-16 16:32:11+00:00
49043,31924,1825,543.24,2024-03-18 22:33:00+00:00
49044,5041,567,204.31,2025-06-04 01:08:31+00:00
49045,5041,1397,1303.89,2024-05-12 00:11:34+00:00
49046,12615,1220,1606.36,2025-07-19 18:25:07+00:00
49047,34863,1067,529.3,2025-01-27 23:01:40+00:00
49048,34863,486,1097.58,2024-06-24 12:47:21+00:00
49049,29928,1645,27.53,2024-03-31 23:40:43+00:00
49050,32825,1567,392.42,2024-10-25 03:54:25+00:00
49051,4702,1606,53.88,2025-08-11 12:25:51+00:00
49052,4702,239,1842.93,2024-06-28 00:52:02+00:00
49053,43473,1893,819.43,2025-11-12 00:58:53+00:00
49054,43473,467,216.58,2024-02-27 14:55:10+00:00
49055,6055,1660,419.65,2024-09-03 02:59:14+00:00
49056,6055,1452,825.96,2024-01-24 12:35:57+00:00
49057,46815,696,1778.11,2025-10-29 10:27:21+00:00
49058,60878,167,315.04,2025-04-23 14:59:11+00:00
49059,16704,498,611.44,2025-06-17 11:56:08+00:00
49060,60987,507,1633.31,2025-07-27 02:39:59+00:00
49061,60987,166,1248.93,2024-08-27 09:23:59+00:00
49062,16776,1216,264.97,2025-09-23 13:56:08+00:00
49063,27291,1768,1436.02,2025-12-13 00:40:49+00:00
49064,15454,1326,1921.09,2025-06-12 05:06:13+00:00
49065,15454,1636,1582.72,2025-12-23 06:52:58+00:00
49066,53076,1480,393.86,2025-06-22 21:58:30+00:00
49067,35485,1750,998.97,2024-11-08 06:42:20+00:00
49068,40700,1727,1931.61,2025-01-03 12:44:23+00:00
49069,40700,1979,1207.03,2025-06-24 12:27:56+00:00
49070,53227,63,779.14,2025-04-29 08:54:39+00:00
49071,41792,1138,200.83,2024-11-18 16:38:33+00:00
49072,14425,1897,1561.67,2024-03-15 17:25:56+00:00
49073,38537,933,1805.61,2024-09-06 12:48:54+00:00
49074,38537,1065,1537.35,2024-10-30 10:18:45+00:00
49075,56835,798,1065.35,2024-12-21 07:10:26+00:00
49076,61344,755,1470.02,2026-01-03 13:17:20+00:00
49077,25413,1947,1978.38,2024-03-28 20:33:59+00:00
49078,25413,1477,1409.44,2024-06-29 18:26:12+00:00
49079,7061,910,1355.61,2025-05-13 10:30:19+00:00
49080,7061,28,1761.66,2024-11-09 11:57:23+00:00
49081,50007,1423,1240.26,2025-03-23 23:50:46+00:00
49082,50007,1966,145.83,2024-10-03 05:50:07+00:00
49083,27829,1377,1720.18,2025-11-15 08:28:47+00:00
49084,27829,166,1798.55,2025-11-24 04:03:33+00:00
49085,46875,1229,520.27,2025-01-30 21:19:34+00:00
49086,34604,1541,934.65,2024-09-15 16:13:58+00:00
49087,2483,858,1966.83,2025-01-31 13:50:24+00:00
49088,65797,938,914.05,2024-03-04 11:16:53+00:00
49089,8088,666,1043.96,2024-07-02 12:55:45+00:00
49090,11534,266,1769.46,2024-12-10 21:09:27+00:00
49091,11534,806,1189.46,2024-10-03 21:54:24+00:00
49092,12864,1266,363.4,2024-01-14 07:22:20+00:00
49093,50113,1344,146.23,2025-05-18 04:56:53+00:00
49094,50136,461,542.78,2024-09-01 20:31:08+00:00
49095,50136,1507,1071.26,2024-10-24 08:34:57+00:00
49096,52363,335,1521.56,2025-04-24 06:32:17+00:00
49097,15400,448,163.61,2024-11-07 19:12:33+00:00
49098,23325,1531,1400.78,2025-07-28 20:12:21+00:00
49099,23325,1154,47.27,2024-12-09 10:06:23+00:00
49100,26509,522,477.15,2025-05-05 00:13:10+00:00
49101,4638,931,1908.65,2024-04-02 22:52:46+00:00
49102,14979,400,1185.97,2025-11-15 06:29:36+00:00
49103,29106,1610,832.34,2025-12-26 09:01:50+00:00
49104,29106,574,322.46,2024-12-30 07:24:50+00:00
49105,39111,1949,1868.6,2025-01-23 19:09:57+00:00
49106,39111,1684,1293.54,2024-04-17 20:39:28+00:00
49107,9439,1215,1425.22,2025-04-24 10:51:40+00:00
49108,51819,1064,934.62,2024-12-06 22:02:09+00:00
49109,39309,1564,1445.61,2025-08-03 06:25:58+00:00
49110,62279,395,297.75,2025-12-20 08:47:47+00:00
49111,41076,125,230.49,2025-05-18 02:45:26+00:00
49112,41076,89,943.86,2025-07-04 21:50:34+00:00
49113,57246,1887,872.14,2025-04-07 18:51:38+00:00
49114,51,549,994.16,2024-01-16 19:32:06+00:00
49115,35064,376,695.63,2025-12-10 02:35:21+00:00
49116,35064,1069,840.63,2025-05-27 20:50:41+00:00
49117,61414,1014,425.3,2025-10-11 13:15:30+00:00
49118,65825,1775,1723.13,2024-08-24 12:37:50+00:00
49119,65825,1694,1779.74,2025-08-14 02:36:03+00:00
49120,54238,1417,220.43,2024-02-07 20:42:23+00:00
49121,38182,387,687.78,2024-02-10 21:38:53+00:00
49122,25241,140,561.37,2025-02-12 11:59:21+00:00
49123,25241,1798,1522.58,2025-03-25 20:58:27+00:00
49124,30648,1761,1777.89,2025-10-28 07:02:55+00:00
49125,30648,994,831.59,2024-07-17 18:58:09+00:00
49126,53487,288,1577.11,2025-08-18 11:21:22+00:00
49127,24889,666,951.1,2024-11-10 03:01:27+00:00
49128,35063,1688,1968.89,2025-06-18 06:57:39+00:00
49129,41367,1515,1064.43,2025-12-03 07:19:36+00:00
49130,69042,1142,1469.62,2024-05-08 15:09:06+00:00
49131,69042,497,283.53,2025-11-16 12:44:26+00:00
49132,7982,722,1678.27,2024-06-08 19:05:51+00:00
49133,33014,461,1359.35,2024-12-25 04:40:07+00:00
49134,33014,1638,612.5,2024-08-18 22:35:58+00:00
49135,9429,1051,1894.44,2024-07-12 03:47:55+00:00
49136,35423,1226,1299.28,2024-09-30 22:40:06+00:00
49137,30630,454,210.19,2025-07-19 09:33:49+00:00
49138,39378,1181,442.39,2024-07-22 08:33:46+00:00
49139,27370,1839,189.01,2024-03-09 10:24:31+00:00
49140,27370,1634,1814.68,2024-04-25 22:28:18+00:00
49141,10338,1828,1205.47,2025-07-15 18:20:07+00:00
49142,10338,1469,1411.61,2025-09-15 21:36:22+00:00
49143,65851,974,1783.74,2024-03-12 15:05:06+00:00
49144,4856,1906,1647.46,2025-12-11 22:25:42+00:00
49145,57789,1694,412.48,2025-10-18 08:14:55+00:00
49146,44337,1836,1447.77,2025-12-13 16:23:58+00:00
49147,44337,927,1888.37,2025-11-24 21:31:31+00:00
49148,21499,1025,1012.19,2025-03-15 01:07:32+00:00
49149,55537,1430,1128.3,2024-07-23 15:04:01+00:00
49150,55537,1537,386.08,2025-04-28 06:25:04+00:00
49151,41627,689,696.51,2024-09-19 23:02:57+00:00
49152,47284,190,1327.46,2024-12-03 19:34:19+00:00
49153,45586,1112,1027.89,2025-06-14 09:58:26+00:00
49154,5580,1023,48.12,2025-06-30 21:35:30+00:00
49155,5580,1646,1460.46,2024-07-06 02:08:34+00:00
49156,41153,347,137.06,2024-07-27 02:38:47+00:00
49157,37745,690,815.8,2024-01-16 19:14:30+00:00
49158,10949,508,1374.99,2025-03-11 09:41:02+00:00
49159,10949,152,1489.25,2025-09-30 04:07:46+00:00
49160,61363,1664,659.66,2024-10-20 17:51:01+00:00
49161,61363,1764,398.02,2025-03-17 10:33:39+00:00
49162,12304,192,1526.02,2025-11-08 16:32:36+00:00
49163,12304,1650,695.11,2024-06-09 16:09:55+00:00
49164,18656,1832,1264.55,2024-04-25 11:09:27+00:00
49165,18656,1292,1317.05,2025-11-23 15:54:32+00:00
49166,46473,1219,1058.05,2025-05-25 18:15:55+00:00
49167,56232,63,676.07,2025-07-28 01:50:09+00:00
49168,56232,180,1765.47,2024-01-20 15:52:07+00:00
49169,50655,1672,206.91,2024-02-11 23:05:19+00:00
49170,45600,88,508.99,2025-03-07 08:18:53+00:00
49171,43930,359,1308.97,2024-11-20 16:33:29+00:00
49172,11538,523,1570.05,2025-09-23 12:47:56+00:00
49173,63388,1148,1449.61,2026-01-08 22:04:29+00:00
49174,15629,44,1268.27,2024-01-27 18:41:12+00:00
49175,15629,1065,265.83,2024-02-10 01:25:36+00:00
49176,7766,1577,194.76,2024-03-17 19:06:45+00:00
49177,7766,403,1378.88,2024-08-02 22:11:46+00:00
49178,7537,900,1735.51,2024-05-10 06:20:43+00:00
49179,57524,1581,71.16,2024-02-25 07:54:22+00:00
