service_order_item_id,service_order_id,service_id,quantity,unit_price,created_at
1382,1465,9,3,456.56,2024-07-24 16:08:30+00:00
1383,1382,13,8,318.61,2024-02-23 20:06:04+00:00
1384,1058,4,8,1119.63,2024-11-24 10:47:29+00:00
1385,1155,21,8,1415.62,2025-12-05 03:17:27+00:00
1386,744,35,10,1247.6,2025-03-04 01:45:41+00:00
1387,1076,47,4,356.84,2024-11-27 18:13:58+00:00
1388,1694,20,7,477.08,2025-03-07 07:44:56+00:00
1389,1923,18,7,1041.42,2024-11-04 04:50:37+00:00
1390,661,19,1,1628.02,2025-12-03 13:08:27+00:00
1391,2,48,4,1318.04,2025-07-01 20:11:31+00:00
1392,1970,48,7,1257.19,2025-07-04 19:06:53+00:00
1393,1400,45,8,272.24,2025-05-14 21:28:55+00:00
1394,1880,25,1,1623.23,2025-02-23 21:55:53+00:00
1395,538,7,2,1328.95,2024-06-07 11:07:02+00:00
1396,1744,32,4,715.8,2024-08-08 14:19:31+00:00
1397,1801,1,10,623.14,2024-10-04 21:34:37+00:00
1398,772,20,6,1460.14,2025-08-07 17:19:27+00:00
1399,1395,32,9,1661.92,2025-12-01 16:11:32+00:00
1400,895,44,9,733.73,2024-06-30 22:24:18+00:00
1401,1496,25,6,661.9,2025-01-03 09:36:52+00:00
1402,733,27,2,299.65,2024-12-14 12:46:33+00:00
1403,60,41,8,1670.0,2025-03-12 05:31:52+00:00
1404,1093,24,2,1150.9,2025-07-27 06:48:10+00:00
1405,1611,31,4,343.13,2025-05-26 13:34:29+00:00
1406,1686,1,10,1017.44,2024-11-14 06:10:06+00:00
1407,1238,49,10,1106.82,2025-08-03 17:03:38+00:00
1408,1060,18,10,397.88,2024-12-05 07:39:36+00:00
1409,1409,49,1,1638.76,2025-08-17 02:09:03+00:00
1410,1601,49,6,1775.84,2024-09-20 15:20:03+00:00
1411,546,28,1,1806.74,2025-04-18 22:03:43+00:00
1412,791,40,6,1626.19,2024-07-28 01:33:02+00:00
1413,1524,21,9,1281.65,2024-06-07 15:37:42+00:00
1414,1578,5,8,1227.58,2024-11-26 16:00:17+00:00
1415,1061,39,2,1948.01,2024-09-24 16:23:36+00:00
1416,575,43,8,1227.28,2024-03-02 19:19:12+00:00
1417,222,8,4,38.78,2024-08-04 10:55:06+00:00
1418,951,31,6,1693.23,2024-09-30 19:43:59+00:00
1419,1424,15,5,1843.95,2024-03-22 03:25:20+00:00
1420,947,46,3,586.4,2025-09-30 06:33:28+00:00
1421,1146,7,5,1566.79,2024-01-23 11:06:52+00:00
1422,1160,23,10,1939.44,2024-11-16 04:59:54+00:00
1423,225,12,1,1796.82,2024-11-25 00:23:25+00:00
1424,790,47,5,173.31,2025-12-02 08:41:57+00:00
1425,1085,14,4,1825.33,2024-10-03 06:41:28+00:00
1426,881,34,10,1429.95,2025-03-25 19:56:47+00:00
1427,1916,1,3,911.48,2025-04-19 22:54:28+00:00
1428,996,36,4,1028.7,2025-10-29 15:21:23+00:00
1429,967,10,5,664.34,2024-12-08 09:05:25+00:00
1430,1861,4,6,1757.39,2024-03-19 04:06:52+00:00
1431,377,20,9,388.79,2025-07-10 09:01:47+00:00
1432,27,27,1,562.65,2025-08-22 22:37:39+00:00
1433,1322,49,2,179.69,2025-09-26 10:23:53+00:00
1434,1977,26,5,488.77,2025-07-12 07:51:30+00:00
1435,1280,44,2,239.82,2024-02-01 04:30:56+00:00
1436,488,38,5,1574.54,2025-07-31 15:52:33+00:00
1437,1444,27,2,1182.16,2024-05-06 19:43:53+00:00
1438,172,23,6,972.63,2025-06-01 12:12:16+00:00
1439,1499,48,6,1174.59,2025-10-11 21:35:30+00:00
1440,1440,47,6,490.1,2025-08-27 07:01:40+00:00
1441,1348,8,2,339.66,2024-06-11 11:32:43+00:00
1442,1015,24,8,289.68,2024-05-16 12:31:21+00:00
1443,714,7,1,871.21,2024-10-03 10:59:05+00:00
1444,1319,2,4,343.58,2025-08-08 23:59:38+00:00
1445,1845,25,1,142.14,2025-08-23 00:01:52+00:00
1446,759,39,8,1585.9,2025-11-16 16:53:38+00:00
1447,1366,40,8,1142.28,2025-11-10 12:32:07+00:00
1448,1117,27,9,323.19,2025-11-04 05:27:17+00:00
1449,1797,14,5,469.48,2025-12-07 11:43:31+00:00
1450,610,24,7,610.44,2024-11-13 19:25:49+00:00
1451,1486,26,4,1648.74,2025-05-15 03:55:55+00:00
1452,137,43,3,63.63,2024-09-19 09:42:24+00:00
1453,1379,47,9,1640.93,2025-06-10 10:07:30+00:00
1454,203,12,6,1662.85,2024-07-20 06:02:17+00:00
1455,486,39,7,766.79,2025-04-02 20:34:57+00:00
1456,741,5,9,822.55,2025-04-09 06:30:09+00:00
1457,354,33,4,481.63,2025-11-12 17:42:20+00:00
1458,22,38,4,1231.89,2024-11-02 17:48:46+00:00
1459,76,10,7,332.68,2025-02-15 12:31:12+00:00
1460,8,14,6,280.01,2024-11-03 11:42:23+00:00
1461,767,3,10,374.04,2024-08-21 11:22:40+00:00
1462,1541,22,3,1289.06,2024-12-07 17:35:15+00:00
1463,57,30,3,1426.14,2024-11-09 18:36:51+00:00
1464,820,29,7,912.21,2024-11-28 02:34:11+00:00
1465,459,25,2,1091.76,2024-12-17 19:40:56+00:00
1466,1225,9,7,50.95,2024-03-12 19:20:20+00:00
1467,866,39,1,313.07,2025-09-06 03:49:23+00:00
1468,1034,15,4,1106.6,2025-01-30 18:35:01+00:00
1469,1871,30,6,641.34,2024-11-22 11:08:28+00:00
1470,853,28,6,1570.36,2024-03-02 08:46:30+00:00
1471,171,2,10,333.9,2024-06-20 23:57:50+00:00
1472,631,49,9,1629.4,2024-09-28 21:56:48+00:00
1473,736,20,1,57.09,2024-05-11 00:29:05+00:00
1474,279,37,10,462.78,2024-09-14 20:23:47+00:00
1475,1693,24,10,1034.24,2024-05-07 03:24:30+00:00
1476,1269,49,5,195.74,2025-01-07 06:26:23+00:00
1477,1600,16,6,455.98,2025-11-10 07:15:49+00:00
1478,1414,37,3,419.19,2025-03-13 18:42:27+00:00
1479,839,43,2,456.55,2024-05-31 07:10:37+00:00
1480,279,38,3,559.4,2024-10-16 02:58:55+00:00
1481,412,2,1,375.31,2024-07-21 16:49:59+00:00
1482,1199,38,2,995.82,2025-04-16 12:22:02+00:00
1483,1071,18,4,539.12,2024-10-17 01:58:46+00:00
1484,963,11,9,758.79,2024-11-22 19:47:52+00:00
1485,1197,20,7,1261.56,2025-01-15 16:19:27+00:00
1486,884,23,5,358.77,2025-07-15 20:29:25+00:00
1487,1082,27,8,855.81,2024-04-05 11:30:21+00:00
1488,1857,8,5,863.68,2026-01-08 22:15:56+00:00
1489,1402,6,3,570.2,2026-01-01 13:22:44+00:00
1490,165,17,8,300.4,2025-04-27 07:02:12+00:00
1491,1688,35,4,846.24,2025-11-19 09:19:07+00:00
1492,792,24,6,374.77,2025-01-14 23:47:40+00:00
1493,1767,3,5,1030.57,2024-11-16 23:14:05+00:00
1494,1998,23,5,59.56,2025-06-21 04:14:22+00:00
1495,1167,41,6,36.96,2024-12-11 00:07:32+00:00
1496,1260,32,10,164.83,2024-04-26 13:22:47+00:00
1497,7,12,10,909.17,2024-07-20 22:11:01+00:00
1498,1940,15,7,917.65,2024-06-13 06:19:57+00:00
1499,324,15,8,1627.52,2025-05-03 01:29:28+00:00
1500,1137,30,10,1110.49,2025-12-01 22:00:11+00:00
1501,471,4,6,1196.92,2025-08-14 06:01:26+00:00
1502,1732,11,8,1655.2,2024-02-23 09:55:49+00:00
1503,1714,15,9,1587.11,2024-12-23 09:26:08+00:00
1504,835,42,8,1031.37,2025-02-15 21:34:34+00:00
1505,469,2,7,306.6,2025-09-11 06:21:55+00:00
1506,1740,23,7,1029.93,2025-12-18 00:34:46+00:00
1507,1614,14,9,1609.64,2025-04-02 13:12:06+00:00
1508,82,46,9,1742.41,2024-09-24 08:58:33+00:00
1509,717,6,5,1932.06,2024-11-18 20:07:46+00:00
1510,1613,47,9,346.68,2025-04-06 13:03:39+00:00
1511,633,41,9,1267.72,2025-06-05 16:48:29+00:00
1512,280,46,2,96.51,2025-11-05 14:37:17+00:00
1513,992,1,2,1110.63,2024-12-24 18:35:54+00:00
1514,703,39,3,1235.83,2025-09-02 08:44:30+00:00
1515,1802,23,8,803.78,2024-09-11 13:36:18+00:00
1516,55,12,3,249.0,2025-04-10 23:18:16+00:00
1517,1986,37,4,1049.84,2025-12-24 22:07:44+00:00
1518,402,45,9,262.15,2025-02-10 07:18:57+00:00
1519,1198,43,4,604.45,2025-09-19 08:43:19+00:00
1520,210,43,8,1482.58,2025-04-10 19:27:58+00:00
1521,818,29,6,1032.83,2025-02-02 21:23:41+00:00
1522,1592,46,10,615.45,2024-10-06 11:47:23+00:00
1523,1444,42,4,604.39,2025-09-10 09:08:15+00:00
1524,1200,12,2,48.42,2024-11-15 08:21:34+00:00
1525,220,30,8,918.11,2025-07-05 08:43:29+00:00
1526,55,34,10,524.83,2025-08-15 15:32:34+00:00
1527,1538,27,10,383.47,2025-03-18 13:28:14+00:00
1528,1265,48,8,169.9,2025-05-04 19:52:22+00:00
1529,1922,23,3,1547.38,2024-10-19 12:23:26+00:00
1530,1366,12,9,558.5,2024-03-23 09:52:08+00:00
1531,923,31,3,676.48,2024-06-06 09:02:38+00:00
1532,1998,6,7,82.98,2024-06-01 12:57:46+00:00
1533,575,9,9,1580.11,2024-03-20 00:27:18+00:00
1534,243,20,4,664.08,2024-01-13 15:13:00+00:00
1535,581,2,6,1731.02,2026-01-04 22:07:40+00:00
1536,1948,35,8,1809.0,2024-09-27 03:45:34+00:00
1537,1423,20,4,1413.81,2025-10-14 14:54:48+00:00
1538,312,42,5,1184.85,2024-08-06 03:48:32+00:00
1539,1713,30,8,1780.73,2024-09-22 02:03:24+00:00
1540,1997,21,10,935.49,2025-10-25 15:59:27+00:00
1541,482,13,3,1226.45,2025-01-24 17:35:19+00:00
1542,328,37,6,968.73,2024-05-06 14:40:47+00:00
1543,385,30,2,351.78,2024-07-19 18:16:15+00:00
1544,435,21,5,1683.57,2024-12-08 11:10:08+00:00
1545,1997,3,3,1267.91,2024-11-05 14:11:57+00:00
1546,721,28,9,1234.94,2025-03-03 06:52:06+00:00
1547,1792,4,9,1856.61,2024-07-10 14:45:49+00:00
1548,739,27,5,1114.13,2025-06-15 03:01:49+00:00
1549,248,1,8,1290.77,2024-08-11 22:39:33+00:00
1550,203,16,2,1288.28,2025-10-28 11:59:14+00:00
1551,1151,46,2,597.94,2024-09-13 06:27:57+00:00
1552,1546,4,4,23.22,2025-05-13 13:21:51+00:00
1553,513,4,9,886.27,2024-09-20 11:04:19+00:00
1554,1602,42,10,1129.91,2025-05-24 02:51:07+00:00
1555,972,8,1,495.9,2025-05-23 09:32:46+00:00
1556,1781,18,4,46.5,2025-05-18 01:17:40+00:00
1557,575,22,6,368.94,2024-02-03 15:00:26+00:00
1558,120,11,5,469.34,2025-11-11 11:32:12+00:00
1559,364,24,9,87.03,2025-10-29 04:00:38+00:00
1560,1393,46,7,1613.82,2025-08-16 03:59:47+00:00
1561,512,25,9,1569.42,2024-08-11 17:41:41+00:00
1562,146,38,3,1128.19,2024-07-31 21:34:29+00:00
1563,1917,50,4,1478.87,2024-05-17 07:49:18+00:00
1564,1178,47,9,1305.95,2025-11-02 21:27:48+00:00
1565,146,47,4,226.99,2025-03-26 09:14:10+00:00
1566,1362,26,4,1353.11,2025-01-12 19:28:26+00:00
1567,508,38,7,638.33,2025-01-12 11:08:50+00:00
1568,1353,10,1,704.87,2024-11-24 08:41:29+00:00
1569,342,43,3,1326.56,2025-06-16 11:58:14+00:00
1570,526,13,9,1223.8,2025-08-29 16:09:31+00:00
1571,1154,47,6,448.91,2025-10-29 06:17:37+00:00
1572,1215,19,9,1327.23,2025-07-28 17:45:59+00:00
1573,1073,26,3,485.96,2024-07-10 22:48:18+00:00
1574,433,50,10,360.49,2024-11-20 19:42:31+00:00
1575,1114,50,5,838.61,2025-10-10 17:59:36+00:00
1576,1342,15,3,275.28,2024-02-12 02:13:28+00:00
1577,1879,50,3,1618.02,2025-10-30 22:41:45+00:00
1578,1284,50,8,1650.48,2024-07-30 20:58:59+00:00
1579,1167,38,8,871.9,2024-08-15 19:29:02+00:00
1580,1699,11,5,1561.14,2025-08-12 05:47:16+00:00
1581,1028,45,8,1089.5,2025-11-07 14:31:23+00:00
1582,996,6,1,368.23,2024-01-23 14:25:17+00:00
1583,997,21,4,287.51,2024-08-23 11:39:05+00:00
1584,703,24,6,1750.04,2024-04-21 10:49:56+00:00
1585,1359,24,5,447.06,2024-06-29 12:46:12+00:00
1586,537,50,5,1678.88,2025-08-07 10:30:08+00:00
1587,1979,31,1,1881.45,2025-04-20 10:48:36+00:00
1588,1522,17,2,1283.61,2025-03-17 12:55:56+00:00
1589,819,32,7,215.24,2025-04-22 17:23:14+00:00
1590,1748,13,10,980.46,2024-10-19 01:28:51+00:00
1591,431,38,1,1231.25,2024-02-20 14:00:12+00:00
1592,1638,11,3,1419.9,2024-08-14 07:28:18+00:00
1593,1730,8,3,1030.48,2024-08-19 10:02:02+00:00
1594,961,50,1,968.38,2024-04-26 17:37:35+00:00
1595,1317,36,3,1290.78,2024-02-25 02:51:02+00:00
1596,690,38,7,550.93,2024-01-19 10:05:52+00:00
1597,1127,39,2,593.11,2025-05-03 12:24:30+00:00
1598,409,23,3,80.84,2024-09-19 00:03:09+00:00
1599,474,8,7,449.48,2024-02-25 01:15:40+00:00
1600,369,46,9,1875.36,2025-08-06 13:42:58+00:00
1601,261,2,6,230.46,2025-10-18 22:20:57+00:00
1602,1923,50,2,939.97,2025-01-17 05:03:34+00:00
1603,1068,43,6,1898.17,2026-01-10 04:03:49+00:00
1604,1002,6,7,296.12,2024-05-18 08:26:57+00:00
1605,1564,28,10,472.13,2025-05-12 17:55:02+00:00
1606,450,19,10,57.26,2024-03-11 20:31:40+00:00
1607,1953,26,3,80.33,2025-06-02 03:48:41+00:00
1608,296,14,9,862.81,2024-10-07 10:23:18+00:00
1609,1199,8,5,1559.66,2024-10-12 21:19:10+00:00
1610,388,6,10,1050.9,2025-08-16 19:52:02+00:00
1611,249,46,3,970.98,2024-07-19 14:13:37+00:00
1612,822,32,4,1545.09,2026-01-01 20:59:34+00:00
1613,1944,15,9,44.09,2024-12-13 05:48:10+00:00
1614,1709,1,9,1101.49,2024-12-31 08:13:23+00:00
1615,101,11,8,1213.57,2024-02-04 06:55:28+00:00
1616,1766,40,6,161.63,2025-06-29 02:17:54+00:00
1617,220,39,2,602.79,2024-02-12 01:03:09+00:00
1618,382,22,5,1611.21,2024-08-27 22:26:25+00:00
1619,1409,10,6,244.43,2025-11-25 21:26:36+00:00
1620,621,25,10,295.42,2024-05-02 08:50:46+00:00
1621,592,27,8,1520.18,2025-04-26 22:39:02+00:00
1622,675,16,4,1885.19,2025-06-04 14:52:33+00:00
1623,1902,32,8,1577.77,2024-05-14 12:42:14+00:00
1624,1647,32,7,1600.47,2024-02-28 12:33:35+00:00
1625,1893,50,7,1455.25,2025-03-25 22:02:04+00:00
1626,82,5,9,685.74,2024-02-26 05:40:56+00:00
1627,863,7,8,684.56,2024-10-03 21:09:16+00:00
1628,733,43,10,1203.82,2024-06-14 15:53:11+00:00
1629,487,40,9,159.78,2024-04-27 01:49:26+00:00
1630,331,50,1,1215.88,2024-11-30 11:04:15+00:00
1631,404,7,9,1927.1,2024-08-13 04:41:13+00:00
1632,1359,24,1,1761.73,2024-06-08 00:43:13+00:00
1633,1882,23,3,1952.24,2025-05-22 08:40:50+00:00
1634,267,5,6,1641.83,2025-08-15 05:19:56+00:00
1635,401,16,6,1817.9,2025-03-29 07:13:55+00:00
1636,1838,14,4,1751.32,2024-09-26 07:14:47+00:00
1637,892,3,5,466.5,2025-10-12 14:31:40+00:00
1638,309,31,4,656.2,2024-12-12 20:03:16+00:00
1639,1953,47,8,352.16,2025-08-25 20:35:06+00:00
1640,861,46,10,1632.35,2025-01-26 19:02:53+00:00
1641,801,29,3,1184.7,2025-11-03 21:25:41+00:00
1642,900,6,4,473.6,2025-06-19 14:26:14+00:00
1643,471,10,4,1620.56,2024-07-07 08:32:35+00:00
1644,411,42,1,1523.88,2025-07-06 05:29:14+00:00
1645,416,32,4,838.26,2025-01-24 12:00:40+00:00
1646,98,35,4,1602.22,2026-01-04 11:53:55+00:00
1647,1844,6,10,878.65,2024-02-08 22:12:52+00:00
1648,539,41,7,1914.14,2024-02-23 14:12:08+00:00
1649,1641,21,8,259.45,2024-05-26 13:14:31+00:00
1650,641,11,3,1099.46,2024-09-06 16:41:22+00:00
1651,823,4,2,1933.44,2024-11-04 06:45:11+00:00
1652,723,38,9,394.26,2025-06-14 04:17:40+00:00
1653,439,40,9,318.48,2025-05-04 02:07:21+00:00
1654,655,7,1,1203.54,2024-06-09 08:20:05+00:00
1655,44,46,10,1533.02,2025-12-09 08:29:03+00:00
1656,1456,46,5,1425.73,2024-01-19 10:48:35+00:00
1657,1691,26,7,1924.33,2025-08-07 10:24:47+00:00
1658,736,1,3,1417.5,2024-04-14 20:38:07+00:00
1659,1243,32,1,1357.83,2024-04-19 12:37:58+00:00
1660,124,39,7,872.93,2024-06-22 22:39:36+00:00
1661,1358,37,9,1729.64,2025-06-06 02:58:37+00:00
1662,1669,48,6,1719.21,2025-04-28 10:32:09+00:00
1663,774,40,9,85.67,2025-06-12 05:44:02+00:00
1664,1622,38,2,708.99,2025-05-19 12:33:59+00:00
1665,1051,5,2,1166.32,2024-01-23 01:35:55+00:00
1666,1963,26,5,412.21,2025-03-08 05:24:44+00:00
1667,1846,4,6,1437.35,2024-07-27 05:13:38+00:00
1668,1598,47,8,270.44,2025-08-01 03:03:31+00:00
1669,632,26,6,1933.97,2024-04-15 10:05:40+00:00
1670,355,19,2,891.06,2024-06-18 13:55:10+00:00
1671,328,30,9,308.31,2024-07-21 07:42:36+00:00
1672,743,35,5,343.02,2024-05-19 04:08:02+00:00
1673,628,31,4,1521.27,2025-11-09 01:08:29+00:00
1674,500,49,6,1245.63,2024-12-30 03:01:20+00:00
1675,514,13,5,539.46,2025-10-06 09:44:02+00:00
1676,1500,48,9,846.58,2025-05-19 06:02:00+00:00
1677,1794,48,9,1693.51,2024-02-16 04:42:36+00:00
1678,1993,15,4,1305.07,2025-10-07 06:21:55+00:00
1679,524,11,2,1305.54,2024-06-28 00:09:28+00:00
1680,1876,25,4,1923.42,2025-04-19 23:02:11+00:00
1681,1417,3,3,139.3,2024-09-06 02:48:12+00:00
1682,550,49,7,506.85,2024-10-11 05:35:59+00:00
1683,1004,49,2,495.66,2024-08-23 11:41:58+00:00
1684,540,16,4,1086.38,2025-10-22 16:58:44+00:00
1685,1111,29,6,1925.39,2024-11-10 04:52:47+00:00
1686,665,47,5,398.6,2024-06-17 19:42:52+00:00
1687,1299,26,1,560.63,2024-07-20 13:03:16+00:00
1688,1848,43,2,576.7,2025-04-17 12:25:13+00:00
1689,692,40,4,1185.94,2026-01-03 17:26:47+00:00
1690,1944,39,1,661.47,2025-03-15 19:58:01+00:00
1691,370,43,6,1990.0,2024-03-10 08:08:38+00:00
1692,305,37,1,971.79,2025-01-18 23:07:07+00:00
1693,944,29,1,152.0,2025-04-17 17:21:33+00:00
1694,1437,15,1,1929.44,2025-11-07 00:59:51+00:00
1695,299,16,7,954.32,2024-03-17 00:45:02+00:00
1696,1357,33,9,1095.23,2025-04-16 08:30:42+00:00
1697,1592,20,2,736.1,2025-05-17 14:08:06+00:00
1698,649,19,10,399.44,2025-08-29 10:21:45+00:00
1699,1993,33,4,1157.69,2024-05-28 08:03:02+00:00
1700,1716,15,7,209.58,2025-01-02 21:09:15+00:00
1701,1627,45,9,741.41,2025-09-23 21:58:59+00:00
1702,1249,28,9,504.75,2024-03-02 01:22:17+00:00
1703,49,13,2,1631.91,2025-01-10 12:37:15+00:00
1704,1066,12,5,1159.72,2024-11-07 04:21:49+00:00
1705,1946,32,8,1400.9,2024-06-13 20:22:48+00:00
1706,1761,13,3,489.07,2024-12-06 21:45:28+00:00
1707,977,9,8,1499.54,2024-05-17 00:01:08+00:00
1708,1452,10,9,1175.52,2024-12-30 05:44:45+00:00
1709,271,17,1,367.27,2025-01-29 02:54:30+00:00
1710,307,22,10,110.86,2025-02-20 15:32:50+00:00
1711,1135,20,4,1477.38,2025-10-07 21:08:07+00:00
1712,668,14,3,1856.4,2025-01-20 12:50:48+00:00
1713,877,37,2,1624.37,2025-01-26 19:42:51+00:00
1714,1525,39,7,1868.47,2024-12-30 11:34:14+00:00
1715,90,27,4,788.61,2025-11-16 03:11:48+00:00
1716,1524,45,8,184.5,2024-06-27 02:27:04+00:00
1717,1397,16,1,1039.47,2025-07-18 20:38:18+00:00
1718,437,28,5,1584.36,2024-04-17 00:04:01+00:00
1719,438,30,8,366.52,2024-08-22 06:48:58+00:00
1720,1315,11,5,1941.25,2024-01-11 16:53:19+00:00
1721,454,14,5,771.8,2024-11-18 01:19:46+00:00
1722,549,7,2,1301.24,2024-12-19 21:17:06+00:00
1723,882,10,10,1916.82,2025-06-24 09:00:08+00:00
1724,971,46,1,556.17,2025-03-10 11:10:57+00:00
1725,1548,11,8,205.37,2025-11-06 15:26:17+00:00
1726,1331,12,5,320.37,2024-08-12 15:58:44+00:00
1727,462,20,5,1540.17,2024-07-24 12:56:06+00:00
1728,451,10,7,847.23,2024-09-26 21:19:11+00:00
1729,1922,46,6,806.34,2024-01-13 05:50:03+00:00
1730,330,1,6,655.43,2025-07-08 01:38:59+00:00
1731,1095,43,2,1348.91,2025-10-24 07:02:13+00:00
1732,585,6,5,612.66,2024-05-30 18:13:47+00:00
1733,1295,16,10,834.45,2024-09-05 05:59:30+00:00
1734,1890,23,9,601.7,2026-01-05 23:46:22+00:00
1735,835,9,4,1347.24,2025-05-16 23:08:53+00:00
1736,1342,4,1,289.78,2025-05-25 20:18:11+00:00
1737,1152,38,6,1171.83,2025-11-13 03:43:01+00:00
1738,1864,11,3,1712.38,2024-04-10 15:09:35+00:00
1739,1849,27,6,218.1,2025-04-01 16:32:43+00:00
1740,752,44,5,638.19,2024-10-20 10:02:13+00:00
1741,1200,4,10,726.39,2025-11-19 11:31:35+00:00
1742,1154,44,6,327.52,2024-01-13 02:34:43+00:00
1743,1836,13,1,419.82,2025-11-22 22:56:36+00:00
1744,92,48,6,778.84,2024-03-28 20:14:00+00:00
1745,1651,3,4,1454.86,2024-05-16 20:52:53+00:00
1746,1431,10,5,431.2,2024-03-19 21:14:02+00:00
1747,1620,21,3,706.45,2024-10-21 08:09:15+00:00
1748,904,47,6,201.45,2024-02-02 11:23:47+00:00
1749,1281,26,2,1562.04,2025-08-10 15:41:20+00:00
1750,302,16,3,922.19,2024-05-15 22:16:04+00:00
1751,1996,49,1,1842.77,2025-02-03 15:45:55+00:00
1752,1771,33,8,868.52,2024-06-26 02:22:32+00:00
1753,1408,40,6,503.41,2025-09-16 10:32:59+00:00
1754,1584,36,1,812.63,2024-05-14 06:17:30+00:00
1755,1822,26,10,644.99,2025-06-28 03:07:44+00:00
1756,1601,38,4,1092.25,2024-08-04 16:44:22+00:00
1757,271,43,7,1669.67,2024-09-07 21:27:54+00:00
1758,243,23,7,1682.41,2024-10-12 07:19:50+00:00
1759,1001,49,7,1186.07,2024-10-17 10:07:48+00:00
1760,244,28,4,80.7,2024-03-08 19:59:07+00:00
1761,1786,33,3,1380.4,2024-12-26 21:28:41+00:00
1762,1496,27,2,668.52,2025-02-07 22:46:39+00:00
1763,1850,42,6,705.16,2025-09-11 18:05:53+00:00
1764,861,20,1,724.19,2024-12-02 18:12:41+00:00
1765,811,40,2,676.46,2024-04-01 23:56:26+00:00
1766,579,43,1,1867.48,2025-06-30 03:08:20+00:00
1767,1399,45,9,1071.74,2025-05-02 17:27:56+00:00
1768,616,12,9,672.36,2025-11-17 07:41:44+00:00
1769,707,7,2,1111.19,2025-05-03 21:01:40+00:00
1770,519,13,2,836.24,2024-10-05 05:35:01+00:00
1771,1831,43,1,791.26,2025-02-16 16:52:01+00:00
1772,1210,19,8,1984.05,2024-11-03 20:06:09+00:00
1773,452,44,2,1597.06,2024-04-04 00:54:05+00:00
1774,1477,3,7,72.54,2024-03-24 21:25:48+00:00
1775,1149,24,2,931.26,2024-06-24 01:02:48+00:00
1776,1307,9,4,1866.57,2025-09-05 18:57:37+00:00
1777,986,6,4,692.13,2024-08-03 18:08:08+00:00
1778,903,11,10,235.88,2025-08-08 02:06:51+00:00
1779,1222,13,9,921.49,2025-12-02 13:02:59+00:00
1780,1949,35,7,1747.7,2024-04-14 14:48:02+00:00
1781,1958,37,7,174.29,2024-08-30 01:24:59+00:00
1782,32,27,9,980.82,2024-05-21 07:59:18+00:00
1783,449,11,2,141.34,2024-06-10 16:38:51+00:00
1784,1556,21,2,720.32,2024-02-09 16:05:16+00:00
1785,879,4,2,642.72,2024-02-15 21:06:01+00:00
1786,389,15,4,1118.25,2024-11-02 08:41:44+00:00
1787,944,43,2,1682.31,2024-02-24 20:48:14+00:00
1788,340,33,5,1678.88,2024-04-11 06:16:43+00:00
1789,1591,19,1,408.6,2024-05-14 11:56:14+00:00
1790,1012,25,8,454.53,2024-12-09 23:35:10+00:00
1791,1468,49,9,1378.13,2024-11-16 11:21:12+00:00
1792,1301,14,3,984.2,2025-11-11 11:55:22+00:00
1793,969,32,2,1150.31,2024-09-09 09:02:35+00:00
1794,1080,28,5,487.69,2025-04-07 04:46:28+00:00
1795,41,13,7,451.51,2025-03-12 11:27:28+00:00
1796,1375,22,3,1085.94,2024-10-29 00:35:19+00:00
1797,1039,36,5,1729.47,2025-04-15 07:59:41+00:00
1798,1740,46,6,1078.66,2025-06-11 02:06:11+00:00
1799,1051,26,4,1091.79,2026-01-06 12:02:33+00:00
1800,1383,9,8,1787.08,2025-07-13 07:47:50+00:00
1801,110,6,7,1604.15,2024-12-14 01:04:17+00:00
1802,232,31,5,1681.55,2024-04-10 08:03:46+00:00
1803,1129,50,1,1062.25,2024-05-23 14:02:29+00:00
1804,407,25,3,631.33,2024-07-27 19:05:04+00:00
1805,966,1,5,224.42,2025-05-13 00:17:13+00:00
1806,188,32,7,1220.06,2024-08-10 21:48:15+00:00
1807,1282,34,3,191.61,2024-06-15 11:59:03+00:00
1808,1692,5,10,995.19,2025-01-12 08:39:20+00:00
1809,171,2,7,1273.68,2025-08-14 03:34:34+00:00
1810,1820,2,10,1910.8,2025-01-20 13:39:05+00:00
1811,1555,46,5,1325.76,2025-07-14 06:58:15+00:00
1812,279,26,3,1186.17,2025-05-13 18:50:20+00:00
1813,1276,20,9,75.57,2025-12-10 03:38:49+00:00
1814,746,9,9,1909.58,2025-12-12 03:21:53+00:00
1815,1016,38,5,626.3,2024-09-20 16:35:19+00:00
1816,56,23,6,1413.57,2024-02-16 16:49:50+00:00
1817,1653,42,10,1328.43,2025-01-17 18:14:19+00:00
1818,427,20,3,1062.68,2024-01-13 06:15:35+00:00
1819,127,28,7,108.62,2024-06-26 04:48:54+00:00
1820,1890,1,6,1363.36,2025-07-26 08:02:40+00:00
1821,1556,44,3,345.7,2024-03-03 00:31:05+00:00
1822,1877,40,10,1797.08,2025-01-15 15:23:19+00:00
1823,1078,30,1,1329.43,2024-10-19 19:39:55+00:00
1824,149,46,1,124.89,2025-05-20 06:47:49+00:00
1825,583,46,3,1194.59,2025-05-09 09:38:04+00:00
1826,1563,28,2,414.16,2024-05-23 09:14:33+00:00
1827,1302,37,6,1843.8,2024-03-17 11:51:27+00:00
1828,127,39,1,235.75,2024-08-16 03:26:47+00:00
1829,1657,21,10,269.77,2024-01-15 16:41:18+00:00
1830,273,15,7,415.06,2025-03-01 19:39:50+00:00
1831,1337,16,5,864.76,2024-05-31 11:02:10+00:00
