review_score_id,review_id,review_category_id,score,created_at
1590,976,201,4,2024-05-21 21:35:44+00:00
1591,1107,756,3,2024-11-27 00:23:50+00:00
1592,1813,1186,4,2024-08-22 00:29:51+00:00
1593,430,252,2,2025-09-30 09:45:51+00:00
1594,1535,1653,1,2024-08-21 23:29:19+00:00
1595,1291,103,1,2024-01-22 16:45:24+00:00
1596,260,538,4,2025-12-02 22:52:17+00:00
1597,1211,1623,5,2025-03-25 10:35:29+00:00
1598,1401,965,2,2024-08-07 09:40:57+00:00
1599,842,1344,5,2024-05-01 07:54:23+00:00
1600,549,755,5,2024-11-22 06:51:19+00:00
1601,1311,1907,1,2025-01-10 19:10:57+00:00
1602,1418,229,5,2025-02-21 05:19:36+00:00
1603,1024,435,5,2024-07-03 22:57:59+00:00
1604,1115,69,5,2025-05-09 07:18:26+00:00
1605,246,131,4,2024-12-04 02:58:06+00:00
1606,237,1125,4,2025-03-16 09:34:02+00:00
1607,1428,1952,1,2025-09-09 18:21:08+00:00
1608,684,1626,4,2025-01-09 05:47:28+00:00
1609,1758,454,5,2024-12-06 15:03:08+00:00
1610,1108,10,3,2025-03-29 16:12:06+00:00
1611,42,1330,1,2024-03-10 04:33:26+00:00
1612,1797,431,1,2025-11-01 17:48:56+00:00
1613,217,1418,4,2025-08-11 00:50:05+00:00
1614,1317,604,2,2024-10-23 14:54:04+00:00
1615,1747,1039,4,2025-09-03 13:33:03+00:00
1616,1111,1023,5,2024-06-29 09:23:34+00:00
1617,1843,84,1,2025-07-22 02:32:17+00:00
1618,1330,1349,2,2025-07-25 01:18:12+00:00
1619,565,1649,4,2024-12-14 20:18:37+00:00
1620,1263,1604,5,2025-06-26 06:41:53+00:00
1621,1744,605,5,2024-12-23 17:53:58+00:00
1622,33,1607,5,2024-11-26 13:29:58+00:00
1623,1118,1602,5,2024-06-27 16:01:22+00:00
1624,1855,629,5,2025-05-14 03:12:20+00:00
1625,398,945,3,2025-09-12 10:24:56+00:00
1626,957,257,3,2024-03-01 15:11:40+00:00
1627,230,354,1,2024-06-13 15:56:16+00:00
1628,241,1959,1,2024-12-21 20:27:17+00:00
1629,96,1217,2,2024-09-11 12:27:41+00:00
1630,1099,1324,3,2024-04-24 13:53:00+00:00
1631,120,1335,2,2024-09-26 23:21:08+00:00
1632,1753,1352,3,2024-04-10 22:56:22+00:00
1633,307,634,2,2024-11-11 23:26:33+00:00
1634,1140,1583,2,2025-10-09 18:12:44+00:00
1635,675,1708,4,2025-10-07 18:20:30+00:00
1636,1774,1283,1,2024-06-21 16:31:06+00:00
1637,794,291,5,2024-04-29 02:28:13+00:00
1638,454,1503,5,2024-06-15 21:09:51+00:00
1639,1525,1586,1,2025-08-13 07:08:45+00:00
1640,57,145,4,2025-04-12 11:26:09+00:00
1641,641,833,4,2024-09-24 12:57:55+00:00
1642,1698,1318,1,2025-09-10 09:07:58+00:00
1643,1266,1429,4,2025-11-01 05:30:20+00:00
1644,308,149,3,2025-09-18 16:54:59+00:00
1645,196,249,4,2024-01-13 19:27:43+00:00
1646,1777,63,3,2025-07-20 12:45:57+00:00
1647,272,930,1,2024-07-16 23:00:06+00:00
1648,1455,1972,5,2024-05-17 12:55:30+00:00
1649,1340,360,3,2025-05-02 04:09:41+00:00
1650,855,253,4,2024-05-06 03:42:14+00:00
1651,1120,1607,5,2025-01-05 13:24:10+00:00
1652,1605,1801,1,2025-03-31 17:58:48+00:00
1653,1343,1552,1,2024-11-02 18:17:13+00:00
1654,1753,273,5,2025-12-21 11:32:59+00:00
1655,612,1863,2,2024-03-10 23:28:44+00:00
1656,1314,317,1,2025-11-20 19:56:18+00:00
1657,254,1632,1,2025-07-10 09:17:14+00:00
1658,525,1624,3,2024-01-29 05:31:33+00:00
1659,1383,278,5,2025-06-27 01:39:08+00:00
1660,1744,698,1,2024-06-11 01:50:26+00:00
1661,1670,1946,4,2025-07-27 00:16:01+00:00
1662,679,1672,3,2024-08-05 06:38:30+00:00
1663,1350,767,2,2025-02-12 03:42:01+00:00
1664,1381,75,2,2025-02-05 16:36:52+00:00
1665,792,1677,4,2025-04-08 15:48:59+00:00
1666,1076,1560,4,2025-09-16 17:20:19+00:00
1667,1630,552,1,2024-07-23 05:49:58+00:00
1668,1854,266,2,2024-06-05 03:14:47+00:00
1669,220,1419,1,2025-10-10 02:55:16+00:00
1670,1009,976,2,2024-01-13 19:56:46+00:00
1671,1531,1925,2,2024-12-26 10:05:34+00:00
1672,1009,1566,3,2025-04-25 15:53:56+00:00
1673,917,55,3,2026-01-02 20:12:10+00:00
1674,1275,789,1,2025-12-29 20:51:55+00:00
1675,1405,665,3,2025-08-08 21:53:51+00:00
1676,1287,1191,4,2024-11-11 04:54:13+00:00
1677,814,1119,3,2025-12-19 08:04:26+00:00
1678,57,480,2,2025-10-27 19:28:10+00:00
1679,530,1314,2,2024-03-29 20:32:42+00:00
1680,1886,1744,1,2025-03-11 10:21:57+00:00
1681,670,1035,1,2025-01-02 02:32:04+00:00
1682,1429,900,1,2024-09-19 06:30:33+00:00
1683,969,978,1,2024-08-08 14:51:11+00:00
1684,189,410,3,2025-03-26 01:58:48+00:00
1685,1017,116,2,2025-11-29 12:59:53+00:00
1686,497,233,5,2024-12-15 13:55:35+00:00
1687,1928,1115,2,2025-12-09 13:54:57+00:00
1688,1873,1229,5,2025-02-11 09:54:59+00:00
1689,120,196,4,2024-07-05 00:16:43+00:00
1690,1107,1643,5,2025-10-15 14:09:00+00:00
1691,1776,955,1,2024-09-04 18:31:06+00:00
1692,1111,298,3,2024-10-26 04:21:19+00:00
1693,892,590,4,2024-04-01 11:04:15+00:00
1694,164,1230,3,2024-06-11 03:04:20+00:00
1695,1392,1559,5,2024-08-16 08:51:32+00:00
1696,583,1617,3,2025-11-03 03:24:43+00:00
1697,1932,266,5,2025-03-31 10:44:45+00:00
1698,1665,448,3,2025-06-25 05:56:44+00:00
1699,219,1800,5,2025-05-20 21:25:34+00:00
1700,109,1959,1,2025-09-12 05:07:48+00:00
1701,1543,1649,1,2024-04-23 13:26:16+00:00
1702,1774,1602,1,2025-07-07 05:07:42+00:00
1703,78,1639,3,2025-05-13 07:25:37+00:00
1704,1526,233,5,2024-10-13 11:57:40+00:00
1705,1753,1555,3,2024-12-18 02:07:35+00:00
1706,134,1983,4,2025-11-19 13:42:36+00:00
1707,1775,449,4,2025-05-30 17:12:34+00:00
1708,1387,428,3,2024-12-08 09:44:18+00:00
1709,600,716,3,2025-01-15 23:30:52+00:00
1710,376,1518,5,2025-04-08 07:45:40+00:00
1711,166,617,3,2024-08-13 13:48:25+00:00
1712,1864,1581,5,2024-02-01 19:42:44+00:00
1713,656,1448,5,2024-11-03 13:48:41+00:00
1714,1052,530,2,2025-04-14 07:13:31+00:00
1715,69,1020,5,2025-05-06 11:04:36+00:00
1716,369,302,2,2025-01-23 10:47:20+00:00
1717,187,1495,2,2024-12-19 23:35:33+00:00
1718,996,582,1,2025-06-19 12:29:57+00:00
1719,1495,934,1,2025-03-02 18:11:04+00:00
1720,1197,566,4,2024-10-05 08:23:27+00:00
1721,1241,124,1,2025-11-25 03:23:12+00:00
1722,1212,634,4,2025-09-30 21:19:31+00:00
1723,1256,1925,1,2025-08-19 06:19:49+00:00
1724,1065,1278,1,2024-11-22 17:52:53+00:00
1725,474,1353,4,2025-10-11 14:34:51+00:00
1726,671,1162,2,2024-07-20 11:51:17+00:00
1727,1646,1827,3,2025-07-26 08:10:42+00:00
1728,1779,1479,4,2024-09-17 00:43:04+00:00
1729,1572,270,3,2025-01-24 01:59:36+00:00
1730,1148,86,3,2024-06-15 06:40:32+00:00
1731,1043,900,5,2025-01-04 22:59:08+00:00
1732,1319,1556,2,2025-01-30 02:47:47+00:00
1733,532,1695,4,2024-02-25 19:34:19+00:00
1734,399,1086,1,2025-05-23 06:47:27+00:00
1735,1783,1918,4,2025-11-05 02:59:47+00:00
1736,528,1395,1,2025-07-01 01:26:10+00:00
1737,303,19,3,2024-04-17 11:25:59+00:00
1738,145,98,4,2025-10-20 18:52:04+00:00
1739,540,1166,2,2025-07-15 10:33:22+00:00
1740,1731,278,1,2025-02-21 03:05:57+00:00
1741,527,1589,1,2024-04-29 18:10:57+00:00
1742,1232,599,1,2024-12-03 18:18:34+00:00
1743,93,1877,2,2024-01-21 07:58:28+00:00
1744,77,795,1,2025-01-08 08:18:05+00:00
1745,1393,9,5,2024-08-14 21:35:38+00:00
1746,1655,1268,1,2024-12-07 22:43:03+00:00
1747,182,1363,1,2025-05-09 14:50:28+00:00
1748,1734,1360,1,2024-09-30 05:11:45+00:00
1749,1606,156,3,2025-01-03 15:56:39+00:00
1750,481,1275,1,2025-05-25 03:36:16+00:00
1751,291,343,2,2024-12-20 07:49:58+00:00
1752,1707,904,3,2025-07-18 23:09:27+00:00
1753,1022,249,5,2024-08-07 20:06:33+00:00
1754,64,1510,1,2024-07-26 01:02:02+00:00
1755,1629,899,3,2025-04-06 10:01:38+00:00
1756,925,734,3,2024-08-13 04:09:57+00:00
1757,779,1627,1,2024-11-28 21:27:51+00:00
1758,799,1043,3,2025-01-08 01:01:46+00:00
1759,1883,785,2,2024-11-18 14:20:28+00:00
1760,1486,1434,1,2024-11-27 16:30:21+00:00
1761,1423,154,4,2025-09-05 07:00:44+00:00
1762,1259,1576,1,2025-01-08 23:22:04+00:00
1763,110,750,1,2024-10-04 13:05:39+00:00
1764,943,1396,5,2025-08-25 14:34:31+00:00
1765,1343,1582,5,2024-06-29 06:19:56+00:00
1766,205,1614,5,2024-09-26 03:40:33+00:00
1767,1965,1718,4,2025-04-29 21:17:48+00:00
1768,157,1545,5,2025-11-29 04:29:13+00:00
1769,96,261,3,2024-06-11 06:28:54+00:00
1770,1154,1318,1,2025-12-25 19:12:16+00:00
1771,1443,1033,4,2024-05-20 22:55:44+00:00
1772,54,333,4,2025-10-29 22:38:29+00:00
1773,1399,1395,2,2024-09-05 20:51:00+00:00
1774,1730,786,4,2024-04-16 01:54:25+00:00
1775,1465,1442,3,2024-07-01 03:13:31+00:00
1776,1057,1607,1,2025-04-27 00:28:27+00:00
1777,475,1595,3,2025-03-20 08:01:23+00:00
1778,1921,1374,4,2025-03-18 18:37:08+00:00
1779,1568,604,4,2025-01-08 10:36:22+00:00
1780,1766,359,4,2024-07-09 17:03:51+00:00
1781,920,1126,1,2024-10-19 11:22:28+00:00
1782,1001,234,5,2025-08-13 17:05:13+00:00
1783,1902,1963,3,2024-03-02 01:20:42+00:00
1784,625,767,5,2024-12-03 05:31:40+00:00
1785,1287,416,1,2025-12-10 21:26:25+00:00
1786,938,1201,2,2025-10-08 20:00:33+00:00
1787,1328,1675,5,2025-10-01 12:07:06+00:00
1788,1972,764,5,2024-07-22 16:33:24+00:00
1789,1631,340,2,2025-09-20 00:44:35+00:00
1790,1571,514,5,2024-04-05 14:06:59+00:00
1791,1893,79,1,2025-12-27 08:56:29+00:00
1792,628,42,3,2025-03-31 12:03:34+00:00
1793,316,1163,1,2024-08-11 17:52:32+00:00
1794,1652,1572,5,2025-08-07 09:55:01+00:00
1795,606,1809,4,2025-08-31 10:55:30+00:00
1796,1069,746,4,2025-02-09 17:19:28+00:00
1797,1576,1636,5,2024-05-10 13:42:37+00:00
1798,1015,1318,5,2025-02-03 23:19:35+00:00
1799,1220,928,4,2024-08-08 07:58:06+00:00
1800,305,1774,3,2025-04-22 20:03:42+00:00
1801,687,590,2,2024-02-21 04:06:51+00:00
1802,397,106,5,2025-04-24 00:48:43+00:00
1803,379,265,1,2024-03-02 14:40:44+00:00
1804,726,1912,4,2025-05-25 06:01:51+00:00
1805,820,1136,1,2025-10-16 18:27:47+00:00
1806,165,1300,1,2024-04-30 05:27:12+00:00
1807,1942,793,2,2025-08-17 00:47:21+00:00
1808,853,1355,5,2025-02-25 08:16:55+00:00
1809,1104,776,4,2024-09-05 01:17:49+00:00
1810,1716,1607,4,2024-04-12 07:27:38+00:00
1811,1139,1510,5,2025-04-02 05:27:03+00:00
1812,852,713,5,2024-09-05 22:04:05+00:00
1813,1232,685,2,2024-03-09 16:39:25+00:00
1814,1462,1111,3,2024-09-11 09:56:34+00:00
1815,1885,49,3,2025-04-29 18:19:03+00:00
1816,1927,873,2,2025-11-07 12:28:44+00:00
1817,1400,387,1,2024-04-06 07:02:42+00:00
1818,654,1966,4,2025-11-21 23:53:26+00:00
1819,37,37,2,2025-09-11 05:02:38+00:00
1820,394,922,2,2025-01-24 22:03:22+00:00
1821,1160,1519,3,2025-03-27 17:45:11+00:00
1822,580,912,5,2025-06-08 11:06:33+00:00
1823,1531,1386,4,2025-09-11 19:48:53+00:00
1824,821,1812,2,2024-04-01 10:27:51+00:00
1825,1315,1986,2,2024-08-10 05:38:32+00:00
1826,56,1907,1,2024-07-10 19:00:14+00:00
1827,820,977,1,2026-01-04 14:20:11+00:00
1828,95,1906,1,2024-01-31 16:36:53+00:00
1829,1465,1887,5,2026-01-06 11:57:39+00:00
1830,1768,929,4,2025-10-11 11:34:02+00:00
1831,1647,109,5,2024-04-03 07:14:35+00:00
1832,1459,1769,4,2024-07-09 01:00:29+00:00
1833,514,678,4,2025-12-10 14:41:15+00:00
1834,1504,641,4,2025-07-28 01:26:35+00:00
1835,103,1069,3,2025-11-20 23:05:25+00:00
1836,599,323,1,2024-07-23 09:06:01+00:00
1837,692,266,3,2024-01-29 12:29:22+00:00
1838,762,247,1,2025-07-18 08:41:03+00:00
1839,377,821,4,2025-12-20 04:53:32+00:00
1840,1875,837,5,2025-07-02 08:35:57+00:00
1841,326,1116,1,2025-06-02 15:41:11+00:00
1842,129,903,5,2025-07-17 22:06:46+00:00
1843,947,199,4,2024-01-21 06:02:02+00:00
1844,1825,1553,4,2025-06-22 15:23:48+00:00
1845,279,1172,1,2025-10-01 12:18:09+00:00
1846,1376,309,4,2024-08-17 05:59:21+00:00
1847,1119,512,3,2025-06-12 22:14:44+00:00
1848,1377,397,4,2024-03-17 16:18:29+00:00
1849,1242,948,4,2024-11-24 19:46:35+00:00
1850,1405,2000,2,2024-06-14 03:37:00+00:00
1851,1277,1900,2,2025-05-26 15:16:59+00:00
1852,559,101,2,2025-11-21 04:17:25+00:00
1853,964,1632,1,2024-05-24 20:38:48+00:00
1854,404,1194,3,2024-01-26 14:01:04+00:00
1855,1379,1407,3,2024-12-12 19:51:32+00:00
1856,987,1806,2,2025-12-09 15:30:01+00:00
1857,494,247,5,2024-10-31 01:29:29+00:00
1858,1307,222,2,2025-05-16 01:55:02+00:00
1859,1456,446,4,2024-03-14 08:11:45+00:00
1860,338,1853,3,2025-03-25 08:00:20+00:00
1861,437,1082,4,2025-01-25 06:05:59+00:00
1862,1016,1204,4,2024-02-03 18:49:30+00:00
1863,649,1385,2,2024-10-13 03:45:41+00:00
1864,1751,1525,5,2025-03-18 05:27:41+00:00
1865,1344,890,2,2025-04-06 09:17:46+00:00
1866,1131,667,2,2024-12-02 10:45:25+00:00
1867,1385,860,2,2024-05-10 14:27:29+00:00
1868,400,366,4,2024-05-22 23:35:38+00:00
1869,1403,215,4,2024-12-16 16:08:06+00:00
1870,1449,207,4,2025-11-17 10:08:02+00:00
1871,1387,817,3,2025-10-16 13:36:48+00:00
1872,1022,1001,4,2025-08-19 05:28:14+00:00
1873,812,782,4,2024-12-23 03:53:01+00:00
1874,456,674,3,2025-03-03 02:07:39+00:00
1875,264,786,1,2024-01-29 08:25:16+00:00
1876,923,333,4,2024-10-23 18:24:37+00:00
1877,38,1261,1,2025-08-23 23:44:59+00:00
1878,1172,1331,4,2024-06-23 07:34:24+00:00
1879,47,1862,5,2025-10-05 12:14:21+00:00
1880,221,1008,3,2024-08-30 03:59:57+00:00
1881,106,418,4,2024-10-10 17:11:23+00:00
1882,279,979,2,2024-08-18 18:07:41+00:00
1883,1952,1860,3,2025-11-14 17:07:26+00:00
1884,818,1925,3,2025-04-08 15:20:14+00:00
1885,1113,77,5,2024-02-25 08:56:44+00:00
1886,751,588,4,2024-04-12 16:44:56+00:00
1887,920,742,1,2024-04-30 05:09:59+00:00
1888,1419,517,3,2025-09-06 08:22:29+00:00
1889,639,1388,3,2024-06-05 02:31:33+00:00
1890,1117,1347,5,2024-05-10 22:48:51+00:00
1891,1727,628,3,2025-11-04 17:39:10+00:00
1892,102,1236,1,2024-10-11 04:00:54+00:00
1893,1537,1637,5,2025-08-11 19:18:08+00:00
1894,47,1925,2,2024-02-10 08:18:56+00:00
1895,503,172,2,2024-09-24 21:49:21+00:00
1896,378,1302,3,2025-10-06 22:24:47+00:00
1897,257,1100,3,2024-05-18 16:06:51+00:00
1898,634,1864,2,2024-04-13 16:18:17+00:00
1899,783,40,5,2024-05-03 14:58:46+00:00
1900,1406,1504,1,2025-04-29 08:22:21+00:00
1901,12,1152,3,2024-02-20 13:37:34+00:00
1902,435,1620,5,2024-09-24 14:54:47+00:00
1903,653,1243,4,2024-07-30 14:06:43+00:00
1904,1163,80,2,2025-07-13 19:06:26+00:00
1905,196,677,1,2024-06-18 07:29:50+00:00
1906,1655,898,5,2024-04-07 12:16:42+00:00
1907,492,438,4,2024-10-10 20:49:43+00:00
1908,951,764,5,2025-09-18 16:52:11+00:00
1909,478,1258,1,2025-08-26 00:20:37+00:00
1910,1392,485,4,2024-05-20 09:50:25+00:00
1911,969,1945,4,2025-01-27 19:42:31+00:00
1912,1870,975,4,2025-06-11 15:34:50+00:00
1913,428,1264,1,2025-02-13 19:57:06+00:00
1914,1303,324,2,2024-05-28 09:22:23+00:00
1915,1554,1656,3,2024-01-24 05:23:33+00:00
1916,421,1781,4,2025-05-04 05:56:57+00:00
1917,1365,838,3,2024-06-24 03:31:59+00:00
1918,168,1652,1,2025-12-22 03:46:50+00:00
1919,1835,1079,4,2025-05-30 07:42:38+00:00
1920,1469,427,5,2024-06-28 06:27:56+00:00
1921,42,1205,3,2025-04-26 17:07:02+00:00
1922,1632,940,1,2025-11-24 07:36:42+00:00
1923,13,1345,4,2024-02-24 15:20:18+00:00
1924,14,1653,1,2025-01-09 04:59:43+00:00
1925,1150,785,4,2024-02-22 09:52:47+00:00
1926,366,219,3,2024-11-13 00:50:00+00:00
1927,192,1922,4,2024-06-06 00:43:45+00:00
1928,1006,1151,4,2025-10-13 18:36:50+00:00
1929,1531,263,2,2025-03-20 07:15:06+00:00
1930,683,1625,1,2024-07-22 11:35:21+00:00
1931,186,1319,3,2024-05-28 19:40:10+00:00
1932,923,309,1,2025-05-17 08:56:53+00:00
1933,1099,895,1,2024-03-09 19:29:53+00:00
1934,557,1091,1,2024-11-28 07:02:16+00:00
1935,1022,1122,4,2024-02-25 07:54:08+00:00
1936,619,1179,2,2025-08-01 00:28:59+00:00
1937,1851,1315,2,2025-12-11 03:56:31+00:00
1938,1793,1761,3,2025-06-15 09:01:07+00:00
1939,1077,1497,4,2024-07-06 11:52:17+00:00
1940,685,606,1,2024-06-17 12:33:52+00:00
1941,1925,1160,1,2024-04-30 17:09:45+00:00
1942,1669,1140,4,2024-09-20 08:58:39+00:00
1943,914,751,5,2024-11-14 22:10:45+00:00
1944,365,1970,2,2025-12-07 07:39:28+00:00
1945,34,82,3,2024-03-13 06:35:04+00:00
1946,1841,1010,2,2025-02-02 00:03:26+00:00
1947,1512,305,2,2025-03-10 18:47:34+00:00
1948,960,1240,5,2025-11-15 02:11:08+00:00
1949,762,873,2,2025-07-20 12:51:53+00:00
1950,100,785,2,2024-09-19 11:25:21+00:00
1951,364,813,1,2025-11-28 18:46:48+00:00
1952,316,585,5,2025-02-14 16:17:39+00:00
1953,508,299,4,2024-04-22 19:10:34+00:00
1954,585,1050,1,2025-11-02 06:43:36+00:00
1955,396,836,1,2024-04-21 11:44:20+00:00
1956,1413,542,4,2025-01-03 03:33:50+00:00
1957,1395,787,3,2024-08-10 02:22:45+00:00
1958,489,1250,2,2025-11-13 00:27:18+00:00
1959,655,806,2,2024-06-30 03:37:57+00:00
1960,600,1049,2,2024-03-08 02:42:28+00:00
1961,622,557,2,2025-01-29 06:41:49+00:00
1962,599,787,4,2024-12-18 09:31:59+00:00
1963,4,172,3,2024-09-05 15:14:26+00:00
1964,541,997,3,2024-01-23 19:57:22+00:00
1965,1295,164,3,2025-01-08 14:52:06+00:00
1966,439,145,4,2025-01-03 20:23:50+00:00
1967,17,1757,3,2024-03-01 16:47:34+00:00
1968,1763,1145,5,2025-01-23 07:58:31+00:00
1969,651,1812,2,2025-04-23 09:55:15+00:00
1970,1938,599,5,2024-09-29 03:51:13+00:00
1971,167,1963,4,2025-10-03 01:48:06+00:00
1972,744,710,5,2025-07-27 17:57:54+00:00
1973,219,1585,4,2024-10-12 10:15:50+00:00
1974,561,815,1,2024-04-11 09:43:31+00:00
1975,1757,792,2,2025-03-26 10:02:34+00:00
1976,1918,365,1,2024-11-11 12:55:13+00:00
1977,1050,858,2,2025-08-26 19:24:57+00:00
1978,1937,1891,4,2025-07-07 12:57:02+00:00
1979,1107,967,1,2025-07-26 01:08:38+00:00
1980,1080,601,2,2025-05-20 11:27:35+00:00
1981,620,1238,2,2024-06-19 00:21:46+00:00
1982,1647,1785,3,2025-05-25 07:41:12+00:00
1983,1405,1400,4,2024-08-10 10:09:23+00:00
1984,1349,1101,1,2025-09-29 09:32:10+00:00
1985,1343,356,5,2024-12-22 05:26:28+00:00
1986,1265,1284,5,2024-11-23 20:46:43+00:00
1987,1929,1703,2,2025-04-07 21:08:06+00:00
1988,397,1213,4,2025-08-05 00:08:58+00:00
1989,1906,320,4,2024-06-14 16:05:30+00:00
1990,1655,541,2,2024-03-12 05:38:09+00:00
1991,490,1305,3,2024-05-16 14:44:27+00:00
1992,290,431,1,2024-04-12 23:43:52+00:00
1993,818,938,3,2025-09-22 20:19:54+00:00
1994,715,1967,4,2024-05-06 23:42:02+00:00
1995,1292,1150,2,2025-03-17 16:02:57+00:00
1996,85,2,4,2025-03-01 16:33:00+00:00
1997,406,1747,3,2025-06-11 20:57:00+00:00
1998,716,407,5,2025-09-24 02:19:50+00:00
1999,1036,1381,5,2025-11-23 02:37:13+00:00
2000,1192,858,2,2024-03-31 09:30:20+00:00
